2024/09/20 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:49:41	-0.7410	27.0645	10.5447
03:49:46	-0.4171	27.1248	10.5450
03:49:51	-0.0933	27.1851	10.5444
03:49:56	0.2305	27.2454	10.5448
03:50:01	0.5543	27.3057	10.5452
03:50:06	0.8781	27.3659	10.5451
03:50:11	1.2020	27.4262	10.5446
03:50:16	1.5258	27.4865	10.5449
03:50:21	1.8496	27.5469	10.5455
03:50:26	2.1735	27.6072	10.5460
03:50:31	2.4973	27.6675	10.5468
03:50:36	2.8212	27.7279	10.5483
03:50:41	3.1450	27.7883	10.5494
03:50:46	3.4689	27.8487	10.5503
03:50:51	3.7927	27.9091	10.5525
03:50:56	4.1166	27.9696	10.5535
03:51:01	4.4404	28.0301	10.5552
03:51:06	4.7642	28.0907	10.5554
03:51:11	5.0881	28.1512	10.5562
03:51:16	5.4119	28.2118	10.5569
03:51:21	5.7358	28.2725	10.5597
03:51:26	6.0596	28.3332	10.5614
03:51:31	6.3834	28.3940	10.5636
03:51:36	6.7073	28.4548	10.5664
03:51:41	7.0311	28.5156	10.5694
03:51:46	7.3549	28.5765	10.5717
03:51:51	7.6787	28.6375	10.5751
03:51:56	8.0025	28.6985	10.5781
03:52:01	8.3263	28.7596	10.5817
03:52:06	8.6501	28.8208	10.5832
03:52:11	8.9739	28.8820	10.5852
03:52:16	9.2977	28.9433	10.5870
03:52:21	9.6215	29.0047	10.5900
03:52:26	9.9452	29.0661	10.5936
03:52:31	10.2690	29.1277	10.5978
03:52:36	10.5927	29.1893	10.6015
03:52:41	10.9165	29.2510	10.6066
03:52:46	11.2402	29.3128	10.6113
03:52:51	11.5639	29.3746	10.6157
03:52:56	11.8877	29.4366	10.6205
03:53:01	12.2114	29.4987	10.6259
03:53:06	12.5350	29.5609	10.6300
03:53:11	12.8587	29.6232	10.6329
03:53:16	13.1824	29.6855	10.6355
03:53:21	13.5060	29.7480	10.6385
03:53:26	13.8297	29.8106	10.6436
03:53:31	14.1533	29.8734	10.6502
03:53:36	14.4769	29.9362	10.6555
03:53:41	14.8005	29.9991	10.6629
03:53:46	15.1241	30.0622	10.6681
03:53:51	15.4476	30.1254	10.6756
03:53:56	15.7712	30.1888	10.6818
03:54:01	16.0947	30.2523	10.6894
03:54:06	16.4183	30.3159	10.6964
03:54:11	16.7417	30.3797	10.7015
03:54:16	17.0652	30.4436	10.7053
03:54:21	17.3887	30.5076	10.7094
03:54:26	17.7121	30.5718	10.7157
03:54:31	18.0356	30.6362	10.7241
03:54:36	18.3590	30.7007	10.7320
03:54:41	18.6824	30.7654	10.7395
03:54:46	19.0057	30.8302	10.7490
03:54:51	19.3291	30.8952	10.7572
03:54:56	19.6524	30.9604	10.7668
03:55:01	19.9757	31.0258	10.7757
03:55:06	20.2990	31.0914	10.7852
03:55:11	20.6223	31.1571	10.7956
03:55:16	20.9455	31.2230	10.8000
03:55:21	21.2687	31.2891	10.8057
03:55:26	21.5919	31.3555	10.8117
03:55:31	21.9151	31.4220	10.8220
15:20:19	14.3734	18.0252	169.3446
15:20:24	14.0498	18.0880	169.3510
15:20:29	13.7261	18.1506	169.3561
15:20:34	13.4025	18.2132	169.3598
15:20:39	13.0789	18.2757	169.3623
15:20:44	12.7552	18.3380	169.3642
15:20:49	12.4315	18.4003	169.3690
15:20:54	12.1078	18.4624	169.3751
15:20:59	11.7841	18.5245	169.3799
15:21:04	11.4604	18.5864	169.3850
15:21:09	11.1367	18.6482	169.3890
15:21:14	10.8129	18.7100	169.3938
15:21:19	10.4892	18.7717	169.3974
15:21:24	10.1654	18.8333	169.4021
15:21:29	9.8417	18.8948	169.4065
15:21:34	9.5179	18.9562	169.4096
15:21:39	9.1941	19.0176	169.4113
15:21:44	8.8703	19.0788	169.4130
15:21:49	8.5465	19.1400	169.4155
15:21:54	8.2227	19.2012	169.4181
15:21:59	7.8989	19.2623	169.4220
15:22:04	7.5751	19.3233	169.4252
15:22:09	7.2513	19.3842	169.4281
15:22:14	6.9275	19.4451	169.4311
15:22:19	6.6037	19.5059	169.4329
15:22:24	6.2798	19.5667	169.4359
15:22:29	5.9560	19.6275	169.4384
15:22:34	5.6322	19.6882	169.4410
15:22:39	5.3083	19.7488	169.4416
15:22:44	4.9845	19.8094	169.4426
15:22:49	4.6607	19.8700	169.4435
15:22:54	4.3368	19.9305	169.4443
15:22:59	4.0130	19.9910	169.4469
15:23:04	3.6891	20.0514	169.4482
15:23:09	3.3653	20.1119	169.4498
15:23:14	3.0414	20.1723	169.4508
15:23:19	2.7176	20.2327	169.4521
15:23:24	2.3937	20.2930	169.4523
15:23:29	2.0699	20.3534	169.4533
15:23:34	1.7461	20.4137	169.4549
15:23:39	1.4222	20.4740	169.4550
15:23:44	1.0984	20.5343	169.4552
15:23:49	0.7746	20.5946	169.4552
15:23:54	0.4507	20.6549	169.4552
15:23:59	0.1269	20.7151	169.4549
15:24:04	-0.1969	20.7754	169.4559
15:24:09	-0.5207	20.8357	169.4551
15:24:14	-0.8445	20.8960	169.4547
23:59:59	-999.00	-999.00	-999.00
