2024/09/20 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:17:32	-4.8705	48.5032	10.5641
05:17:37	-4.5467	48.5638	10.5634
05:17:42	-4.2229	48.6243	10.5624
05:17:47	-3.8991	48.6848	10.5617
05:17:52	-3.5753	48.7453	10.5600
05:17:57	-3.2515	48.8058	10.5582
05:18:02	-2.9277	48.8662	10.5577
05:18:07	-2.6039	48.9267	10.5558
05:18:12	-2.2800	48.9871	10.5554
05:18:17	-1.9562	49.0474	10.5547
05:18:22	-1.6323	49.1078	10.5538
05:18:27	-1.3085	49.1682	10.5532
05:18:32	-0.9846	49.2285	10.5524
05:18:37	-0.6607	49.2888	10.5522
05:18:42	-0.3369	49.3492	10.5525
05:18:47	-0.0130	49.4095	10.5516
05:18:52	0.3109	49.4698	10.5520
05:18:57	0.6348	49.5302	10.5520
05:19:02	0.9587	49.5905	10.5528
05:19:07	1.2826	49.6509	10.5523
05:19:12	1.6065	49.7112	10.5525
05:19:17	1.9304	49.7716	10.5532
05:19:22	2.2543	49.8320	10.5543
05:19:27	2.5782	49.8924	10.5551
05:19:32	2.9021	49.9528	10.5564
05:19:37	3.2261	50.0133	10.5576
05:19:42	3.5500	50.0737	10.5582
05:19:47	3.8739	50.1343	10.5586
05:19:52	4.1978	50.1948	10.5596
05:19:57	4.5217	50.2554	10.5603
05:20:02	4.8456	50.3160	10.5623
05:20:07	5.1695	50.3766	10.5648
05:20:12	5.4934	50.4373	10.5661
05:20:17	5.8173	50.4980	10.5689
05:20:22	6.1412	50.5588	10.5713
05:20:27	6.4651	50.6196	10.5726
05:20:32	6.7890	50.6805	10.5753
05:20:37	7.1129	50.7414	10.5793
05:20:42	7.4368	50.8024	10.5810
05:20:47	7.7607	50.8634	10.5820
05:20:52	8.0846	50.9245	10.5841
05:20:57	8.4084	50.9857	10.5858
05:21:02	8.7323	51.0469	10.5890
05:21:07	9.0562	51.1082	10.5927
05:21:12	9.3800	51.1696	10.5960
05:21:17	9.7038	51.2310	10.5998
05:21:22	10.0277	51.2926	10.6042
05:21:27	10.3515	51.3542	10.6081
05:21:32	10.6753	51.4159	10.6126
05:21:37	10.9991	51.4777	10.6176
05:21:42	11.3229	51.5395	10.6213
05:21:47	11.6467	51.6015	10.6256
05:21:52	11.9705	51.6636	10.6269
05:21:57	12.2942	51.7257	10.6288
05:22:02	12.6180	51.7880	10.6329
05:22:07	12.9417	51.8503	10.6390
05:22:12	13.2655	51.9128	10.6440
05:22:17	13.5892	51.9754	10.6502
05:22:22	13.9129	52.0381	10.6553
05:22:27	14.2366	52.1009	10.6617
05:22:32	14.5602	52.1638	10.6677
05:22:37	14.8839	52.2269	10.6741
05:22:42	15.2076	52.2900	10.6811
05:22:47	15.5312	52.3533	10.6874
05:22:52	15.8548	52.4168	10.6910
05:22:57	16.1784	52.4804	10.6935
05:23:02	16.5020	52.5441	10.6980
05:23:07	16.8255	52.6079	10.7054
05:23:12	17.1491	52.6719	10.7131
05:23:17	17.4726	52.7361	10.7206
05:23:22	17.7961	52.8004	10.7284
05:23:27	18.1196	52.8648	10.7366
