2024/08/31 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:40:00	-2.0000	54.3761	10.5544
05:40:05	-1.6764	54.4365	10.5533
05:40:10	-1.3528	54.4968	10.5529
05:40:15	-1.0292	54.5571	10.5530
05:40:20	-0.7056	54.6174	10.5520
05:40:25	-0.3820	54.6776	10.5516
05:40:30	-0.0584	54.7379	11.4131
05:40:35	0.2652	54.7992	10.5518
05:40:40	0.5889	54.8595	10.5520
05:40:45	0.9125	54.9198	10.5519
05:40:50	1.2362	54.9801	10.5514
05:40:55	1.5598	55.0404	10.5525
05:41:00	1.8834	55.1007	10.5531
05:41:05	2.2071	55.1611	10.5535
05:41:10	2.5307	55.2214	10.5546
05:41:15	2.8544	55.2818	10.5559
05:41:20	3.1780	55.3422	10.5570
05:41:25	3.5017	55.4026	10.5588
05:41:30	3.8253	55.4631	10.5593
05:41:35	4.1490	55.5235	10.5601
05:41:40	4.4726	55.5840	10.5608
05:41:45	4.7963	55.6446	10.5613
05:41:50	5.1199	55.7052	10.5638
05:41:55	5.4436	55.7658	10.5653
05:42:00	5.7672	55.8265	10.5673
05:42:05	6.0908	55.8872	10.5697
05:42:10	6.4145	55.9479	10.5719
05:42:15	6.7381	56.0088	10.5746
05:42:20	7.0617	56.0696	10.5770
05:42:25	7.3853	56.1305	10.5799
05:42:30	7.7089	56.1915	10.5832
05:42:35	8.0326	56.2526	10.5863
05:42:40	8.3562	56.3137	10.5881
05:42:45	8.6798	56.3748	10.5889
05:42:50	9.0033	56.4361	10.5909
05:42:55	9.3269	56.4974	10.5942
05:43:00	9.6505	56.5588	10.5982
05:43:05	9.9741	56.6203	10.6018
05:43:10	10.2976	56.6818	10.6066
05:43:15	10.6212	56.7434	10.6105
05:43:20	10.9447	56.8051	10.6147
05:43:25	11.2682	56.8669	10.6194
05:43:30	11.5917	56.9288	10.6246
05:43:35	11.9153	56.9908	10.6294
05:43:40	12.2388	57.0529	10.6331
05:43:45	12.5622	57.1151	10.6347
05:43:50	12.8857	57.1774	10.6375
05:43:55	13.2092	57.2398	10.6427
05:44:00	13.5326	57.3023	10.6473
05:44:05	13.8560	57.3649	10.6533
05:44:10	14.1795	57.4277	10.6589
05:44:15	14.5029	57.4905	10.6657
05:44:20	14.8263	57.5535	10.6716
05:44:25	15.1496	57.6166	10.6777
05:44:30	15.4730	57.6798	10.6841
05:44:35	15.7963	57.7432	10.6912
05:44:40	16.1197	57.8067	10.6980
05:44:45	16.4430	57.8703	10.7015
05:44:50	16.7663	57.9341	10.7050
05:44:55	17.0896	57.9980	10.7097
05:45:00	17.4128	58.0621	10.7171
05:45:05	17.7361	58.1263	10.7250
05:45:10	18.0593	58.1907	10.7334
05:45:15	18.3825	58.2552	10.7413
05:45:20	18.7057	58.3199	10.7496
05:45:25	19.0288	58.3848	10.7590
05:45:30	19.3520	58.4498	10.7673
05:45:35	19.6751	58.5150	10.7766
05:45:40	19.9982	58.5804	10.7857
05:45:45	20.3213	58.6460	10.7926
