2024/08/31 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
04:07:27	-2.0000	31.2405	10.5544
04:07:32	-1.6764	31.3008	10.5542
04:07:37	-1.3528	31.3611	10.5531
04:07:42	-1.0292	31.4214	10.5532
04:07:47	-0.7056	31.4817	10.5520
04:07:52	-0.3820	31.5420	10.5516
04:07:57	-0.0584	31.6022	10.3348
04:08:02	0.2652	31.6623	10.5525
04:08:07	0.5889	31.7226	10.5518
04:08:12	0.9125	31.7829	10.5519
04:08:17	1.2362	31.8432	10.5523
04:08:22	1.5598	31.9035	10.5525
04:08:27	1.8834	31.9638	10.5531
04:08:32	2.2071	32.0241	10.5543
04:08:37	2.5307	32.0845	10.5544
04:08:42	2.8544	32.1448	10.5559
04:08:47	3.1780	32.2052	10.5562
04:08:52	3.5017	32.2657	10.5578
04:08:57	3.8253	32.3261	10.5600
04:09:02	4.1490	32.3866	10.5611
04:09:07	4.4726	32.4471	10.5616
04:09:12	4.7963	32.5077	10.5611
04:09:17	5.1199	32.5682	10.5630
04:09:22	5.4436	32.6289	10.5652
04:09:27	5.7672	32.6895	10.5680
04:09:32	6.0909	32.7503	10.5697
04:09:37	6.4145	32.8110	10.5718
04:09:42	6.7381	32.8718	10.5753
04:09:47	7.0618	32.9327	10.5768
04:09:52	7.3854	32.9936	10.5799
04:09:57	7.7090	33.0546	10.5832
04:10:02	8.0326	33.1156	10.5863
04:10:07	8.3562	33.1767	10.5881
04:10:12	8.6798	33.2379	10.5889
04:10:17	9.0034	33.2992	10.5909
04:10:22	9.3270	33.3605	10.5951
04:10:27	9.6506	33.4219	10.5982
04:10:32	9.9741	33.4833	10.6026
04:10:37	10.2977	33.5449	10.6057
04:10:42	10.6212	33.6065	10.6105
04:10:47	10.9448	33.6682	10.6155
04:10:52	11.2683	33.7300	10.6202
04:10:57	11.5918	33.7919	10.6244
04:11:02	11.9153	33.8539	10.6292
04:11:07	12.2388	33.9160	10.6330
04:11:12	12.5623	33.9782	10.6353
04:11:17	12.8858	34.0405	10.6374
04:11:22	13.2092	34.1029	10.6417
04:11:27	13.5327	34.1654	10.6479
04:11:32	13.8561	34.2280	10.6531
04:11:37	14.1796	34.2907	10.6596
04:11:42	14.5030	34.3536	10.6659
04:11:47	14.8264	34.4166	10.6714
04:11:52	15.1497	34.4797	10.6784
04:11:57	15.4731	34.5429	10.6843
04:12:02	15.7964	34.6063	10.6919
04:12:07	16.1198	34.6698	10.6978
04:12:12	16.4431	34.7334	10.7015
04:12:17	16.7664	34.7972	10.7050
04:12:22	17.0897	34.8611	10.7095
04:12:27	17.4129	34.9252	10.7179
04:12:32	17.7362	34.9894	10.7250
04:12:37	18.0594	35.0538	10.7334
04:12:42	18.3826	35.1183	10.7413
04:12:47	18.7058	35.1830	10.7502
04:12:52	19.0289	35.2479	10.7590
04:12:57	19.3521	35.3129	10.7681
04:13:02	19.6752	35.3781	10.7766
04:13:07	19.9983	35.4435	10.7855
04:13:12	20.3214	35.5091	10.7934
04:13:17	20.6444	35.5749	10.7974
04:13:22	20.9675	35.6408	10.8027
04:13:27	21.2905	35.7069	10.8116
04:13:32	21.6135	35.7733	10.8222
04:13:37	21.9364	35.8398	10.8323
15:36:21	21.8059	20.9182	169.1681
15:36:26	21.4825	20.9847	169.1747
15:36:31	21.1590	21.0511	169.1850
15:36:36	20.8355	21.1172	169.1957
15:36:41	20.5120	21.1831	169.2053
15:36:46	20.1884	21.2489	169.2146
15:36:51	19.8649	21.3145	169.2243
15:36:56	19.5413	21.3798	169.2334
15:37:01	19.2177	21.4450	169.2424
15:37:06	18.8940	21.5101	169.2517
15:37:11	18.5704	21.5749	169.2600
15:37:16	18.2467	21.6396	169.2670
15:37:21	17.9230	21.7042	169.2703
15:37:26	17.5993	21.7686	169.2749
15:37:31	17.2755	21.8328	169.2806
15:37:36	16.9518	21.8969	169.2883
15:37:41	16.6280	21.9608	169.2965
15:37:46	16.3042	22.0246	169.3034
15:37:51	15.9804	22.0882	169.3110
15:37:56	15.6565	22.1517	169.3169
15:38:01	15.3327	22.2151	169.3243
15:38:06	15.0088	22.2783	169.3311
15:38:11	14.6849	22.3415	169.3376
15:38:16	14.3610	22.4044	169.3429
15:38:21	14.0371	22.4673	169.3466
15:38:26	13.7132	22.5301	169.3500
15:38:31	13.3892	22.5927	169.3522
15:38:36	13.0653	22.6552	169.3572
15:38:41	12.7413	22.7176	169.3633
15:38:46	12.4173	22.7800	169.3691
15:38:51	12.0933	22.8422	169.3734
15:38:56	11.7693	22.9043	169.3791
15:39:01	11.4453	22.9663	169.3833
15:39:06	11.1213	23.0282	169.3881
15:39:11	10.7972	23.0900	169.3931
15:39:16	10.4732	23.1518	169.3967
15:39:21	10.1491	23.2134	169.4008
15:39:26	9.8251	23.2750	169.4024
15:39:31	9.5010	23.3365	169.4046
15:39:36	9.1769	23.3979	169.4064
15:39:41	8.8528	23.4593	169.4100
15:39:46	8.5287	23.5206	169.4139
15:39:51	8.2046	23.5818	169.4174
15:39:56	7.8805	23.6429	169.4213
15:40:01	7.5563	23.7040	169.4239
15:40:06	7.2322	23.7650	169.4267
15:40:11	6.9081	23.8260	169.4299
15:40:16	6.5839	23.8869	169.4325
15:40:21	6.2598	23.9477	169.4347
15:40:26	5.9356	24.0085	169.4363
15:40:31	5.6115	24.0693	169.4364
15:40:36	5.2873	24.1300	169.4379
15:40:41	4.9632	24.1907	169.4404
15:40:46	4.6390	24.2513	169.4423
15:40:51	4.3149	24.3119	169.4439
15:40:56	3.9907	24.3725	169.4457
15:41:01	3.6665	24.4330	169.4462
15:41:06	3.3424	24.4935	169.4478
15:41:11	3.0182	24.5540	169.4489
15:41:16	2.6940	24.6144	169.4504
15:41:21	2.3699	24.6748	169.4512
15:41:26	2.0457	24.7353	169.4524
15:41:31	1.7215	24.7957	169.4521
15:41:36	1.3974	24.8560	169.4523
15:41:41	1.0732	24.9164	169.4527
15:41:46	0.7491	24.9768	169.4526
15:41:51	0.4249	25.0371	169.4537
15:41:56	0.1008	25.0975	169.4533
15:42:01	-0.2234	25.1578	169.4533
15:42:06	-0.5475	25.2182	169.4527
15:42:11	-0.8717	25.2785	169.4525
15:42:16	-1.1958	25.3389	169.4526
15:42:21	-1.5199	25.3993	169.4522
15:42:26	-1.8440	25.4596	169.4512
23:59:59	-999.00	-999.00	-999.00
