2024/08/18 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:03:56	19.5294	18.0000	10.7554
03:04:16	20.8214	18.2623	10.7886
03:04:34	22.0015	18.5046	88.4436
16:00:14	21.3567	26.8728	169.1702
16:00:34	20.0637	27.1364	169.2062
16:00:54	18.7703	27.3971	169.2388
16:01:14	17.4766	27.6552	169.2692
16:01:34	16.1826	27.9108	169.2967
16:01:54	14.8882	28.1641	169.3210
16:02:14	13.5936	28.4155	169.3436
16:02:34	12.2988	28.6650	169.3637
16:02:54	11.0037	28.9129	169.3811
16:03:14	9.7085	29.1595	169.3970
16:03:34	8.4131	29.4047	169.4108
16:03:54	7.1175	29.6489	169.4221
16:04:14	5.8219	29.8922	169.4320
16:04:34	4.5262	30.1347	169.4400
16:04:54	3.2305	30.3767	169.4459
16:05:14	1.9348	30.6183	169.4502
16:05:34	0.6390	30.8596	169.4528
16:05:54	-0.6567	31.1008	169.4532
23:59:59	-999.00	-999.00	-999.00
