2024/08/18 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
02:57:39	-4.8706	13.3575	10.5620
02:57:44	-4.5471	13.4181	10.5613
02:57:49	-4.2235	13.4786	10.5603
02:57:54	-3.9000	13.5390	10.5598
02:57:59	-3.5765	13.5995	10.5581
02:58:04	-3.2529	13.6599	10.5571
02:58:09	-2.9293	13.7202	10.5557
02:58:14	-2.6058	13.7806	10.5547
02:58:19	-2.2822	13.8409	10.5536
02:58:24	-1.9586	13.9013	10.5529
02:58:29	-1.6350	13.9616	10.5520
02:58:34	-1.3114	14.0219	10.5514
02:58:39	-0.9878	14.0822	10.5507
02:58:44	-0.6642	14.1424	10.5496
02:58:49	-0.3406	14.2027	10.5499
02:58:54	-0.0170	14.2630	8.0787
02:58:59	0.3066	14.3204	10.5502
02:59:04	0.6303	14.3807	10.5504
02:59:09	0.9539	14.4409	10.5502
02:59:14	1.2775	14.5012	10.5516
02:59:19	1.6012	14.5615	10.5517
02:59:24	1.9248	14.6218	10.5524
02:59:29	2.2484	14.6822	10.5528
02:59:34	2.5721	14.7425	10.5537
02:59:39	2.8957	14.8029	10.5543
02:59:44	3.2193	14.8633	10.5562
02:59:49	3.5430	14.9237	10.5570
02:59:54	3.8666	14.9841	10.5576
02:59:59	4.1902	15.0446	10.5575
03:00:04	4.5139	15.1051	10.5591
03:00:09	4.8375	15.1657	10.5604
03:00:14	5.1611	15.2262	10.5629
03:00:19	5.4848	15.2869	10.5644
03:00:24	5.8084	15.3475	10.5672
03:00:29	6.1320	15.4082	10.5697
03:00:34	6.4556	15.4690	10.5717
03:00:39	6.7792	15.5298	10.5745
03:00:44	7.1028	15.5906	10.5769
03:00:49	7.4264	15.6516	10.5797
03:00:54	7.7500	15.7125	10.5813
03:00:59	8.0736	15.7736	10.5828
03:01:04	8.3971	15.8347	10.5846
03:01:09	8.7207	15.8958	10.5870
03:01:14	9.0443	15.9571	10.5915
03:01:19	9.3678	16.0184	10.5950
03:01:24	9.6913	16.0798	10.5980
03:01:29	10.0149	16.1412	10.6025
03:01:34	10.3384	16.2028	10.6065
03:01:39	10.6619	16.2644	10.6104
03:01:44	10.9854	16.3261	10.6152
03:01:49	11.3089	16.3879	10.6200
03:01:54	11.6324	16.4498	10.6243
03:01:59	11.9558	16.5118	10.6257
03:02:04	12.2793	16.5739	10.6276
03:02:09	12.6027	16.6361	10.6318
03:02:14	12.9262	16.6984	10.6363
03:02:19	13.2496	16.7607	10.6424
03:02:24	13.5730	16.8233	10.6488
03:02:29	13.8964	16.8859	10.6538
03:02:34	14.2197	16.9486	10.6594
03:02:39	14.5431	17.0115	10.6654
03:02:44	14.8664	17.0744	10.6721
03:02:49	15.1898	17.1375	10.6781
03:02:54	15.5131	17.2008	10.6857
03:02:59	15.8364	17.2641	10.6909
03:03:04	16.1596	17.3276	10.6934
03:03:09	16.4829	17.3913	10.6972
03:03:14	16.8061	17.4550	10.7029
03:03:19	17.1294	17.5190	10.7102
03:03:24	17.4526	17.5830	10.7184
03:03:29	17.7757	17.6472	10.7263
03:03:34	18.0989	17.7116	10.7338
03:03:39	18.4220	17.7762	10.7424
03:03:44	18.7452	17.8409	10.7507
03:03:49	19.0683	17.9057	10.7595
03:03:54	19.3913	17.9708	10.7684
03:03:59	19.7144	18.0360	10.7771
03:04:04	20.0374	18.1014	10.7828
03:04:09	20.3604	18.1669	10.7866
03:04:14	20.6834	18.2327	10.7931
03:04:19	21.0064	18.2986	10.8030
03:04:24	21.3293	18.3648	10.8127
03:04:29	21.6522	18.4311	10.8236
03:04:34	21.9751	18.4977	10.8338
03:04:39	22.2980	18.5644	10.8444
03:04:44	22.6208	18.6314	10.8554
03:04:49	22.9436	18.6985	10.8665
03:04:54	23.2664	18.7659	10.8788
03:04:59	23.5891	18.8336	10.8898
03:05:04	23.9119	18.9014	10.9003
03:05:09	24.2346	18.9695	10.9074
03:05:14	24.5572	19.0378	10.9138
03:05:19	24.8799	19.1064	10.9242
04:30:13	-4.8706	36.5008	10.5627
04:30:18	-4.5471	36.5613	10.5613
04:30:23	-4.2235	36.6218	10.5601
04:30:28	-3.9000	36.6822	10.5598
04:30:33	-3.5764	36.7427	10.5588
04:30:38	-3.2529	36.8031	10.5560
04:30:43	-2.9293	36.8635	10.5555
04:30:48	-2.6058	36.9238	10.5547
04:30:53	-2.2822	36.9842	10.5536
04:30:58	-1.9586	37.0445	10.5528
04:31:03	-1.6350	37.1048	10.5509
04:31:08	-1.3114	37.1651	10.5505
04:31:13	-0.9878	37.2254	10.5506
04:31:18	-0.6642	37.2857	10.5505
04:31:23	-0.3406	37.3459	10.5498
04:31:28	-0.0170	37.4062	8.8718
04:31:33	0.3067	37.4645	10.5511
04:31:38	0.6303	37.5248	10.5504
04:31:43	0.9539	37.5851	10.5512
04:31:48	1.2775	37.6454	10.5509
04:31:53	1.6012	37.7057	10.5517
04:31:58	1.9248	37.7660	10.5514
04:32:03	2.2485	37.8263	10.5528
04:32:08	2.5721	37.8867	10.5535
04:32:13	2.8957	37.9470	10.5551
04:32:18	3.2194	38.0074	10.5562
04:32:23	3.5430	38.0678	10.5570
04:32:28	3.8666	38.1283	10.5576
04:32:33	4.1903	38.1887	10.5575
04:32:38	4.5139	38.2493	10.5600
04:32:43	4.8375	38.3098	10.5603
04:32:48	5.1611	38.3704	10.5629
04:32:53	5.4848	38.4310	10.5644
04:32:58	5.8084	38.4917	10.5672
04:33:03	6.1320	38.5524	10.5687
04:33:08	6.4556	38.6131	10.5710
04:33:13	6.7792	38.6739	10.5745
