2024/09/18 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
02:32:26	17.4923	10.0256	10.7144
02:32:31	17.8157	10.0899	10.7222
02:32:36	18.1392	10.1543	10.7304
02:32:41	18.4626	10.2189	10.7388
02:32:46	18.7859	10.2836	10.7462
02:32:51	19.1093	10.3485	10.7555
02:32:56	19.4326	10.4136	10.7636
02:33:01	19.7560	10.4788	10.7674
02:33:06	20.0793	10.5443	10.7721
02:33:11	20.4025	10.6099	10.7799
02:33:16	20.7258	10.6757	10.7886
02:33:21	21.0490	10.7417	10.7993
02:33:26	21.3722	10.8078	10.8089
02:33:31	21.6954	10.8742	10.8195
02:33:35	22.0000	10.9370	139.1396
04:00:18	-0.7410	29.7027	10.5447
04:00:23	-0.4171	29.7630	10.5452
04:00:28	-0.0933	29.8233	10.5444
04:00:33	0.2305	29.8836	10.5448
04:00:38	0.5543	29.9439	10.5452
04:00:43	0.8781	30.0041	10.5451
04:00:48	1.2020	30.0644	10.5446
04:00:53	1.5258	30.1247	10.5447
04:00:58	1.8496	30.1850	10.5455
04:01:03	2.1735	30.2454	10.5458
04:01:08	2.4973	30.3057	10.5469
04:01:13	2.8212	30.3661	10.5483
04:01:18	3.1450	30.4265	10.5494
04:01:23	3.4689	30.4869	10.5511
04:01:28	3.7927	30.5473	10.5516
04:01:33	4.1166	30.6078	10.5535
04:01:38	4.4404	30.6683	10.5552
04:01:43	4.7642	30.7288	10.5554
04:01:48	5.0881	30.7894	10.5562
04:01:53	5.4119	30.8500	10.5569
04:01:58	5.7358	30.9107	10.5597
04:02:03	6.0596	30.9714	10.5614
04:02:08	6.3834	31.0321	10.5636
04:02:13	6.7073	31.0929	10.5664
04:02:18	7.0311	31.1538	10.5696
04:02:23	7.3549	31.2147	10.5723
04:02:28	7.6787	31.2757	10.5751
04:02:33	8.0025	31.3367	10.5781
04:02:38	8.3263	31.3978	10.5817
04:02:43	8.6501	31.4590	10.5840
04:02:48	8.9739	31.5202	10.5852
04:02:53	9.2977	31.5815	10.5862
04:02:58	9.6215	31.6429	10.5902
04:03:03	9.9452	31.7043	10.5936
04:03:08	10.2690	31.7659	10.5978
04:03:13	10.5927	31.8275	10.6015
04:03:18	10.9165	31.8892	10.6058
04:03:23	11.2402	31.9510	10.6113
04:03:28	11.5639	32.0128	10.6157
04:03:33	11.8877	32.0748	10.6207
04:03:38	12.2114	32.1369	10.6258
04:03:43	12.5350	32.1991	10.6309
