2024/07/26 EARTHCARE
   GMT      SUBLAT[W+]    SUBLON[N+]  HEADING
03:56:36	2.0000	28.7581	10.5441
03:56:56	3.2941	28.9993	10.5464
03:57:16	4.5882	29.2409	10.5507
03:57:36	5.8822	29.4831	10.5568
03:57:56	7.1762	29.7261	10.5647
03:58:16	8.4702	29.9699	10.5744
03:58:36	9.7640	30.2148	10.5863
03:58:56	11.0577	30.4610	10.6002
03:59:16	12.3512	30.7086	10.6159
03:59:36	13.6446	30.9579	10.6342
03:59:56	14.9377	31.2089	10.6549
04:00:16	16.2307	31.4620	10.6773
04:00:36	17.5233	31.7173	10.7030
04:00:56	18.8156	31.9750	10.7315
04:01:16	20.1076	32.2355	10.7620
04:01:36	21.3993	32.4988	10.7976
15:25:25	21.3291	18.0000	169.1755
15:25:45	20.0374	18.2632	169.2115
15:26:05	18.7454	18.5235	169.2436
15:26:25	17.4530	18.7811	169.2737
15:26:45	16.1604	19.0363	169.3011
15:27:05	14.8675	19.2892	169.3254
15:27:25	13.5743	19.5402	169.3475
15:27:45	12.2809	19.7893	169.3675
15:28:05	10.9874	20.0368	169.3851
15:28:25	9.6937	20.2830	169.4004
15:28:45	8.3998	20.5278	169.4141
15:29:05	7.1059	20.7716	169.4257
15:29:25	5.8119	21.0145	169.4351
15:29:45	4.5178	21.2567	169.4430
15:30:05	3.2237	21.4983	169.4489
15:30:24	2.0000	21.7264	338.8042
23:59:59 -999.00 -999.00  -999.00
