2024/09/26 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:17:51	-0.8057	19.1379	10.5454
03:17:56	-0.4819	19.1982	10.5441
03:18:01	-0.1581	19.2585	10.5444
03:18:06	0.1657	19.3188	10.5448
03:18:11	0.4895	19.3790	10.5453
03:18:16	0.8134	19.4393	10.5444
03:18:21	1.1372	19.4996	10.5459
03:18:26	1.4610	19.5599	10.5452
03:18:31	1.7849	19.6202	10.5450
03:18:36	2.1087	19.6805	10.5454
03:18:41	2.4326	19.7409	10.5464
03:18:46	2.7564	19.8012	10.5471
03:18:51	3.0802	19.8616	10.5492
03:18:56	3.4041	19.9220	10.5501
03:19:01	3.7279	19.9825	10.5515
03:19:06	4.0518	20.0429	10.5526
03:19:11	4.3756	20.1034	10.5542
03:19:16	4.6995	20.1640	10.5564
03:19:21	5.0233	20.2245	10.5583
03:19:26	5.3472	20.2851	10.5589
03:19:31	5.6710	20.3458	10.5600
03:19:36	5.9948	20.4065	10.5609
03:19:41	6.3187	20.4672	10.5632
03:19:46	6.6425	20.5280	10.5652
03:19:51	6.9663	20.5889	10.5685
03:19:56	7.2901	20.6498	10.5705
03:20:01	7.6139	20.7107	10.5741
03:20:06	7.9378	20.7717	10.5772
03:20:11	8.2616	20.8328	10.5792
03:20:16	8.5854	20.8940	10.5834
03:20:21	8.9092	20.9552	10.5870
03:20:26	9.2329	21.0165	10.5906
03:20:31	9.5567	21.0778	10.5921
03:20:36	9.8805	21.1393	10.5932
03:20:41	10.2042	21.2008	10.5955
03:20:46	10.5280	21.2624	10.5995
03:20:51	10.8517	21.3241	10.6038
03:20:56	11.1755	21.3858	10.6085
03:21:01	11.4992	21.4477	10.6131
03:21:06	11.8229	21.5096	10.6188
03:21:11	12.1466	21.5717	10.6225
03:21:16	12.4703	21.6339	10.6285
03:21:21	12.7940	21.6961	10.6329
03:21:26	13.1176	21.7585	10.6390
03:21:31	13.4413	21.8209	10.6438
03:21:36	13.7649	21.8835	10.6456
03:21:41	14.0886	21.9462	10.6481
03:21:46	14.4122	22.0090	10.6534
03:21:51	14.7358	22.0720	10.6592
03:21:56	15.0594	22.1350	10.6655
03:22:01	15.3829	22.1982	10.6721
03:22:06	15.7065	22.2615	10.6784
03:22:11	16.0300	22.3250	10.6859
03:22:16	16.3535	22.3886	10.6932
03:22:21	16.6771	22.4523	10.6998
03:22:26	17.0005	22.5162	10.7071
03:22:31	17.3240	22.5802	10.7156
03:22:36	17.6475	22.6444	10.7195
03:22:41	17.9709	22.7087	10.7237
03:22:46	18.2943	22.7732	10.7277
03:22:51	18.6177	22.8379	10.7361
03:22:56	18.9411	22.9027	10.7448
03:23:01	19.2644	22.9677	10.7532
03:23:06	19.5877	23.0328	10.7618
03:23:11	19.9111	23.0981	10.7710
03:23:16	20.2343	23.1637	10.7804
03:23:21	20.5576	23.2294	10.7911
03:23:26	20.8808	23.2952	10.8004
03:23:31	21.2041	23.3613	10.8103
03:23:36	21.5273	23.4276	10.8202
03:23:41	21.8504	23.4941	10.8250
04:50:23	-0.9352	42.2545	10.5452
04:50:28	-0.6114	42.3148	10.5449
04:50:33	-0.2876	42.3751	10.5452
04:50:38	0.0362	42.4353	10.5451
04:50:43	0.3600	42.4956	10.5446
04:50:48	0.6838	42.5559	10.5447
04:50:53	1.0077	42.6162	10.5455
04:50:58	1.3315	42.6765	10.5449
04:51:03	1.6553	42.7368	10.5458
