2024/09/26 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
04:47:19	-4.7410	41.0151	10.5667
04:47:24	-4.4174	41.0756	10.5641
04:47:29	-4.0938	41.1361	10.5630
04:47:34	-3.7702	41.1966	10.5605
04:47:39	-3.4466	41.2571	10.5595
04:47:44	-3.1229	41.3175	10.5573
04:47:49	-2.7993	41.3779	10.5576
04:47:54	-2.4756	41.4383	10.5564
04:47:59	-2.1520	41.4986	10.5550
04:48:04	-1.8283	41.5590	10.5551
04:48:09	-1.5046	41.6193	10.5537
04:48:14	-1.1809	41.6796	10.5539
04:48:19	-0.8572	41.7399	10.5529
04:48:24	-0.5335	41.8003	10.5525
04:48:29	-0.2098	41.8606	10.5518
04:48:34	0.1142	41.9278	10.5539
04:48:39	0.4380	41.9881	10.5532
04:48:44	0.7617	42.0484	10.5534
04:48:49	1.0854	42.1088	10.5539
04:48:54	1.4092	42.1691	10.5541
04:48:59	1.7330	42.2294	10.5540
04:49:04	2.0567	42.2898	10.5544
04:49:09	2.3805	42.3502	10.5555
04:49:14	2.7042	42.4105	10.5551
04:49:19	3.0280	42.4710	10.5566
04:49:24	3.3518	42.5314	10.5574
04:49:29	3.6755	42.5919	10.5588
04:49:34	3.9993	42.6524	10.5600
04:49:39	4.3231	42.7129	10.5625
04:49:44	4.6468	42.7734	10.5638
04:49:49	4.9706	42.8340	10.5656
04:49:54	5.2944	42.8947	10.5671
04:49:59	5.6181	42.9554	10.5693
04:50:04	5.9419	43.0161	10.5710
04:50:09	6.2657	43.0768	10.5723
04:50:14	6.5894	43.1377	10.5726
04:50:19	6.9132	43.1985	10.5750
04:50:24	7.2370	43.2595	10.5773
04:50:29	7.5607	43.3204	10.5798
04:50:34	7.8845	43.3815	10.5830
04:50:39	8.2082	43.4426	10.5865
04:50:44	8.5319	43.5038	10.5900
04:50:49	8.8557	43.5650	10.5930
04:50:54	9.1794	43.6263	10.5973
04:50:59	9.5031	43.6877	10.6006
04:51:04	9.8268	43.7492	10.6051
04:51:09	10.1505	43.8107	10.6068
04:51:14	10.4742	43.8723	10.6088
04:51:19	10.7979	43.9340	10.6107
04:51:24	11.1216	43.9958	10.6145
04:51:29	11.4453	44.0577	10.6190
04:51:34	11.7689	44.1197	10.6241
04:51:39	12.0926	44.1818	10.6294
04:51:44	12.4162	44.2439	10.6338
04:51:49	12.7399	44.3062	10.6393
04:51:54	13.0635	44.3686	10.6452
04:51:59	13.3871	44.4311	10.6501
04:52:04	13.7107	44.4937	10.6562
04:52:09	14.0343	44.5564	10.6611
04:52:14	14.3579	44.6193	10.6639
04:52:19	14.6814	44.6822	10.6664
04:52:24	15.0050	44.7453	10.6709
04:52:29	15.3285	44.8085	10.6768
04:52:34	15.6520	44.8718	10.6840
04:52:39	15.9755	44.9353	10.6907
04:52:44	16.2990	44.9989	10.6979
04:52:49	16.6225	45.0627	10.7054
04:52:54	16.9460	45.1266	10.7127
04:52:59	17.2694	45.1906	10.7205
04:53:04	17.5928	45.2548	10.7284
04:53:09	17.9162	45.3192	10.7369
04:53:14	18.2396	45.3837	10.7424
04:53:19	18.5630	45.4483	10.7459
04:53:24	18.8863	45.5132	10.7497
04:53:29	19.2097	45.5782	10.7575
04:53:34	19.5330	45.6433	10.7669
04:53:39	19.8562	45.7087	10.7760
06:19:50	-4.9293	64.1217	10.5657
06:19:55	-4.6057	64.1823	10.5642
06:20:00	-4.2821	64.2428	10.5622
06:20:05	-3.9585	64.3033	10.5601
06:20:10	-3.6349	64.3638	10.5602
06:20:15	-3.3113	64.4242	10.5597
06:20:20	-2.9876	64.4846	10.5593
06:20:25	-2.6640	64.5450	10.5575
06:20:30	-2.3403	64.6054	10.5563
06:20:35	-2.0166	64.6658	10.5555
06:20:40	-1.6929	64.7261	10.5546
06:20:45	-1.3693	64.7864	10.5541
06:20:50	-1.0456	64.8467	10.5534
06:20:55	-0.7218	64.9071	10.5530
06:21:00	-0.3981	64.9674	10.5527
17:50:08	19.8905	54.7766	169.2157
17:50:13	19.5671	54.8419	169.2249
17:50:18	19.2437	54.9072	169.2327
17:50:23	18.9202	54.9722	169.2420
17:50:28	18.5967	55.0371	169.2511
17:50:33	18.2732	55.1018	169.2597
17:50:38	17.9497	55.1663	169.2677
17:50:43	17.6261	55.2307	169.2753
17:50:48	17.3026	55.2949	169.2835
17:50:53	16.9790	55.3590	169.2905
17:50:58	16.6554	55.4229	169.2978
17:51:03	16.3318	55.4867	169.3022
17:51:08	16.0082	55.5503	169.3053
17:51:13	15.6845	55.6138	169.3090
17:51:18	15.3609	55.6772	169.3163
17:51:23	15.0372	55.7404	169.3229
17:51:28	14.7135	55.8035	169.3285
17:51:33	14.3898	55.8665	169.3353
17:51:38	14.0661	55.9294	169.3416
17:51:43	13.7423	55.9921	169.3475
17:51:48	13.4186	56.0547	169.3529
17:51:53	13.0948	56.1173	169.3587
17:51:58	12.7711	56.1797	169.3648
17:52:03	12.4473	56.2420	169.3679
17:52:08	12.1235	56.3042	169.3705
17:52:13	11.7997	56.3663	169.3727
17:52:18	11.4759	56.4283	169.3759
17:52:23	11.1521	56.4902	169.3815
17:52:28	10.8283	56.5520	169.3854
17:52:33	10.5044	56.6137	169.3907
17:52:38	10.1806	56.6754	169.3947
17:52:43	9.8567	56.7369	169.3982
17:52:48	9.5329	56.7984	169.4028
17:52:53	9.2090	56.8598	169.4069
17:52:58	8.8851	56.9212	169.4096
17:53:03	8.5613	56.9824	169.4137
17:53:08	8.2374	57.0436	169.4152
17:53:13	7.9135	57.1048	169.4165
17:53:18	7.5896	57.1658	169.4172
17:53:23	7.2657	57.2268	169.4200
17:53:28	6.9418	57.2878	169.4231
17:53:33	6.6179	57.3487	169.4257
17:53:38	6.2940	57.4095	169.4285
17:53:43	5.9701	57.4703	169.4317
17:53:48	5.6461	57.5310	169.4336
17:53:53	5.3222	57.5917	169.4357
17:53:58	4.9983	57.6524	169.4374
17:54:03	4.6744	57.7130	169.4395
17:54:08	4.3505	57.7736	169.4409
17:54:13	4.0266	57.8341	169.4408
17:54:18	3.7026	57.8946	169.4420
17:54:23	3.3787	57.9551	169.4427
17:54:28	3.0548	58.0156	169.4436
17:54:33	2.7309	58.0760	169.4450
17:54:38	2.4070	58.1364	169.4467
17:54:43	2.0831	58.1968	169.4469
17:54:48	1.7592	58.2572	169.4476
17:54:53	1.4353	58.3175	169.4485
17:54:58	1.1114	58.3779	169.4488
17:55:03	0.7875	58.4382	169.4494
17:55:08	0.4636	58.4985	169.4496
17:55:13	0.1397	58.5589	169.4492
17:55:18	-0.1842	58.6192	169.4491
17:55:23	-0.5081	58.6795	169.4493
17:55:28	-0.8319	58.7398	169.4489
17:55:33	-1.1558	58.8002	169.4481
17:55:38	-1.4796	58.8605	169.4485
17:55:43	-1.8035	58.9209	169.4474
17:55:48	-2.1273	58.9812	169.4466
17:55:53	-2.4512	59.0416	169.4462
17:55:58	-2.7750	59.1020	169.4452
17:56:03	-3.0988	59.1624	169.4429
17:56:08	-3.4226	59.2229	169.4425
17:56:13	-3.7464	59.2833	169.4408
17:56:18	-4.0702	59.3438	169.4394
17:56:23	-4.3939	59.4044	169.4390
17:56:28	-4.7177	59.4649	169.4383
17:56:33	-5.0414	59.5255	169.4396
23:59:59	-999.00	-999.00	-999.00
