2024/09/26 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:12:51	0.6827	18.0362	10.5560
03:12:56	1.0066	18.0966	10.5557
03:13:01	1.3304	18.1569	10.5562
03:13:06	1.6543	18.2173	10.5561
03:13:11	1.9782	18.2777	10.5576
03:13:16	2.3021	18.3381	10.5588
03:13:21	2.6260	18.3986	10.5595
03:13:26	2.9499	18.4590	10.5600
03:13:31	3.2738	18.5195	10.5600
03:13:36	3.5977	18.5800	10.5607
03:13:41	3.9216	18.6405	10.5621
03:13:46	4.2455	18.7011	10.5628
03:13:51	4.5694	18.7616	10.5651
03:13:56	4.8933	18.8223	10.5663
03:14:01	5.2172	18.8829	10.5689
03:14:06	5.5411	18.9436	10.5711
03:14:11	5.8650	19.0044	10.5737
03:14:16	6.1889	19.0652	10.5761
03:14:21	6.5127	19.1260	10.5772
03:14:26	6.8366	19.1869	10.5806
03:14:31	7.1605	19.2479	10.5812
03:14:36	7.4844	19.3089	10.5829
03:14:41	7.8082	19.3700	10.5836
03:14:46	8.1321	19.4311	10.5874
03:14:51	8.4559	19.4923	10.5910
03:14:56	8.7798	19.5536	10.5940
03:15:01	9.1036	19.6149	10.5977
03:15:06	9.4275	19.6763	10.6011
03:15:11	9.7513	19.7378	10.6047
03:15:16	10.0751	19.7993	10.6091
03:15:21	10.3989	19.8610	10.6137
03:15:26	10.7227	19.9227	10.6173
03:15:31	11.0465	19.9845	10.6215
03:15:36	11.3703	20.0464	10.6226
03:15:41	11.6940	20.1084	10.6253
03:15:46	12.0178	20.1705	10.6298
03:15:51	12.3416	20.2327	10.6342
03:15:56	12.6653	20.2950	10.6390
03:16:01	12.9890	20.3574	10.6451
03:16:06	13.3127	20.4199	10.6500
03:16:11	13.6364	20.4825	10.6554
03:16:16	13.9601	20.5452	10.6620
03:16:21	14.2838	20.6081	10.6674
03:16:26	14.6074	20.6711	10.6742
03:16:31	14.9311	20.7341	10.6806
03:16:36	15.2547	20.7974	10.6832
03:16:41	15.5783	20.8607	10.6863
03:16:46	15.9019	20.9242	10.6908
03:16:51	16.2255	20.9878	10.6974
03:16:56	16.5491	21.0516	10.7041
03:17:01	16.8726	21.1155	10.7115
03:17:06	17.1961	21.1795	10.7193
03:17:11	17.5196	21.2437	10.7265
03:17:16	17.8431	21.3080	10.7351
03:17:21	18.1666	21.3725	10.7432
03:17:26	18.4900	21.4372	10.7517
03:17:31	18.8135	21.5020	10.7606
03:17:36	19.1369	21.5670	10.7676
03:17:41	19.4603	21.6322	10.7714
03:17:46	19.7836	21.6976	10.7760
03:17:51	20.1070	21.7631	10.7839
03:17:56	20.4303	21.8288	10.7931
03:18:01	20.7536	21.8947	10.8035
03:18:06	21.0769	21.9608	10.8133
03:18:11	21.4001	22.0271	10.8235
03:18:16	21.7234	22.0936	10.8333
03:18:20	22.0000	22.1506	88.4702
16:13:37	21.7414	30.3598	169.1585
16:13:42	21.4182	30.4263	169.1691
16:13:47	21.0950	30.4926	169.1786
16:13:52	20.7717	30.5587	169.1897
16:13:57	20.4484	30.6246	169.1992
16:14:02	20.1251	30.6903	169.2085
16:14:07	19.8017	30.7559	169.2183
16:14:12	19.4783	30.8212	169.2268
16:14:17	19.1550	30.8864	169.2366
16:14:22	18.8315	30.9514	169.2446
16:14:27	18.5081	31.0163	169.2528
16:14:32	18.1847	31.0809	169.2565
16:14:37	17.8612	31.1455	169.2599
16:14:42	17.5377	31.2098	169.2661
16:14:47	17.2142	31.2740	169.2743
16:14:52	16.8907	31.3381	169.2816
16:14:57	16.5671	31.4020	169.2898
16:15:02	16.2436	31.4657	169.2967
16:15:07	15.9200	31.5294	169.3041
16:15:12	15.5964	31.5929	169.3112
16:15:17	15.2728	31.6562	169.3177
16:15:22	14.9492	31.7194	169.3238
16:15:27	14.6255	31.7825	169.3303
16:15:32	14.3019	31.8455	169.3339
16:15:37	13.9782	31.9083	169.3361
16:15:42	13.6545	31.9711	169.3387
16:15:47	13.3308	32.0337	169.3451
16:15:52	13.0071	32.0962	169.3511
16:15:57	12.6834	32.1586	169.3564
16:16:02	12.3596	32.2209	169.3614
16:16:07	12.0359	32.2831	169.3658
16:16:12	11.7121	32.3452	169.3715
