2024/09/08 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:22:08	-1.9353	19.9658	10.5554
03:22:13	-1.6117	20.0262	10.5553
03:22:18	-1.2881	20.0865	10.5548
03:22:23	-0.9646	20.1468	10.5540
03:22:28	-0.6410	20.2071	10.5544
03:22:33	-0.3174	20.2674	10.5539
03:22:38	0.0062	20.3252	10.5542
03:22:43	0.3298	20.3855	10.5548
03:22:48	0.6534	20.4458	10.5541
03:22:53	0.9771	20.5061	10.5547
03:22:58	1.3007	20.5664	10.5552
03:23:03	1.6243	20.6268	10.5562
03:23:08	1.9479	20.6871	10.5559
03:23:13	2.2716	20.7475	10.5569
03:23:18	2.5952	20.8078	10.5578
03:23:23	2.9188	20.8682	10.5592
03:23:28	3.2425	20.9286	10.5594
03:23:33	3.5661	20.9891	10.5601
03:23:38	3.8897	21.0495	10.5604
03:23:43	4.2134	21.1100	10.5613
03:23:48	4.5370	21.1706	10.5627
03:23:53	4.8607	21.2311	10.5649
03:23:58	5.1843	21.2917	10.5673
03:24:03	5.5079	21.3524	10.5688
03:24:08	5.8316	21.4131	10.5714
03:24:13	6.1552	21.4738	10.5739
03:24:18	6.4788	21.5346	10.5760
03:24:23	6.8024	21.5954	10.5785
03:24:28	7.1260	21.6563	10.5808
03:24:33	7.4497	21.7173	10.5827
03:24:38	7.7733	21.7783	10.5835
03:24:43	8.0969	21.8393	10.5856
03:24:48	8.4205	21.9005	10.5891
03:24:53	8.7441	21.9617	10.5913
03:24:58	9.0676	22.0229	10.5959
03:25:03	9.3912	22.0843	10.5984
03:25:08	9.7148	22.1457	10.6031
03:25:13	10.0384	22.2072	10.6065
03:25:18	10.3619	22.2688	10.6113
03:25:23	10.6855	22.3304	10.6158
03:25:28	11.0090	22.3922	10.6192
03:25:33	11.3325	22.4540	10.6229
03:25:38	11.6560	22.5159	10.6255
03:25:43	11.9795	22.5780	10.6269
03:25:48	12.3030	22.6401	10.6311
03:25:53	12.6265	22.7023	10.6361
03:25:58	12.9500	22.7646	10.6413
03:26:03	13.2735	22.8271	10.6462
03:26:08	13.5969	22.8896	10.6527
03:26:13	13.9204	22.9523	10.6585
03:26:18	14.2438	23.0150	10.6649
03:26:23	14.5672	23.0779	10.6708
03:26:28	14.8906	23.1409	10.6774
03:26:33	15.2140	23.2041	10.6833
03:26:38	15.5373	23.2673	10.6866
03:26:43	15.8607	23.3308	10.6902
03:26:48	16.1840	23.3943	10.6933
03:26:53	16.5073	23.4580	10.7012
03:26:58	16.8306	23.5218	10.7078
03:27:03	17.1539	23.5858	10.7155
03:27:08	17.4772	23.6499	10.7228
03:27:13	17.8005	23.7141	10.7315
03:27:18	18.1237	23.7786	10.7388
03:27:23	18.4469	23.8431	10.7476
03:27:28	18.7701	23.9079	10.7564
03:27:33	19.0933	23.9728	10.7651
03:27:38	19.4164	24.0379	10.7723
03:27:43	19.7396	24.1032	10.7767
03:27:48	20.0627	24.1686	10.7809
03:27:53	20.3858	24.2342	10.7885
03:27:58	20.7088	24.3000	10.7982
03:28:03	21.0319	24.3660	10.8088
03:28:08	21.3549	24.4322	10.8184
03:28:13	21.6779	24.4986	10.8283
03:28:18	22.0000	24.5650	88.4723
16:23:31	21.7412	32.7629	169.1669
16:23:36	21.4176	32.8294	169.1774
16:23:41	21.0940	32.8958	169.1879
16:23:46	20.7704	32.9619	169.1978
16:23:51	20.4468	33.0278	169.2075
16:23:56	20.1231	33.0935	169.2176
16:24:01	19.7995	33.1591	169.2273
16:24:06	19.4758	33.2245	169.2367
16:24:11	19.1520	33.2897	169.2449
16:24:16	18.8283	33.3547	169.2535
16:24:21	18.5045	33.4195	169.2592
16:24:26	18.1808	33.4842	169.2630
16:24:31	17.8570	33.5487	169.2672
16:24:36	17.5331	33.6131	169.2751
16:24:41	17.2093	33.6773	169.2826
16:24:46	16.8854	33.7414	169.2903
16:24:51	16.5615	33.8053	169.2978
