2024/08/28 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:10:12	-2.0000	46.9095	10.5537
05:10:17	-1.6765	46.9698	10.5535
05:10:22	-1.3529	47.0301	10.5531
05:10:27	-1.0294	47.0904	10.5524
05:10:32	-0.7058	47.1507	10.5522
05:10:37	-0.3823	47.2109	10.5516
05:10:42	-0.0587	47.2712	10.5516
05:10:47	0.2648	47.3315	10.5527
05:10:52	0.5884	47.3918	10.5520
05:10:57	0.9120	47.4521	10.5521
05:11:02	1.2356	47.5123	10.5525
05:11:07	1.5592	47.5726	10.5535
05:11:12	1.8827	47.6330	10.5534
05:11:17	2.2063	47.6933	10.5545
05:11:22	2.5299	47.7536	10.5548
05:11:27	2.8535	47.8140	10.5561
05:11:32	3.1771	47.8744	10.5572
05:11:37	3.5007	47.9348	10.5589
05:11:42	3.8243	47.9952	10.5602
05:11:47	4.1479	48.0557	10.5614
05:11:52	4.4714	48.1162	10.5612
05:11:57	4.7950	48.1768	10.5623
05:12:02	5.1186	48.2373	10.5642
05:12:07	5.4422	48.2980	10.5656
05:12:12	5.7658	48.3586	10.5676
05:12:17	6.0893	48.4193	10.5700
05:12:22	6.4129	48.4801	10.5730
05:12:27	6.7365	48.5409	10.5757
05:12:32	7.0600	48.6017	10.5781
05:12:37	7.3836	48.6626	10.5811
05:12:42	7.7072	48.7236	10.5835
05:12:47	8.0307	48.7846	10.5865
05:12:52	8.3542	48.8457	10.5877
05:12:57	8.6778	48.9069	10.5892
05:13:02	9.0013	48.9681	10.5912
05:13:07	9.3248	49.0294	10.5955
05:13:12	9.6483	49.0908	10.5987
05:13:17	9.9718	49.1523	10.6023
05:13:22	10.2953	49.2138	10.6062
05:13:27	10.6188	49.2754	10.6110
05:13:32	10.9423	49.3371	10.6150
05:13:37	11.2658	49.3989	10.6197
05:13:42	11.5892	49.4608	10.6251
05:13:47	11.9126	49.5228	10.6299
05:13:52	12.2361	49.5849	10.6335
05:13:57	12.5595	49.6470	10.6350
05:14:02	12.8829	49.7093	10.6371
05:14:07	13.2063	49.7717	10.6422
05:14:12	13.5297	49.8342	10.6478
05:14:17	13.8531	49.8968	10.6530
05:14:22	14.1764	49.9595	10.6595
05:14:27	14.4998	50.0224	10.6656
05:14:32	14.8231	50.0853	10.6720
05:14:37	15.1464	50.1484	10.6781
05:14:42	15.4697	50.2116	10.6857
05:14:47	15.7930	50.2750	10.6919
05:14:52	16.1162	50.3385	10.6985
05:14:57	16.4395	50.4021	10.7022
05:15:02	16.7627	50.4659	10.7057
05:15:07	17.0859	50.5298	10.7096
05:15:12	17.4091	50.5938	10.7171
05:15:17	17.7323	50.6580	10.7249
05:15:22	18.0554	50.7224	10.7334
05:15:27	18.3786	50.7869	10.7422
05:15:32	18.7017	50.8516	10.7495
05:15:37	19.0248	50.9165	10.7582
05:15:42	19.3479	50.9815	10.7672
05:15:47	19.6709	51.0467	10.7760
05:15:52	19.9939	51.1121	10.7857
05:15:57	20.3170	51.1776	10.7936
05:16:02	20.6399	51.2434	10.7984
05:16:07	20.9629	51.3093	10.8029
05:16:12	21.2858	51.3754	10.8117
05:16:17	21.6088	51.4417	10.8217
05:16:22	21.9317	51.5083	10.8321
16:43:43	4.2021	40.0242	169.4461
16:43:48	3.8780	40.0848	169.4473
16:43:53	3.5539	40.1453	169.4487
16:43:58	3.2297	40.2058	169.4487
16:44:03	2.9056	40.2662	169.4491
16:44:08	2.5814	40.3267	169.4504
16:44:13	2.2573	40.3871	169.4508
16:44:18	1.9331	40.4475	169.4528
16:44:23	1.6090	40.5079	169.4528
16:44:28	1.2848	40.5682	169.4531
16:44:33	0.9607	40.6286	169.4544
16:44:38	0.6365	40.6889	169.4537
16:44:43	0.3124	40.7493	169.4538
16:44:48	-0.0117	40.8096	169.4537
16:44:53	-0.3359	40.8700	169.4539
16:44:58	-0.6600	40.9303	169.4533
16:45:03	-0.9841	40.9907	169.4541
16:45:08	-1.3082	41.0510	169.4534
16:45:13	-1.6323	41.1114	169.4530
16:45:18	-1.9564	41.1718	169.4528
18:11:44	21.8060	59.7477	169.1679
18:11:49	21.4825	59.8142	169.1761
18:11:54	21.1591	59.8805	169.1862
18:11:59	20.8356	59.9467	169.1963
18:12:03	20.5739	60.0000	187.4464
23:59:59	-999.00	-999.00	-999.00
