2024/08/28 EARTHCARE
   GMT      SUBLAT[W+]    SUBLON[N+]  HEADING
03:42:47	2.0000	25.5496	10.5534
03:43:07	3.2954	25.7912	10.5559
03:43:27	4.5907	26.0333	10.5602
03:43:47	5.8861	26.2760	10.5663
03:44:07	7.1814	26.5194	10.5742
03:44:27	8.4766	26.7637	10.5840
03:44:47	9.7717	27.0091	10.5960
03:45:07	11.0667	27.2558	10.6099
03:45:27	12.3615	27.5039	10.6258
03:45:47	13.6561	27.7536	10.6441
03:46:07	14.9506	28.0052	10.6650
03:46:27	16.2447	28.2588	10.6876
03:46:47	17.5387	28.5146	10.7135
03:47:07	18.8323	28.7729	10.7423
03:47:27	20.1255	29.0338	10.7729
03:47:47	21.4185	29.2978	10.8092
15:15:25	3.8159	18.0000	169.4370
15:15:45	2.5205	18.2418	169.4424
23:59:59 -999.00 -999.00  -999.00
