2024/09/10 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:11:23	4.0102	18.0000	10.5523
03:11:28	4.3340	18.0605	10.5540
03:11:33	4.6579	18.1210	10.5553
03:11:38	4.9817	18.1816	10.5573
03:11:43	5.3056	18.2422	10.5589
03:11:48	5.6294	18.3028	10.5618
03:11:53	5.9532	18.3635	10.5626
03:11:58	6.2771	18.4242	10.5632
03:12:03	6.6009	18.4850	10.5642
03:12:08	6.9247	18.5459	10.5667
03:12:13	7.2485	18.6068	10.5697
03:12:18	7.5724	18.6677	10.5726
03:12:23	7.8962	18.7287	10.5757
03:12:28	8.2200	18.7898	10.5786
03:12:33	8.5438	18.8509	10.5819
03:12:38	8.8676	18.9121	10.5857
03:12:43	9.1913	18.9734	10.5893
03:12:48	9.5151	19.0348	10.5924
03:12:53	9.8389	19.0962	10.5970
03:12:58	10.1627	19.1577	10.5986
03:13:03	10.4864	19.2193	10.5991
03:13:08	10.8102	19.2810	10.6026
03:13:13	11.1339	19.3427	10.6075
03:13:18	11.4576	19.4046	10.6119
03:13:23	11.7813	19.4665	10.6160
03:13:28	12.1050	19.5285	10.6216
03:13:33	12.4287	19.5907	10.6266
03:13:38	12.7524	19.6529	10.6313
03:13:43	13.0761	19.7153	10.6366
03:13:48	13.3997	19.7777	10.6430
03:13:53	13.7234	19.8403	10.6483
03:13:58	14.0470	19.9030	10.6525
03:14:03	14.3706	19.9658	10.6554
03:14:08	14.6942	20.0287	10.6569
03:14:13	15.0178	20.0918	10.6632
03:14:18	15.3414	20.1549	10.6699
03:14:23	15.6649	20.2182	10.6764
03:14:28	15.9885	20.2817	10.6840
03:14:33	16.3120	20.3452	10.6903
03:14:38	16.6355	20.4089	10.6980
03:14:43	16.9590	20.4728	10.7052
03:14:48	17.2825	20.5368	10.7129
03:14:53	17.6059	20.6010	10.7201
03:14:58	17.9293	20.6653	10.7286
03:15:03	18.2528	20.7297	10.7326
03:15:08	18.5762	20.7944	10.7370
03:15:13	18.8995	20.8592	10.7416
03:15:18	19.2229	20.9241	10.7510
03:15:23	19.5462	20.9893	10.7597
03:15:28	19.8695	21.0546	10.7690
03:15:33	20.1928	21.1201	10.7784
03:15:38	20.5161	21.1857	10.7876
03:15:43	20.8393	21.2516	10.7969
03:15:48	21.1625	21.3177	10.8067
03:15:53	21.4857	21.3839	10.8177
03:15:58	21.8089	21.4504	10.8287
16:11:24	21.9354	29.7060	169.1699
16:11:29	21.6122	29.7726	169.1804
16:11:34	21.2890	29.8389	169.1903
16:11:39	20.9658	29.9050	169.2010
16:11:44	20.6426	29.9710	169.2105
16:11:49	20.3193	30.0367	169.2194
16:11:54	19.9960	30.1023	169.2258
16:11:59	19.6727	30.1677	169.2309
16:12:04	19.3494	30.2329	169.2358
16:12:09	19.0261	30.2979	169.2432
16:12:14	18.7027	30.3627	169.2520
16:12:19	18.3793	30.4274	169.2614
16:12:24	18.0559	30.4920	169.2693
16:12:29	17.7325	30.5563	169.2779
16:12:34	17.4090	30.6206	169.2859
16:12:39	17.0856	30.6846	169.2936
16:12:44	16.7621	30.7485	169.3009
16:12:49	16.4386	30.8123	169.3076
16:12:54	16.1151	30.8759	169.3148
16:12:59	15.7915	30.9394	169.3174
16:13:04	15.4680	31.0028	169.3212
16:13:09	15.1444	31.0660	169.3256
16:13:14	14.8209	31.1291	169.3319
16:13:19	14.4973	31.1921	169.3376
16:13:24	14.1736	31.2549	169.3448
16:13:29	13.8500	31.3176	169.3505
16:13:34	13.5264	31.3802	169.3566
16:13:39	13.2027	31.4427	169.3615
16:13:44	12.8791	31.5051	169.3675
16:13:49	12.5554	31.5674	169.3732
16:13:54	12.2317	31.6296	169.3775
16:13:59	11.9080	31.6917	169.3811
16:14:04	11.5843	31.7537	169.3835
16:14:09	11.2606	31.8155	169.3855
16:14:14	10.9368	31.8773	169.3895
16:14:19	10.6131	31.9390	169.3939
16:14:24	10.2894	32.0007	169.3977
16:14:29	9.9656	32.0622	169.4028
16:14:34	9.6418	32.1237	169.4066
16:14:39	9.3181	32.1850	169.4105
16:14:44	8.9943	32.2463	169.4142
16:14:49	8.6705	32.3076	169.4171
16:14:54	8.3467	32.3687	169.4213
16:14:59	8.0229	32.4298	169.4243
16:15:04	7.6991	32.4909	169.4249
16:15:09	7.3753	32.5518	169.4268
16:15:14	7.0514	32.6128	169.4281
16:15:19	6.7276	32.6736	169.4304
16:15:24	6.4038	32.7344	169.4331
16:15:29	6.0800	32.7952	169.4365
16:15:34	5.7561	32.8559	169.4381
16:15:39	5.4323	32.9165	169.4403
16:15:44	5.1084	32.9772	169.4418
16:15:49	4.7846	33.0377	169.4446
16:15:54	4.4608	33.0983	169.4460
16:15:59	4.1369	33.1588	169.4478
16:16:04	3.8131	33.2193	169.4488
16:16:09	3.4892	33.2797	169.4494
16:16:14	3.1654	33.3401	169.4495
16:16:19	2.8415	33.4005	169.4507
16:16:24	2.5177	33.4609	169.4513
16:16:29	2.1938	33.5212	169.4533
16:16:34	1.8700	33.5815	169.4538
16:16:39	1.5462	33.6419	169.4537
16:16:44	1.2223	33.7022	169.4549
16:16:49	0.8985	33.7625	169.4546
16:16:54	0.5747	33.8227	169.4548
16:16:59	0.2508	33.8830	169.4551
16:17:04	-0.0730	33.9433	169.4550
16:17:09	-0.3968	34.0036	169.4549
16:17:14	-0.7206	34.0639	169.4556
16:17:18	-1.0000	34.1159	269.9406
23:59:59	-999.00	-999.00	-999.00
