2024/08/21 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:28:29	-4.7412	21.1023	10.5652
03:28:34	-4.4177	21.1628	10.5626
03:28:39	-4.0941	21.2233	10.5608
03:28:44	-3.7706	21.2837	10.5601
03:28:49	-3.4470	21.3442	10.5576
03:28:54	-3.1234	21.4046	10.5571
03:28:59	-2.7999	21.4650	10.5557
03:29:04	-2.4763	21.5253	10.5547
03:29:09	-2.1527	21.5857	10.5541
03:29:14	-1.8291	21.6460	10.5533
03:29:19	-1.5055	21.7063	10.5531
03:29:24	-1.1819	21.7666	10.5525
03:29:29	-0.8583	21.8269	10.5515
03:29:34	-0.5347	21.8872	10.5521
03:29:39	-0.2111	21.9475	10.5514
03:29:44	0.1125	22.0064	10.5518
03:29:49	0.4362	22.0667	10.5521
03:29:54	0.7598	22.1270	10.5523
03:29:59	1.0835	22.1873	10.5520
03:30:04	1.4071	22.2476	10.5524
03:30:09	1.7307	22.3079	10.5533
03:30:14	2.0544	22.3682	10.5538
03:30:19	2.3780	22.4286	10.5539
03:30:24	2.7017	22.4890	10.5547
03:30:29	3.0253	22.5493	10.5553
03:30:34	3.3490	22.6098	10.5569
03:30:39	3.6726	22.6702	10.5577
03:30:44	3.9963	22.7307	10.5597
03:30:49	4.3199	22.7911	10.5605
03:30:54	4.6436	22.8517	10.5629
03:30:59	4.9672	22.9122	10.5649
03:31:04	5.2908	22.9728	10.5664
03:31:09	5.6145	23.0335	10.5687
03:31:14	5.9381	23.0942	10.5704
03:31:19	6.2617	23.1549	10.5711
03:31:24	6.5853	23.2157	10.5731
03:31:29	6.9090	23.2765	10.5738
03:31:34	7.2326	23.3374	10.5770
03:31:39	7.5562	23.3984	10.5797
03:31:44	7.8798	23.4594	10.5829
03:31:49	8.2034	23.5205	10.5857
03:31:54	8.5269	23.5816	10.5892
03:31:59	8.8505	23.6428	10.5924
03:32:04	9.1741	23.7041	10.5967
03:32:09	9.4976	23.7654	10.6008
03:32:14	9.8212	23.8269	10.6038
03:32:19	10.1447	23.8884	10.6064
03:32:24	10.4683	23.9500	10.6086
03:32:29	10.7918	24.0116	10.6096
03:32:34	11.1153	24.0734	10.6136
03:32:39	11.4388	24.1352	10.6190
03:32:44	11.7623	24.1972	10.6233
03:32:49	12.0858	24.2592	10.6281
03:32:54	12.4092	24.3214	10.6331
03:32:59	12.7327	24.3836	10.6387
03:33:04	13.0561	24.4459	10.6440
03:33:09	13.3795	24.5084	10.6498
03:33:14	13.7029	24.5709	10.6551
03:33:19	14.0263	24.6336	10.6618
03:33:24	14.3497	24.6964	10.6639
03:33:29	14.6731	24.7593	10.6663
03:33:34	14.9964	24.8224	10.6704
03:33:39	15.3198	24.8855	10.6771
03:33:44	15.6431	24.9488	10.6835
03:33:49	15.9664	25.0123	10.6904
03:33:54	16.2897	25.0758	10.6978
03:33:59	16.6129	25.1395	10.7047
03:34:04	16.9362	25.2034	10.7127
03:34:09	17.2594	25.2674	10.7197
03:34:14	17.5826	25.3315	10.7277
03:34:19	17.9058	25.3958	10.7354
03:34:24	18.2290	25.4603	10.7420
03:34:29	18.5521	25.5249	10.7455
03:34:34	18.8753	25.5897	10.7505
03:34:39	19.1984	25.6546	10.7583
03:34:44	19.5214	25.7197	10.7663
03:34:49	19.8445	25.7850	10.7756
03:34:54	20.1675	25.8505	10.7851
03:34:59	20.4906	25.9162	10.7943
03:35:04	20.8136	25.9820	10.8037
03:35:09	21.1365	26.0481	10.8144
03:35:14	21.4595	26.1143	10.8246
03:35:19	21.7824	26.1807	10.8351
03:35:24	22.1053	26.2474	10.8459
03:35:29	22.4281	26.3142	10.8525
03:35:34	22.7510	26.3813	10.8576
03:35:39	23.0738	26.4486	10.8638
03:35:44	23.3966	26.5161	10.8760
03:35:49	23.7193	26.5838	10.8875
03:35:54	24.0421	26.6517	10.8995
03:35:59	24.3648	26.7199	10.9124
03:36:04	24.6875	26.7884	10.9249
03:36:09	25.0000	26.8549	148.3075
05:01:03	-4.7412	44.2431	10.5645
05:01:08	-4.4177	44.3036	10.5626
05:01:13	-4.0941	44.3641	10.5608
