2024/08/17 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:49:01	-4.7412	26.2080	10.5633
03:49:06	-4.4177	26.2685	10.5616
03:49:11	-4.0942	26.3290	10.5596
03:49:16	-3.7706	26.3895	10.5582
03:49:21	-3.4471	26.4499	10.5574
03:49:26	-3.1235	26.5103	10.5552
03:49:31	-2.8000	26.5706	10.5536
03:49:36	-2.4764	26.6310	10.5526
03:49:41	-2.1529	26.6913	10.5530
03:49:46	-1.8293	26.7516	10.5523
03:49:51	-1.5057	26.8119	10.5519
03:49:56	-1.1821	26.8722	10.5513
03:50:01	-0.8585	26.9325	10.5504
03:50:06	-0.5349	26.9928	10.5502
03:50:11	-0.2113	27.0530	10.5495
03:50:16	0.1123	27.1116	10.5500
03:50:21	0.4359	27.1719	10.5502
03:50:26	0.7595	27.2322	10.5512
03:50:31	1.0831	27.2925	10.5511
03:50:36	1.4067	27.3528	10.5513
03:50:41	1.7304	27.4131	10.5524
03:50:46	2.0540	27.4734	10.5528
03:50:51	2.3776	27.5337	10.5530
03:50:56	2.7012	27.5941	10.5529
03:51:01	3.0249	27.6545	10.5542
03:51:06	3.3485	27.7148	10.5552
03:51:11	3.6721	27.7753	10.5560
03:51:16	3.9957	27.8357	10.5578
03:51:21	4.3194	27.8962	10.5596
03:51:26	4.6430	27.9567	10.5611
03:51:31	4.9666	28.0173	10.5631
03:51:36	5.2902	28.0779	10.5655
03:51:41	5.6138	28.1385	10.5667
03:51:46	5.9374	28.1992	10.5695
03:51:51	6.2610	28.2599	10.5702
03:51:56	6.5846	28.3207	10.5714
03:52:01	6.9082	28.3815	10.5722
03:52:06	7.2318	28.4424	10.5751
03:52:11	7.5554	28.5033	10.5779
03:52:16	7.8790	28.5643	10.5811
03:52:21	8.2025	28.6254	10.5850
03:52:26	8.5261	28.6865	10.5875
03:52:31	8.8496	28.7477	10.5915
03:52:36	9.1732	28.8090	10.5950
03:52:41	9.4967	28.8703	10.5991
03:52:46	9.8202	28.9317	10.6029
03:52:51	10.1437	28.9932	10.6055
03:52:56	10.4673	29.0548	10.6069
03:53:01	10.7907	29.1164	10.6088
03:53:06	11.1142	29.1782	10.6120
03:53:11	11.4377	29.2400	10.6175
03:53:16	11.7612	29.3019	10.6225
03:53:21	12.0846	29.3640	10.6264
03:53:26	12.4081	29.4261	10.6323
03:53:31	12.7315	29.4883	10.6372
03:53:36	13.0549	29.5506	10.6423
03:53:41	13.3783	29.6131	10.6481
03:53:46	13.7017	29.6756	10.6543
03:53:51	14.0250	29.7383	10.6593
03:53:56	14.3484	29.8011	10.6623
03:54:01	14.6717	29.8640	10.6657
03:54:06	14.9951	29.9270	10.6696
03:54:11	15.3184	29.9901	10.6755
03:54:16	15.6417	30.0534	10.6819
03:54:21	15.9649	30.1168	10.6890
03:54:26	16.2882	30.1804	10.6962
03:54:31	16.6114	30.2441	10.7032
03:54:36	16.9346	30.3079	10.7104
03:54:41	17.2578	30.3719	10.7183
03:54:46	17.5810	30.4360	10.7263
03:54:51	17.9042	30.5003	10.7340
03:54:56	18.2273	30.5647	10.7405
03:55:01	18.5505	30.6293	10.7449
03:55:06	18.8736	30.6941	10.7483
03:55:11	19.1966	30.7590	10.7560
03:55:16	19.5197	30.8241	10.7649
03:55:21	19.8427	30.8894	10.7741
03:55:26	20.1657	30.9549	10.7830
03:55:31	20.4887	31.0205	10.7928
03:55:36	20.8117	31.0863	10.8024
03:55:41	21.1346	31.1523	10.8123
03:55:46	21.4575	31.2186	10.8225
03:55:51	21.7804	31.2850	10.8330
03:55:56	22.1033	31.3516	10.8439
03:56:01	22.4261	31.4184	10.8503
03:56:06	22.7489	31.4855	10.8564
03:56:11	23.0717	31.5527	10.8628
03:56:16	23.3945	31.6202	10.8740
03:56:21	23.7172	31.6879	10.8857
03:56:26	24.0399	31.7559	10.8975
03:56:31	24.3626	31.8240	10.9105
03:56:36	24.6852	31.8924	10.9230
03:56:41	25.0000	31.9594	148.3000
05:21:36	-4.7412	49.3524	10.5633
05:21:41	-4.4177	49.4129	10.5614
05:21:46	-4.0942	49.4734	10.5596
05:21:51	-3.7706	49.5339	10.5582
05:21:56	-3.4471	49.5943	10.5564
05:22:01	-3.1235	49.6547	10.5551
05:22:06	-2.8000	49.7151	10.5536
05:22:11	-2.4764	49.7754	10.5535
05:22:16	-2.1528	49.8357	10.5522
05:22:21	-1.8293	49.8960	10.5521
05:22:26	-1.5057	49.9563	10.5517
05:22:31	-1.1821	50.0166	10.5511
05:22:36	-0.8585	50.0769	10.5504
05:22:41	-0.5349	50.1372	10.5500
05:22:46	-0.2113	50.1975	10.5503
05:22:51	0.1123	50.2574	10.5509
05:22:56	0.4359	50.3177	10.5504
05:23:01	0.7595	50.3779	10.5505
05:23:06	1.0831	50.4382	10.5502
05:23:11	1.4068	50.4985	10.5515
05:23:16	1.7304	50.5588	10.5522
05:23:21	2.0540	50.6191	10.5519
05:23:26	2.3776	50.6795	10.5530
05:23:31	2.7013	50.7398	10.5529
05:23:36	3.0249	50.8002	10.5534
05:23:41	3.3485	50.8606	10.5552
05:23:46	3.6721	50.9210	10.5568
05:23:51	3.9958	50.9815	10.5580
05:23:56	4.3194	51.0419	10.5598
05:24:01	4.6430	51.1025	10.5611
05:24:06	4.9666	51.1630	10.5630
05:24:11	5.2902	51.2236	10.5655
05:24:16	5.6138	51.2842	10.5677
05:24:21	5.9374	51.3449	10.5687
05:24:26	6.2610	51.4056	10.5694
05:24:31	6.5846	51.4664	10.5714
05:24:36	6.9082	51.5272	10.5720
05:24:41	7.2318	51.5881	10.5752
05:24:46	7.5554	51.6491	10.5779
05:24:51	7.8789	51.7101	10.5813
05:24:56	8.2025	51.7711	10.5840
05:25:01	8.5261	51.8322	10.5877
05:25:06	8.8496	51.8934	10.5915
05:25:11	9.1732	51.9547	10.5952
05:25:16	9.4967	52.0160	10.5984
05:25:21	9.8202	52.0774	10.6022
05:25:26	10.1437	52.1389	10.6055
05:25:31	10.4672	52.2005	10.6069
05:25:36	10.7907	52.2622	10.6088
05:25:41	11.1142	52.3239	10.6128
05:25:46	11.4377	52.3857	10.6175
05:25:51	11.7611	52.4477	10.6216
05:25:56	12.0846	52.5097	10.6272
05:26:01	12.4080	52.5718	10.6316
05:26:06	12.7315	52.6340	10.6370
05:26:11	13.0549	52.6964	10.6425
05:26:16	13.3783	52.7588	10.6483
05:26:21	13.7016	52.8213	10.6543
05:26:26	14.0250	52.8840	10.6593
05:26:31	14.3484	52.9468	10.6633
05:26:36	14.6717	53.0097	10.6649
05:26:41	14.9950	53.0727	10.6688
05:26:46	15.3183	53.1359	10.6757
05:26:51	15.6416	53.1991	10.6820
05:26:56	15.9649	53.2625	10.6890
05:27:01	16.2881	53.3261	10.6962
05:27:06	16.6114	53.3898	10.7032
05:27:11	16.9346	53.4536	10.7104
05:27:16	17.2578	53.5176	10.7181
05:27:21	17.5810	53.5817	10.7256
05:27:26	17.9041	53.6460	10.7342
05:27:31	18.2273	53.7104	10.7405
05:27:36	18.5504	53.7750	10.7451
05:27:41	18.8735	53.8398	10.7483
05:27:46	19.1966	53.9047	10.7552
05:27:51	19.5196	53.9698	10.7649
05:27:56	19.8427	54.0351	10.7733
05:28:01	20.1657	54.1006	10.7838
05:28:06	20.4887	54.1662	10.7920
05:28:11	20.8116	54.2320	10.8024
05:28:16	21.1346	54.2981	10.8125
05:28:21	21.4575	54.3643	10.8225
05:28:26	21.7804	54.4307	10.8331
05:28:31	22.1032	54.4973	10.8439
05:28:36	22.4261	54.5642	10.8505
05:28:41	22.7489	54.6312	10.8556
05:28:46	23.0716	54.6985	10.8620
05:28:51	23.3944	54.7659	10.8740
05:28:56	23.7171	54.8336	10.8857
05:29:01	24.0398	54.9016	10.8977
05:29:06	24.3625	54.9697	10.9105
05:29:11	24.6851	55.0381	10.9223
05:29:16	25.0000	55.1052	278.5827
15:18:09	24.7417	15.8543	169.0727
15:18:14	24.4188	15.9228	169.0852
15:18:19	24.0958	15.9911	169.0983
15:18:24	23.7729	16.0591	169.1103
15:18:29	23.4499	16.1269	169.1226
15:18:34	23.1268	16.1944	169.1341
15:18:39	22.8038	16.2618	169.1453
15:18:44	22.4807	16.3289	169.1522
15:18:49	22.1576	16.3958	169.1579
15:18:54	21.8344	16.4625	169.1640
15:18:59	21.5113	16.5290	169.1738
15:19:04	21.1881	16.5953	169.1849
15:19:09	20.8649	16.6613	169.1950
15:19:14	20.5416	16.7273	169.2046
