2024/11/06 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
00:22:50	35.0009	-19.4102	11.4481
00:22:55	35.3226	-19.3304	11.4642
00:23:00	35.6442	-19.2502	11.4870
00:23:05	35.9658	-19.1695	11.5120
00:23:10	36.2874	-19.0882	11.5376
00:23:15	36.6088	-19.0065	11.5626
00:23:20	36.9303	-18.9243	11.5889
00:23:25	37.2517	-18.8416	11.6159
00:23:30	37.5730	-18.7583	11.6435
00:23:35	37.8943	-18.6745	11.6712
00:23:40	38.2155	-18.5902	11.6998
00:23:45	38.5367	-18.5053	11.7295
00:23:50	38.8578	-18.4198	11.7506
00:23:55	39.1789	-18.3337	11.7717
00:24:00	39.4999	-18.2470	11.7954
00:24:05	39.8208	-18.1598	11.8270
00:24:10	40.1417	-18.0719	11.8588
00:24:15	40.4625	-17.9834	11.8909
00:24:20	40.7833	-17.8942	11.9243
00:24:25	41.1040	-17.8044	11.9584
00:24:30	41.4247	-17.7139	11.9926
00:24:35	41.7453	-17.6228	12.0282
00:24:40	42.0658	-17.5309	12.0639
00:24:45	42.3863	-17.4383	12.1004
00:24:50	42.7067	-17.3450	12.1346
00:24:55	43.0270	-17.2509	12.1627
00:25:00	43.3472	-17.1560	12.1920
00:25:05	43.6674	-17.0604	12.2274
00:25:10	43.9876	-16.9640	12.2679
00:25:15	44.3076	-16.8668	12.3095
00:25:20	44.6276	-16.7687	12.3512
00:25:25	44.9475	-16.6698	12.3940
00:25:30	45.2674	-16.5700	12.4376
00:25:35	45.5871	-16.4693	12.4823
00:25:40	45.9068	-16.3678	12.5276
00:25:45	46.2264	-16.2652	12.5743
00:25:50	46.5459	-16.1618	12.6213
00:25:55	46.8654	-16.0573	12.6610
00:26:00	47.1847	-15.9519	12.7003
00:26:05	47.5040	-15.8454	12.7401
00:26:10	47.8232	-15.7379	12.7920
00:26:15	48.1423	-15.6294	12.8442
00:26:20	48.4614	-15.5197	12.8972
00:26:25	48.7803	-15.4090	12.9517
00:26:30	49.0991	-15.2970	13.0072
00:26:35	49.4179	-15.1840	13.0642
00:26:40	49.7365	-15.0697	13.1222
00:26:45	50.0551	-14.9541	13.1805
00:26:50	50.3736	-14.8374	13.2414
00:26:55	50.6919	-14.7193	13.3006
00:27:00	51.0102	-14.5999	13.3525
00:27:05	51.3283	-14.4791	13.4056
00:27:10	51.6464	-14.3570	13.4658
00:27:15	51.9643	-14.2335	13.5330
00:27:20	52.2822	-14.1084	13.6015
00:27:25	52.5999	-13.9819	13.6715
00:27:30	52.9175	-13.8539	13.7429
00:27:35	53.2350	-13.7242	13.8161
00:27:40	53.5523	-13.5930	13.8903
00:27:45	53.8696	-13.4601	13.9669
00:27:50	54.1867	-13.3254	14.0446
00:27:55	54.5037	-13.1891	14.1244
00:28:00	54.8205	-13.0509	14.1988
00:28:05	55.1373	-12.9109	14.2707
00:28:10	55.4539	-12.7689	14.3439
00:28:15	55.7703	-12.6251	14.4302
00:28:20	56.0866	-12.4792	14.5194
00:28:25	56.4028	-12.3313	14.6103
00:28:30	56.7188	-12.1812	14.7035
00:28:35	57.0346	-12.0290	14.7991
00:28:40	57.3503	-11.8745	14.8966
