2024/11/06 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
00:22:50	35.1295	-19.3866	11.4571
00:22:55	35.4512	-19.3067	11.4812
00:23:00	35.7728	-19.2262	11.5057
00:23:05	36.0944	-19.1453	11.5310
00:23:10	36.4159	-19.0639	11.5568
00:23:15	36.7373	-18.9820	11.5830
00:23:20	37.0588	-18.8995	11.6068
00:23:25	37.3801	-18.8166	11.6250
00:23:30	37.7014	-18.7331	11.6436
00:23:35	38.0227	-18.6491	11.6687
00:23:40	38.3439	-18.5645	11.6978
00:23:45	38.6651	-18.4794	11.7271
00:23:50	38.9862	-18.3937	11.7567
00:23:55	39.3072	-18.3074	11.7873
00:24:00	39.6282	-18.2205	11.8180
00:24:05	39.9491	-18.1330	11.8496
00:24:10	40.2700	-18.0448	11.8817
00:24:15	40.5908	-17.9560	11.9143
00:24:20	40.9116	-17.8666	11.9477
00:24:25	41.2322	-17.7765	11.9751
00:24:30	41.5529	-17.6858	12.0004
00:24:35	41.8734	-17.5943	12.0272
00:24:40	42.1939	-17.5021	12.0631
00:24:45	42.5144	-17.4092	12.1002
00:24:50	42.8347	-17.3156	12.1381
00:24:55	43.1551	-17.2212	12.1756
00:25:00	43.4753	-17.1261	12.2143
00:25:05	43.7955	-17.0302	12.2550
00:25:10	44.1156	-16.9334	12.2954
00:25:15	44.4356	-16.8358	12.3369
00:25:20	44.7555	-16.7374	12.3785
00:25:25	45.0754	-16.6382	12.4207
00:25:30	45.3952	-16.5380	12.4547
00:25:35	45.7150	-16.4370	12.4894
00:25:40	46.0346	-16.3350	12.5295
00:25:45	46.3542	-16.2321	12.5763
00:25:50	46.6737	-16.1283	12.6242
00:25:55	46.9931	-16.0234	12.6728
00:26:00	47.3124	-15.9176	12.7216
00:26:05	47.6317	-15.8107	12.7727
00:26:10	47.9509	-15.7028	12.8241
00:26:15	48.2699	-15.5938	12.8764
00:26:20	48.5889	-15.4837	12.9304
00:26:25	48.9078	-15.3725	12.9854
00:26:30	49.2266	-15.2601	13.0351
00:26:35	49.5453	-15.1465	13.0812
00:26:40	49.8640	-15.0317	13.1288
00:26:45	50.1825	-14.9157	13.1874
00:26:50	50.5009	-14.7984	13.2483
00:26:55	50.8192	-14.6798	13.3112
00:27:00	51.1374	-14.5599	13.3744
00:27:05	51.4556	-14.4386	13.4385
00:27:10	51.7736	-14.3159	13.5048
00:27:15	52.0915	-14.1917	13.5727
00:27:20	52.4093	-14.0661	13.6416
00:27:25	52.7269	-13.9390	13.7125
00:27:30	53.0445	-13.8103	13.7840
00:27:35	53.3619	-13.6800	13.8464
00:27:40	53.6792	-13.5481	13.9102
00:27:45	53.9964	-13.4145	13.9794
00:27:50	54.3135	-13.2791	14.0581
00:27:55	54.6305	-13.1421	14.1383
00:28:00	54.9473	-13.0031	14.2207
00:28:05	55.2639	-12.8624	14.3049
00:28:10	55.5805	-12.7197	14.3906
00:28:15	55.8969	-12.5750	14.4783
00:28:20	56.2131	-12.4283	14.5684
00:28:25	56.5292	-12.2795	14.6607
00:28:30	56.8451	-12.1286	14.7548
00:28:35	57.1609	-11.9754	14.8453
00:28:40	57.4766	-11.8200	14.9323
00:28:45	57.7920	-11.6622	15.0212
00:28:50	58.1073	-11.5021	15.1215
00:28:55	58.4225	-11.3395	15.2270
00:29:00	58.7374	-11.1743	15.3358
00:29:05	59.0522	-11.0065	15.4461
00:29:10	59.3667	-10.8360	15.5596
00:29:15	59.6811	-10.6627	15.6766
00:29:20	59.9953	-10.4865	15.7954
00:29:25	60.3093	-10.3073	15.9175
00:29:30	60.6231	-10.1251	16.0427
00:29:35	60.9366	-9.9397	16.1711
00:29:40	61.2500	-9.7510	16.2916
00:29:45	61.5631	-9.5590	16.4143
00:29:50	61.8760	-9.3635	16.5426
00:29:55	62.1886	-9.1644	16.6844
00:30:00	62.5010	-8.9616	16.8304
00:30:05	62.8131	-8.7550	16.9794
00:30:10	63.1250	-8.5444	17.1329
00:30:15	63.4366	-8.3296	17.2903
00:30:20	63.7479	-8.1107	17.4522
00:30:25	64.0589	-7.8873	17.6184
00:30:30	64.3696	-7.6593	17.7891
00:30:35	64.6800	-7.4267	17.9644
00:30:40	64.9900	-7.1891	18.1406
00:30:45	65.2997	-6.9464	18.3129
00:30:50	65.6091	-6.6985	18.4907
00:30:55	65.9181	-6.4452	18.6823
00:31:00	66.2268	-6.1862	18.8838
00:31:05	66.5350	-5.9213	19.0913
00:31:10	66.8429	-5.6503	19.3048
00:31:15	67.1503	-5.3729	19.5248
00:31:20	67.4573	-5.0890	19.7515
00:31:25	67.7639	-4.7981	19.9850
00:31:30	68.0699	-4.5002	20.2252
00:31:35	68.3755	-4.1948	20.4736
00:31:40	68.6806	-3.8816	20.7289
00:31:45	68.9851	-3.5604	20.9829
00:31:50	69.2891	-3.2307	21.2416
00:31:55	69.5925	-2.8923	21.5098
00:32:00	69.8953	-2.5448	21.8000
00:32:05	70.1975	-2.1877	22.0995
00:32:10	70.4990	-1.8207	22.4094
00:32:15	70.7998	-1.4432	22.7288
00:32:20	71.0999	-1.0548	23.0595
00:32:25	71.3993	-0.6551	23.4019
00:32:30	71.6978	-0.2434	23.7563
00:32:35	71.9955	0.1808	24.1226
00:32:40	72.2924	0.6180	24.5023
00:32:45	72.5883	1.0690	24.8929
00:32:50	72.8833	1.5343	25.2867
00:32:55	73.1772	2.0147	25.6962
00:33:00	73.4701	2.5109	26.1279
00:33:05	73.7619	3.0236	26.5828
00:33:10	74.0525	3.5539	27.0556
00:33:15	74.3418	4.1025	27.5464
00:33:20	74.6298	4.6704	28.0562
00:33:25	74.9165	5.2586	28.5868
00:33:30	75.2016	5.8682	29.1387
00:33:35	75.4852	6.5004	29.7132
00:33:40	75.7671	7.1563	30.3114
00:33:45	76.0473	7.8372	30.9344
00:33:50	76.3257	8.5446	31.5753
00:33:55	76.6020	9.2798	32.2388
00:34:00	76.8763	10.0444	32.9319
00:34:05	77.1483	10.8399	33.6685
