2024/11/22 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
00:27:14	35.0024	-18.2324	11.4493
00:27:19	35.3241	-18.1526	11.4647
00:27:24	35.6457	-18.0723	11.4891
00:27:29	35.9673	-17.9916	11.5140
00:27:34	36.2888	-17.9104	11.5394
00:27:39	36.6103	-17.8286	11.5653
00:27:44	36.9317	-17.7464	11.5917
00:27:49	37.2531	-17.6636	11.6184
00:27:54	37.5745	-17.5804	11.6464
00:27:59	37.8957	-17.4965	11.6738
00:28:04	38.2170	-17.4122	11.7023
00:28:09	38.5381	-17.3273	11.7308
00:28:14	38.8592	-17.2418	11.7512
00:28:19	39.1803	-17.1557	11.7728
00:28:24	39.5013	-17.0690	11.7980
00:28:29	39.8223	-16.9817	11.8296
00:28:34	40.1432	-16.8938	11.8613
00:28:39	40.4640	-16.8053	11.8939
00:28:44	40.7848	-16.7161	11.9273
00:28:49	41.1055	-16.6263	11.9607
00:28:54	41.4261	-16.5358	11.9950
00:28:59	41.7467	-16.4446	12.0307
00:29:04	42.0672	-16.3527	12.0662
00:29:09	42.3877	-16.2601	12.1031
00:29:14	42.7081	-16.1667	12.1349
00:29:19	43.0284	-16.0726	12.1630
00:29:24	43.3487	-15.9777	12.1923
00:29:29	43.6689	-15.8821	12.2304
00:29:34	43.9890	-15.7857	12.2707
00:29:39	44.3090	-15.6884	12.3116
00:29:44	44.6290	-15.5904	12.3541
00:29:49	44.9489	-15.4914	12.3967
00:29:54	45.2688	-15.3916	12.4403
00:29:59	45.5885	-15.2909	12.4850
00:30:04	45.9082	-15.1893	12.5308
00:30:09	46.2278	-15.0868	12.5771
00:30:14	46.5473	-14.9833	12.6231
00:30:19	46.8668	-14.8788	12.6612
00:30:24	47.1862	-14.7733	12.7004
00:30:29	47.5054	-14.6669	12.7438
00:30:34	47.8246	-14.5593	12.7945
00:30:39	48.1437	-14.4508	12.8473
00:30:44	48.4628	-14.3411	12.9004
00:30:49	48.7817	-14.2303	12.9544
00:30:54	49.1005	-14.1184	13.0104
00:30:59	49.4193	-14.0052	13.0672
00:31:04	49.7380	-13.8909	13.1252
00:31:09	50.0565	-13.7754	13.1837
00:31:14	50.3750	-13.6586	13.2448
00:31:19	50.6933	-13.5405	13.3013
00:31:24	51.0116	-13.4210	13.3526
00:31:29	51.3298	-13.3003	13.4062
00:31:34	51.6478	-13.1781	13.4696
00:31:39	51.9657	-13.0545	13.5360
00:31:44	52.2836	-12.9295	13.6045
00:31:49	52.6013	-12.8029	13.6747
00:31:54	52.9189	-12.6749	13.7461
00:31:59	53.2364	-12.5452	13.8190
00:32:04	53.5538	-12.4139	13.8939
00:32:09	53.8710	-12.2810	13.9699
00:32:14	54.1881	-12.1463	14.0481
00:32:19	54.5051	-12.0099	14.1277
00:32:24	54.8220	-11.8717	14.1988
00:32:29	55.1387	-11.7316	14.2707
00:32:34	55.4553	-11.5896	14.3467
00:32:39	55.7717	-11.4457	14.4338
00:32:44	56.0880	-11.2998	14.5227
00:32:49	56.4042	-11.1519	14.6140
00:32:54	56.7202	-11.0018	14.7073
00:32:59	57.0361	-10.8495	14.8025
00:33:04	57.3518	-10.6950	14.9001
00:33:09	57.6673	-10.5381	15.0003
00:33:14	57.9827	-10.3789	15.1027
00:33:19	58.2979	-10.2172	15.2073
00:33:24	58.6129	-10.0530	15.3106
00:33:29	58.9277	-9.8862	15.4082
00:33:34	59.2424	-9.7168	15.5086
00:33:39	59.5568	-9.5445	15.6196
00:33:44	59.8711	-9.3695	15.7376
00:33:49	60.1852	-9.1915	15.8587
00:33:54	60.4990	-9.0105	15.9825
00:33:59	60.8127	-8.8263	16.1096
00:34:04	61.1261	-8.6390	16.2399
00:34:09	61.4393	-8.4483	16.3737
00:34:14	61.7523	-8.2541	16.5107
00:34:19	62.0650	-8.0564	16.6510
00:34:24	62.3775	-7.8551	16.7956
00:34:29	62.6897	-7.6499	16.9335
00:34:34	63.0017	-7.4408	17.0730
00:34:39	63.3134	-7.2277	17.2171
00:34:44	63.6248	-7.0104	17.3772
00:34:49	63.9359	-6.7888	17.5413
00:34:54	64.2468	-6.5626	17.7105
00:34:59	64.5573	-6.3318	17.8839
00:35:04	64.8675	-6.0962	18.0627
00:35:09	65.1773	-5.8555	18.2457
00:35:14	65.4869	-5.6097	18.4342
00:35:19	65.7960	-5.3585	18.6286
00:35:24	66.1048	-5.1017	18.8277
00:35:29	66.4132	-4.8391	19.0300
00:35:34	66.7213	-4.5704	19.2285
00:35:39	67.0289	-4.2956	19.4328
00:35:44	67.3360	-4.0142	19.6506
00:35:49	67.6428	-3.7261	19.8810
00:35:54	67.9490	-3.4309	20.1187
