2024/09/09 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:33:10	-4.8057	52.3650	10.5668
05:33:15	-4.4820	52.4255	10.5642
05:33:20	-4.1582	52.4861	10.5632
05:33:25	-3.8344	52.5466	10.5610
05:33:30	-3.5106	52.6071	10.5601
05:33:35	-3.1868	52.6676	10.5588
05:33:40	-2.8629	52.7280	10.5564
05:33:45	-2.5391	52.7884	10.5555
05:33:50	-2.2153	52.8488	10.5541
05:33:55	-1.8914	52.9092	10.5534
05:34:00	-1.5676	52.9695	10.5532
05:34:05	-1.2437	53.0299	10.5526
05:34:10	-0.9198	53.0902	10.5533
05:34:15	-0.5960	53.1506	10.5521
05:34:20	-0.2721	53.2109	10.5515
05:34:25	0.0518	53.2712	10.5522
05:34:30	0.3757	53.3316	10.5519
05:34:35	0.6996	53.3919	10.5520
05:34:40	1.0235	53.4523	10.5518
05:34:45	1.3474	53.5126	10.5521
05:34:50	1.6713	53.5730	10.5530
05:34:55	1.9952	53.6333	10.5536
05:35:00	2.3191	53.6937	10.5548
05:35:05	2.6430	53.7542	10.5555
05:35:10	2.9669	53.8146	10.5559
05:35:15	3.2908	53.8750	10.5561
05:35:20	3.6148	53.9355	10.5575
05:35:25	3.9387	53.9960	10.5587
05:35:30	4.2626	54.0566	10.5597
05:35:35	4.5865	54.1171	10.5619
05:35:40	4.9104	54.1777	10.5638
05:35:45	5.2343	54.2384	10.5654
05:35:50	5.5582	54.2991	10.5676
05:35:55	5.8821	54.3598	10.5695
05:36:00	6.2060	54.4206	10.5718
05:36:05	6.5299	54.4814	10.5747
05:36:10	6.8538	54.5423	10.5764
05:36:15	7.1777	54.6033	10.5768
05:36:20	7.5016	54.6642	10.5778
05:36:25	7.8255	54.7253	10.5812
05:36:30	8.1493	54.7864	10.5841
05:36:35	8.4732	54.8476	10.5875
05:36:40	8.7971	54.9088	10.5905
05:36:45	9.1209	54.9702	10.5942
05:36:50	9.4448	55.0315	10.5984
05:36:55	9.7686	55.0930	10.6020
05:37:00	10.0924	55.1546	10.6063
05:37:05	10.4163	55.2162	10.6101
05:37:10	10.7401	55.2779	10.6137
05:37:15	11.0639	55.3397	10.6153
05:37:20	11.3877	55.4016	10.6173
05:37:25	11.7115	55.4636	10.6206
05:37:30	12.0352	55.5256	10.6261
05:37:35	12.3590	55.5878	10.6312
05:37:40	12.6828	55.6501	10.6362
05:37:45	13.0065	55.7125	10.6414
05:37:50	13.3302	55.7750	10.6472
05:37:55	13.6539	55.8376	10.6525
05:38:00	13.9776	55.9003	10.6583
05:38:05	14.3013	55.9631	10.6655
05:38:10	14.6250	56.0261	10.6714
05:38:15	14.9486	56.0892	10.6753
05:38:20	15.2723	56.1524	10.6779
05:38:25	15.5959	56.2157	10.6808
05:38:30	15.9195	56.2792	10.6870
05:38:35	16.2431	56.3428	10.6942
05:38:40	16.5667	56.4065	10.7020
05:38:45	16.8902	56.4704	10.7092
05:38:50	17.2138	56.5344	10.7161
05:38:55	17.5373	56.5986	10.7250
05:39:00	17.8608	56.6629	10.7327
05:39:05	18.1843	56.7274	10.7408
05:39:10	18.5078	56.7921	10.7495
05:39:15	18.8312	56.8569	10.7568
05:39:20	19.1546	56.9219	10.7612
05:39:25	19.4780	56.9871	10.7650
05:39:30	19.8014	57.0524	10.7719
17:03:14	20.0000	42.9270	169.2195
17:03:19	19.6766	42.9924	169.2236
17:03:24	19.3532	43.0577	169.2276
17:03:29	19.0298	43.1228	169.2360
17:03:34	18.7064	43.1877	169.2447
17:03:39	18.3829	43.2525	169.2532
17:03:44	18.0595	43.3170	169.2610
17:03:49	17.7360	43.3815	169.2696
17:03:54	17.4125	43.4458	169.2777
17:03:59	17.0889	43.5099	169.2852
17:04:04	16.7654	43.5739	169.2933
17:04:09	16.4418	43.6377	169.3002
17:04:14	16.1182	43.7014	169.3073
17:04:19	15.7946	43.7649	169.3108
17:04:24	15.4710	43.8283	169.3138
17:04:29	15.1474	43.8916	169.3180
17:04:34	14.8237	43.9548	169.3244
17:04:39	14.5001	44.0178	169.3309
17:04:44	14.1764	44.0807	169.3363
17:04:49	13.8527	44.1435	169.3429
17:04:54	13.5290	44.2062	169.3482
17:04:59	13.2053	44.2687	169.3546
17:05:04	12.8816	44.3312	169.3598
17:05:09	12.5578	44.3935	169.3653
17:05:14	12.2341	44.4558	169.3697
17:05:19	11.9103	44.5179	169.3734
