2024/08/30 EARTHCARE
   GMT      SUBLAT[W+]    SUBLON[N+]  HEADING
03:32:10	2.0000	22.9049	10.5534
03:32:30	3.2954	23.1466	10.5558
03:32:50	4.5907	23.3887	10.5602
03:33:10	5.8861	23.6313	10.5663
03:33:30	7.1814	23.8748	10.5742
03:33:50	8.4766	24.1191	10.5840
03:34:10	9.7717	24.3645	10.5960
03:34:30	11.0667	24.6111	10.6099
03:34:50	12.3615	24.8592	10.6258
03:35:10	13.6561	25.1090	10.6442
03:35:30	14.9506	25.3605	10.6650
03:35:50	16.2447	25.6141	10.6876
03:36:10	17.5387	25.8700	10.7135
03:36:30	18.8323	26.1282	10.7423
03:36:50	20.1255	26.3892	10.7729
03:37:10	21.4185	26.6531	10.8092
16:32:33	22.0000	34.9327	169.1464
23:59:59 -999.00 -999.00  -999.00
