2024/11/21 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
01:18:14	35.0644	-5.4625	11.4384
01:18:19	35.3861	-5.3827	11.4620
01:18:24	35.7078	-5.3024	11.4870
01:18:29	36.0295	-5.2216	11.5115
01:18:34	36.3511	-5.1403	11.5369
01:18:39	36.6726	-5.0586	11.5633
01:18:44	36.9941	-4.9763	11.5894
01:18:49	37.3156	-4.8935	11.6168
01:18:54	37.6370	-4.8102	11.6435
01:18:59	37.9583	-4.7263	11.6684
01:19:04	38.2796	-4.6419	11.6873
01:19:09	38.6009	-4.5569	11.7079
01:19:14	38.9221	-4.4714	11.7352
01:19:19	39.2432	-4.3853	11.7660
01:19:24	39.5643	-4.2985	11.7969
01:19:29	39.8853	-4.2112	11.8283
01:19:34	40.2063	-4.1232	11.8603
01:19:39	40.5272	-4.0347	11.8926
01:19:44	40.8480	-3.9454	11.9258
01:19:49	41.1688	-3.8555	11.9598
01:19:54	41.4895	-3.7649	11.9945
01:19:59	41.8102	-3.6737	12.0298
01:20:04	42.1308	-3.5817	12.0576
01:20:09	42.4513	-3.4890	12.0840
01:20:14	42.7718	-3.3956	12.1144
01:20:19	43.0922	-3.3014	12.1523
01:20:24	43.4125	-3.2065	12.1909
01:20:29	43.7328	-3.1108	12.2311
01:20:34	44.0530	-3.0142	12.2712
01:20:39	44.3731	-2.9169	12.3124
01:20:44	44.6932	-2.8187	12.3544
01:20:49	45.0131	-2.7197	12.3975
01:20:54	45.3330	-2.6198	12.4414
01:20:59	45.6529	-2.5190	12.4861
01:21:04	45.9726	-2.4173	12.5277
01:21:09	46.2923	-2.3146	12.5639
01:21:14	46.6119	-2.2110	12.6008
01:21:19	46.9314	-2.1064	12.6457
01:21:24	47.2508	-2.0009	12.6950
01:21:29	47.5702	-1.8943	12.7453
01:21:34	47.8895	-1.7866	12.7965
01:21:39	48.2086	-1.6779	12.8487
01:21:44	48.5277	-1.5681	12.9033
01:21:49	48.8467	-1.4571	12.9574
01:21:54	49.1656	-1.3451	13.0136
01:21:59	49.4845	-1.2318	13.0700
01:22:04	49.8032	-1.1173	13.1280
01:22:09	50.1218	-1.0016	13.1785
01:22:14	50.4403	-0.8846	13.2283
01:22:19	50.7588	-0.7663	13.2809
01:22:24	51.0771	-0.6468	13.3441
01:22:29	51.3953	-0.5258	13.4079
01:22:34	51.7134	-0.4035	13.4734
01:22:39	52.0314	-0.2797	13.5408
01:22:44	52.3493	-0.1544	13.6095
01:22:49	52.6671	-0.0277	13.6800
01:22:54	52.9848	0.1006	13.7516
01:22:59	53.3023	0.2305	13.8249
01:23:04	53.6198	0.3621	13.9002
01:23:09	53.9371	0.4953	13.9736
01:23:14	54.2543	0.6302	14.0403
01:23:19	54.5713	0.7668	14.1089
01:23:24	54.8882	0.9053	14.1858
01:23:29	55.2050	1.0456	14.2691
01:23:34	55.5217	1.1879	14.3547
01:23:39	55.8382	1.3321	14.4420
01:23:44	56.1546	1.4783	14.5316
01:23:49	56.4708	1.6266	14.6230
01:23:54	56.7868	1.7770	14.7170
01:23:59	57.1027	1.9296	14.8125
01:24:04	57.4185	2.0845	14.9106
01:24:09	57.7341	2.2417	15.0111
01:24:14	58.0495	2.4013	15.1047
01:24:19	58.3648	2.5634	15.1983
01:24:24	58.6798	2.7280	15.2943
01:24:29	58.9947	2.8952	15.4042
01:24:34	59.3094	3.0651	15.5172
01:24:39	59.6239	3.2377	15.6328
01:24:44	59.9383	3.4132	15.7516
01:24:49	60.2524	3.5917	15.8728
01:24:54	60.5663	3.7733	15.9972
01:24:59	60.8800	3.9579	16.1250
01:25:04	61.1935	4.1458	16.2556
01:25:09	61.5067	4.3371	16.3903
