2024/08/08 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:18:53	-1.8706	48.9568	10.5526
05:18:58	-1.5470	49.0172	10.5522
05:19:03	-1.2234	49.0774	10.5517
05:19:08	-0.8998	49.1377	10.5508
05:19:13	-0.5762	49.1980	10.5507
05:19:18	-0.2526	49.2583	10.5500
05:19:23	0.0710	49.3185	10.5506
05:19:28	0.3947	49.3787	10.5510
05:19:33	0.7183	49.4390	10.5512
05:19:38	1.0419	49.4993	10.5519
05:19:43	1.3655	49.5596	10.5522
05:19:48	1.6892	49.6199	10.5524
05:19:53	2.0128	49.6802	10.5537
05:19:58	2.3364	49.7406	10.5532
05:20:03	2.6601	49.8009	10.5540
05:20:08	2.9837	49.8613	10.5545
05:20:13	3.3073	49.9217	10.5555
05:20:18	3.6309	49.9821	10.5563
05:20:23	3.9546	50.0426	10.5573
05:20:28	4.2782	50.1030	10.5592
05:20:33	4.6018	50.1636	10.5607
05:20:38	4.9254	50.2241	10.5626
05:20:43	5.2490	50.2847	10.5652
05:20:48	5.5727	50.3453	10.5674
05:20:53	5.8963	50.4060	10.5691
05:20:58	6.2199	50.4667	10.5717
05:21:03	6.5435	50.5275	10.5729
05:21:08	6.8671	50.5883	10.5747
05:21:13	7.1907	50.6492	10.5752
05:21:18	7.5142	50.7101	10.5779
05:21:23	7.8378	50.7711	10.5805
05:21:28	8.1614	50.8322	10.5834
05:21:33	8.4849	50.8933	10.5878
05:21:38	8.8085	50.9545	10.5900
05:21:43	9.1320	51.0157	10.5937
05:21:48	9.4556	51.0771	10.5979
05:21:53	9.7791	51.1385	10.6015
05:21:58	10.1026	51.2000	10.6058
05:22:03	10.4261	51.2615	10.6100
05:22:08	10.7496	51.3232	10.6127
05:22:13	11.0731	51.3849	10.6143
05:22:18	11.3966	51.4467	10.6163
05:22:23	11.7200	51.5087	10.6207
05:22:28	12.0435	51.5707	10.6255
05:22:33	12.3669	51.6328	10.6306
05:22:38	12.6904	51.6950	10.6362
05:22:43	13.0138	51.7573	10.6409
05:22:48	13.3372	51.8197	10.6466
05:22:53	13.6606	51.8823	10.6528
05:22:58	13.9839	51.9449	10.6587
05:23:03	14.3073	52.0077	10.6642
05:23:08	14.6306	52.0706	10.6712
05:23:13	14.9539	52.1336	10.6734
05:23:18	15.2772	52.1967	10.6761
05:23:23	15.6005	52.2600	10.6802
05:23:28	15.9238	52.3234	10.6870
05:23:33	16.2470	52.3869	10.6943
05:23:38	16.5703	52.4506	10.7015
05:23:43	16.8935	52.5144	10.7087
05:23:48	17.2167	52.5784	10.7157
05:23:53	17.5399	52.6425	10.7239
05:23:58	17.8630	52.7067	10.7317
05:24:03	18.1862	52.7712	10.7401
05:24:08	18.5093	52.8357	10.7484
05:24:13	18.8324	52.9005	10.7549
05:24:18	19.1554	52.9654	10.7604
05:24:23	19.4785	53.0305	10.7646
05:24:28	19.8015	53.0958	10.7715
05:24:33	20.1245	53.1612	10.7803
05:24:38	20.4475	53.2268	10.7896
05:24:43	20.7705	53.2926	10.8000
05:24:48	21.0934	53.3586	10.8100
05:24:53	21.4163	53.4248	10.8195
05:24:58	21.7392	53.4912	10.8301
05:25:02	22.0000	53.5450	245.6195
16:49:58	15.2936	40.0506	169.3214
16:50:03	14.9702	40.1138	169.3251
16:50:08	14.6469	40.1768	169.3276
16:50:13	14.3235	40.2397	169.3335
16:50:18	14.0001	40.3025	169.3401
16:50:23	13.6767	40.3651	169.3460
16:50:28	13.3532	40.4277	169.3517
16:50:33	13.0298	40.4901	169.3567
16:50:38	12.7063	40.5524	169.3622
16:50:43	12.3829	40.6147	169.3681
16:50:48	12.0594	40.6768	169.3725
16:50:53	11.7359	40.7388	169.3783
16:50:58	11.4124	40.8007	169.3817
16:51:03	11.0889	40.8626	169.3849
16:51:08	10.7653	40.9243	169.3866
16:51:13	10.4418	40.9860	169.3895
16:51:18	10.1182	41.0476	169.3927
16:51:23	9.7947	41.1091	169.3971
16:51:28	9.4711	41.1705	169.4011
16:51:33	9.1475	41.2318	169.4046
16:51:38	8.8239	41.2931	169.4084
16:51:43	8.5003	41.3543	169.4124
16:51:48	8.1767	41.4154	169.4159
16:51:53	7.8531	41.4765	169.4182
16:51:58	7.5295	41.5375	169.4209
16:52:03	7.2058	41.5984	169.4238
16:52:08	6.8822	41.6593	169.4251
16:52:13	6.5586	41.7201	169.4263
16:52:18	6.2349	41.7809	169.4276
16:52:23	5.9113	41.8416	169.4301
16:52:28	5.5876	41.9023	169.4330
16:52:33	5.2639	41.9630	169.4343
16:52:38	4.9403	42.0236	169.4362
16:52:43	4.6166	42.0841	169.4392
16:52:48	4.2929	42.1446	169.4408
16:52:53	3.9693	42.2051	169.4418
16:52:58	3.6456	42.2656	169.4431
16:53:03	3.3219	42.3260	169.4448
16:53:08	2.9982	42.3864	169.4452
16:53:13	2.6746	42.4468	169.4458
16:53:18	2.3509	42.5072	169.4467
16:53:23	2.0272	42.5675	169.4471
16:53:28	1.7035	42.6278	169.4478
16:53:33	1.3799	42.6882	169.4479
16:53:38	1.0562	42.7485	169.4491
16:53:43	0.7325	42.8088	169.4491
16:53:48	0.4088	42.8690	169.4493
16:53:53	0.0852	42.9293	169.4491
16:53:58	-0.2385	42.9896	169.4500
16:54:03	-0.5622	43.0499	169.4487
16:54:08	-0.8858	43.1102	169.4487
16:54:13	-1.2095	43.1705	169.4486
16:54:18	-1.5331	43.2308	169.4482
16:54:23	-1.8568	43.2911	169.4480
23:59:59	-999.00	-999.00	-999.00
