2024/09/24 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:26:39	-0.7402	21.3344	10.5538
03:26:44	-0.4164	21.3947	10.5540
03:26:49	-0.0926	21.4551	10.5540
03:26:54	0.2305	21.5122	10.5544
03:26:59	0.5543	21.5725	10.5538
03:27:04	0.8781	21.6328	10.5546
03:27:09	1.2019	21.6932	10.5540
03:27:14	1.5257	21.7535	10.5542
03:27:19	1.8495	21.8139	10.5549
03:27:24	2.1733	21.8743	10.5562
03:27:29	2.4971	21.9347	10.5570
03:27:34	2.8210	21.9951	10.5574
03:27:39	3.1448	22.0555	10.5586
03:27:44	3.4686	22.1160	10.5594
03:27:49	3.7924	22.1765	10.5616
03:27:54	4.1163	22.2370	10.5627
03:27:59	4.4401	22.2976	10.5642
03:28:04	4.7639	22.3582	10.5645
03:28:09	5.0877	22.4188	10.5654
03:28:14	5.4116	22.4794	10.5668
03:28:19	5.7354	22.5402	10.5697
03:28:24	6.0592	22.6009	10.5712
03:28:29	6.3830	22.6617	10.5733
03:28:34	6.7068	22.7226	10.5760
03:28:39	7.0306	22.7835	10.5793
03:28:44	7.3545	22.8444	10.5812
03:28:49	7.6783	22.9055	10.5837
03:28:54	8.0021	22.9665	10.5878
03:28:59	8.3259	23.0277	10.5903
03:29:04	8.6497	23.0889	10.5928
03:29:09	8.9734	23.1502	10.5938
03:29:14	9.2972	23.2115	10.5955
03:29:19	9.6210	23.2730	10.5986
03:29:24	9.9448	23.3345	10.6029
03:29:29	10.2685	23.3961	10.6070
03:29:34	10.5923	23.4577	10.6115
03:29:39	10.9160	23.5195	10.6157
03:29:44	11.2397	23.5813	10.6204
03:29:49	11.5635	23.6433	10.6247
03:29:54	11.8872	23.7053	10.6296
03:29:59	12.2109	23.7674	10.6348
03:30:04	12.5346	23.8297	10.6397
03:30:09	12.8583	23.8920	10.6419
03:30:14	13.1819	23.9544	10.6442
03:30:19	13.5056	24.0170	10.6473
03:30:24	13.8293	24.0796	10.6542
03:30:29	14.1529	24.1424	10.6589
03:30:34	14.4765	24.2053	10.6657
03:30:39	14.8001	24.2683	10.6722
03:30:44	15.1237	24.3315	10.6783
03:30:49	15.4473	24.3948	10.6849
03:30:54	15.7709	24.4582	10.6912
03:30:59	16.0944	24.5217	10.6984
03:31:04	16.4180	24.5854	10.7056
03:31:09	16.7415	24.6492	10.7105
03:31:14	17.0650	24.7132	10.7134
03:31:19	17.3885	24.7773	10.7169
03:31:24	17.7120	24.8415	10.7255
03:31:29	18.0354	24.9060	10.7330
03:31:34	18.3588	24.9705	10.7416
03:31:39	18.6823	25.0353	10.7499
03:31:44	19.0057	25.1002	10.7577
03:31:49	19.3290	25.1653	10.7667
03:31:54	19.6524	25.2305	10.7761
03:31:59	19.9757	25.2960	10.7850
03:32:04	20.2990	25.3616	10.7951
03:32:09	20.6223	25.4274	10.8041
03:32:14	20.9456	25.4934	10.8094
03:32:19	21.2689	25.5596	10.8141
03:32:24	21.5921	25.6260	10.8216
03:32:29	21.9153	25.6925	10.8318
16:27:41	21.8760	33.8762	169.1653
16:27:46	21.5526	33.9427	169.1758
16:27:51	21.2291	34.0091	169.1859
16:27:56	20.9057	34.0753	169.1956
16:28:01	20.5822	34.1413	169.2061
16:28:06	20.2586	34.2071	169.2150
16:28:11	19.9351	34.2727	169.2198
16:28:16	19.6115	34.3382	169.2241
16:28:21	19.2880	34.4034	169.2296
16:28:26	18.9644	34.4685	169.2396
16:28:31	18.6407	34.5335	169.2477
16:28:36	18.3171	34.5982	169.2570
16:28:41	17.9934	34.6628	169.2642
16:28:46	17.6697	34.7272	169.2726
16:28:51	17.3460	34.7915	169.2807
16:28:56	17.0223	34.8556	169.2885
16:29:01	16.6986	34.9196	169.2965
16:29:06	16.3748	34.9834	169.3034
23:59:59	-999.00	-999.00	-999.00
