2024/09/14 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
02:47:36	-4.8703	10.9934	10.5654
02:47:41	-4.5469	11.0540	10.5647
02:47:46	-4.2235	11.1145	10.5635
02:47:51	-3.9000	11.1749	10.5630
02:47:56	-3.5766	11.2354	10.5613
02:48:01	-3.2531	11.2958	10.5602
02:48:06	-2.9297	11.3561	10.5587
02:48:11	-2.6062	11.4165	10.5577
02:48:16	-2.2827	11.4768	10.5566
02:48:21	-1.9592	11.5372	10.5549
02:48:26	-1.6357	11.5975	10.5547
02:48:31	-1.3122	11.6578	10.5542
02:48:36	-0.9887	11.7181	10.5535
02:48:41	-0.6652	11.7783	10.5532
02:48:46	-0.3417	11.8386	10.5535
02:48:51	-0.0181	11.8989	19.4989
02:48:56	0.3055	11.9701	10.5528
02:49:01	0.6291	12.0303	10.5529
02:49:06	0.9526	12.0906	10.5529
02:49:11	1.2762	12.1509	10.5533
02:49:16	1.5997	12.2112	10.5543
02:49:21	1.9233	12.2715	10.5548
02:49:26	2.2468	12.3319	10.5552
02:49:31	2.5704	12.3922	10.5561
02:49:36	2.8940	12.4526	10.5574
02:49:41	3.2175	12.5130	10.5585
02:49:46	3.5411	12.5734	10.5601
02:49:51	3.8647	12.6338	10.5597
02:49:56	4.1882	12.6943	10.5605
02:50:01	4.5118	12.7548	10.5619
02:50:06	4.8354	12.8154	10.5631
02:50:11	5.1590	12.8759	10.5649
02:50:16	5.4825	12.9366	10.5670
02:50:21	5.8061	12.9972	10.5690
02:50:26	6.1296	13.0579	10.5714
02:50:31	6.4532	13.1187	10.5744
02:50:36	6.7768	13.1795	10.5760
02:50:41	7.1003	13.2404	10.5794
02:50:46	7.4239	13.3013	10.5820
02:50:51	7.7474	13.3623	10.5837
02:50:56	8.0709	13.4233	10.5850
02:51:01	8.3945	13.4844	10.5868
02:51:06	8.7180	13.5456	10.5892
02:51:11	9.0415	13.6068	10.5929
02:51:16	9.3650	13.6681	10.5968
02:51:21	9.6885	13.7295	10.6008
02:51:26	10.0120	13.7910	10.6052
02:51:31	10.3355	13.8526	10.6084
02:51:36	10.6590	13.9142	10.6128
02:51:41	10.9825	13.9759	10.6170
02:51:46	11.3060	14.0377	10.6216
02:51:51	11.6294	14.0996	10.6268
02:51:56	11.9529	14.1616	10.6282
02:52:01	12.2763	14.2237	10.6309
02:52:06	12.5997	14.2859	10.6341
02:52:11	12.9231	14.3482	10.6386
02:52:16	13.2465	14.4106	10.6445
02:52:21	13.5699	14.4731	10.6499
02:52:26	13.8933	14.5357	10.6559
02:52:31	14.2167	14.5985	10.6615
02:52:36	14.5400	14.6613	10.6684
02:52:41	14.8634	14.7243	10.6739
02:52:46	15.1867	14.7874	10.6809
02:52:51	15.5100	14.8507	10.6873
02:52:56	15.8333	14.9140	10.6926
02:53:01	16.1566	14.9776	10.6958
02:53:06	16.4798	15.0412	10.6987
02:53:11	16.8031	15.1050	10.7052
02:53:16	17.1263	15.1689	10.7123
02:53:21	17.4495	15.2330	10.7199
02:53:26	17.7727	15.2972	10.7284
02:53:31	18.0959	15.3616	10.7359
02:53:36	18.4191	15.4262	10.7444
02:53:41	18.7422	15.4909	10.7528
02:53:46	19.0653	15.5558	10.7614
02:53:51	19.3884	15.6208	10.7702
02:53:56	19.7115	15.6861	10.7797
02:54:01	20.0345	15.7515	10.7846
02:54:06	20.3576	15.8171	10.7892
02:54:11	20.6806	15.8828	10.7947
02:54:16	21.0036	15.9488	10.8047
02:54:21	21.3266	16.0149	10.8151
02:54:26	21.6495	16.0813	10.8248
02:54:31	21.9724	16.1479	10.8359
02:54:36	22.2953	16.2146	10.8464
02:54:41	22.6182	16.2816	10.8573
02:54:46	22.9411	16.3488	10.8684
02:54:51	23.2639	16.4162	10.8800
02:54:56	23.5867	16.4838	10.8917
02:55:01	23.9095	16.5517	10.9021
02:55:06	24.2322	16.6198	10.9089
02:55:11	24.5549	16.6882	10.9153
02:55:16	24.8776	16.7567	10.9257
04:20:10	-4.8710	34.1360	10.5662
04:20:15	-4.5476	34.1965	10.5638
04:20:20	-4.2242	34.2570	10.5636
04:20:25	-3.9007	34.3174	10.5630
04:20:30	-3.5773	34.3779	10.5614
04:20:35	-3.2538	34.4383	10.5602
04:20:40	-2.9304	34.4987	10.5586
04:20:45	-2.6069	34.5590	10.5577
04:20:50	-2.2834	34.6194	10.5566
04:20:55	-1.9599	34.6797	10.5558
04:21:00	-1.6364	34.7400	10.5547
04:21:05	-1.3129	34.8003	10.5542
04:21:10	-0.9894	34.8606	10.5534
04:21:15	-0.6659	34.9209	10.5532
04:21:20	-0.3424	34.9811	10.5533
04:21:25	-0.0188	35.0414	20.0590
04:21:30	0.3055	35.1135	10.5535
04:21:35	0.6290	35.1738	10.5528
04:21:40	0.9526	35.2341	10.5536
04:21:45	1.2761	35.2944	10.5531
04:21:50	1.5997	35.3547	10.5541
04:21:55	1.9233	35.4150	10.5547
04:22:00	2.2468	35.4753	10.5559
04:22:05	2.5704	35.5357	10.5568
04:22:10	2.8940	35.5960	10.5572
04:22:15	3.2175	35.6564	10.5583
04:22:20	3.5411	35.7169	10.5589
04:22:25	3.8647	35.7773	10.5604
04:22:30	4.1882	35.8378	10.5605
04:22:35	4.5118	35.8983	10.5618
04:22:40	4.8354	35.9588	10.5629
04:22:45	5.1590	36.0194	10.5656
04:22:50	5.4825	36.0800	10.5670
04:22:55	5.8061	36.1407	10.5687
04:23:00	6.1297	36.2014	10.5721
04:23:05	6.4532	36.2622	10.5742
04:23:10	6.7768	36.3230	10.5769
04:23:15	7.1003	36.3838	10.5792
04:23:20	7.4239	36.4448	10.5819
04:23:25	7.7474	36.5057	10.5835
04:23:30	8.0710	36.5668	10.5857
04:23:35	8.3945	36.6279	10.5866
04:23:40	8.7180	36.6891	10.5899
04:23:45	9.0416	36.7503	10.5936
04:23:50	9.3651	36.8116	10.5968
04:23:55	9.6886	36.8730	10.5998
04:24:00	10.0121	36.9345	10.6052
04:24:05	10.3356	36.9960	10.6091
04:24:10	10.6591	37.0577	10.6126
04:24:15	10.9826	37.1194	10.6178
04:24:20	11.3060	37.1812	10.6223
04:24:25	11.6295	37.2431	10.6266
04:24:30	11.9530	37.3051	10.6280
04:24:35	12.2764	37.3672	10.6299
04:24:40	12.5998	37.4294	10.6339
04:24:45	12.9232	37.4917	10.6394
04:24:50	13.2467	37.5541	10.6443
04:24:55	13.5700	37.6166	10.6499
04:25:00	13.8934	37.6792	10.6557
04:25:05	14.2168	37.7420	10.6620
04:25:10	14.5402	37.8048	10.6672
04:25:15	14.8635	37.8678	10.6739
04:25:20	15.1868	37.9309	10.6806
04:25:25	15.5101	37.9942	10.6873
04:25:30	15.8334	38.0575	10.6926
04:25:35	16.1567	38.1210	10.6948
04:25:40	16.4800	38.1847	10.6985
04:25:45	16.8032	38.2485	10.7051
04:25:50	17.1265	38.3124	10.7122
04:25:55	17.4497	38.3765	10.7205
04:26:00	17.7729	38.4407	10.7284
04:26:05	18.0961	38.5051	10.7365
04:26:10	18.4192	38.5697	10.7444
04:26:15	18.7424	38.6344	10.7526
04:26:20	19.0655	38.6993	10.7612
04:26:25	19.3886	38.7643	10.7702
04:26:30	19.7117	38.8296	10.7795
04:26:35	20.0347	38.8950	10.7844
04:26:40	20.3578	38.9606	10.7888
04:26:45	20.6808	39.0263	10.7946
04:26:50	21.0038	39.0923	10.8045
04:26:55	21.3268	39.1585	10.8149
04:27:00	21.6497	39.2248	10.8247
04:27:05	21.9726	39.2914	10.8357
04:27:10	22.2956	39.3581	10.8462
04:27:15	22.6184	39.4251	10.8571
04:27:20	22.9413	39.4923	10.8682
04:27:25	23.2641	39.5597	10.8797
04:27:30	23.5869	39.6274	10.8915
04:27:35	23.9097	39.6952	10.9019
04:27:40	24.2324	39.7633	10.9088
04:27:45	24.5552	39.8317	10.9157
04:27:50	24.8779	39.9003	10.9255
05:52:44	-4.8669	57.2802	10.5653
05:52:49	-4.5435	57.3407	10.5637
05:52:54	-4.2201	57.4012	10.5635
05:52:59	-3.8966	57.4617	10.5628
05:53:04	-3.5732	57.5221	10.5622
05:53:09	-3.2497	57.5825	10.5601
05:53:14	-2.9262	57.6429	10.5586
05:53:19	-2.6028	57.7033	10.5576
05:53:24	-2.2793	57.7636	10.5563
05:53:29	-1.9558	57.8239	10.5548
05:53:34	-1.6323	57.8842	10.5545
05:53:39	-1.3088	57.9445	10.5532
05:53:44	-0.9852	58.0048	10.5533
05:53:49	-0.6617	58.0651	10.5531
05:53:54	-0.3382	58.1254	10.5532
05:53:59	-0.0147	58.1856	21.5295
05:54:04	0.3054	58.2580	10.5526
05:54:09	0.6289	58.3183	10.5528
05:54:14	0.9525	58.3786	10.5526
05:54:19	1.2760	58.4389	10.5531
05:54:24	1.5996	58.4992	10.5540
05:54:29	1.9232	58.5595	10.5547
05:54:34	2.2467	58.6198	10.5559
05:54:39	2.5703	58.6802	10.5558
05:54:44	2.8939	58.7405	10.5572
05:54:49	3.2174	58.8009	10.5583
05:54:54	3.5410	58.8613	10.5591
05:54:59	3.8646	58.9218	10.5602
05:55:04	4.1882	58.9823	10.5603
05:55:09	4.5117	59.0428	10.5609
05:55:14	4.8353	59.1033	10.5639
05:55:19	5.1589	59.1639	10.5654
05:55:24	5.4824	59.2245	10.5669
05:55:29	5.8060	59.2852	10.5696
05:55:34	6.1296	59.3459	10.5721
05:55:39	6.4531	59.4066	10.5734
05:55:44	6.7767	59.4675	10.5769
05:55:49	7.1003	59.5283	10.5791
05:55:54	7.4238	59.5892	10.5829
05:55:59	7.7474	59.6502	10.5844
05:56:04	8.0709	59.7113	10.5857
05:56:09	8.3944	59.7724	10.5858
05:56:14	8.7180	59.8336	10.5898
05:56:19	9.0415	59.8948	10.5926
05:56:24	9.3650	59.9561	10.5968
05:56:29	9.6885	60.0175	10.6006
