2024/09/14 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
02:45:54	-5.0000	10.5477	10.5661
02:45:59	-4.6762	10.6083	10.5640
02:46:04	-4.3524	10.6689	10.5621
02:46:09	-4.0286	10.7294	10.5600
02:46:14	-3.7048	10.7899	10.5586
02:46:19	-3.3810	10.8504	10.5574
02:46:24	-3.0572	10.9109	10.5562
02:46:29	-2.7333	10.9713	10.5553
02:46:34	-2.4095	11.0317	10.5551
02:46:39	-2.0856	11.0921	10.5543
02:46:44	-1.7617	11.1524	10.5535
02:46:49	-1.4379	11.2128	10.5522
02:46:54	-1.1140	11.2731	10.5524
02:46:59	-0.7901	11.3335	10.5514
02:47:04	-0.4662	11.3938	10.5520
02:47:09	-0.1423	11.4542	10.5521
02:47:14	0.1816	11.5145	10.5518
02:47:19	0.5055	11.5748	10.5511
02:47:24	0.8294	11.6352	10.5512
02:47:29	1.1533	11.6955	10.5518
02:47:34	1.4772	11.7558	10.5518
02:47:39	1.8011	11.8162	10.5527
02:47:44	2.1250	11.8766	10.5531
02:47:49	2.4490	11.9370	10.5532
02:47:54	2.7729	11.9974	10.5538
02:47:59	3.0968	12.0578	10.5551
02:48:04	3.4207	12.1183	10.5559
02:48:09	3.7447	12.1788	10.5582
02:48:14	4.0686	12.2393	10.5592
02:48:19	4.3925	12.2999	10.5608
02:48:24	4.7164	12.3605	10.5629
02:48:29	5.0404	12.4211	10.5648
02:48:34	5.3643	12.4817	10.5654
02:48:39	5.6882	12.5424	10.5658
02:48:44	6.0121	12.6032	10.5674
02:48:49	6.3360	12.6640	10.5697
02:48:54	6.6599	12.7248	10.5725
02:48:59	6.9838	12.7857	10.5757
02:49:04	7.3077	12.8467	10.5777
02:49:09	7.6316	12.9077	10.5803
02:49:14	7.9555	12.9688	10.5835
02:49:19	8.2794	13.0299	10.5871
02:49:24	8.6033	13.0911	10.5904
02:49:29	8.9272	13.1524	10.5933
02:49:34	9.2510	13.2137	10.5960
02:49:39	9.5749	13.2752	10.5975
02:49:44	9.8987	13.3367	10.5993
02:49:49	10.2226	13.3982	10.6035
02:49:54	10.5464	13.4599	10.6071
02:49:59	10.8702	13.5216	10.6115
02:50:04	11.1940	13.5835	10.6155
02:50:09	11.5178	13.6454	10.6207
02:50:14	11.8416	13.7074	10.6255
02:50:19	12.1654	13.7695	10.6310
02:50:24	12.4892	13.8317	10.6360
02:50:29	12.8129	13.8941	10.6406
02:50:34	13.1367	13.9565	10.6457
02:50:39	13.4604	14.0190	10.6487
02:50:44	13.7841	14.0817	10.6507
02:50:49	14.1079	14.1444	10.6546
02:50:54	14.4315	14.2073	10.6607
02:50:59	14.7552	14.2703	10.6665
02:51:04	15.0789	14.3334	10.6727
02:51:09	15.4025	14.3967	10.6793
02:51:14	15.7262	14.4601	10.6871
02:51:19	16.0498	14.5236	10.6939
02:51:24	16.3734	14.5872	10.7002
02:51:29	16.6970	14.6510	10.7086
02:51:34	17.0205	14.7150	10.7158
02:51:39	17.3441	14.7791	10.7208
02:51:44	17.6676	14.8433	10.7245
02:51:49	17.9911	14.9077	10.7281
02:51:54	18.3146	14.9723	10.7360
02:51:59	18.6381	15.0370	10.7444
02:52:04	18.9615	15.1019	10.7531
02:52:09	19.2850	15.1669	10.7613
02:52:14	19.6084	15.2322	10.7709
02:52:19	19.9317	15.2976	10.7801
02:52:24	20.2551	15.3631	10.7894
02:52:29	20.5785	15.4289	10.7991
02:52:34	20.9018	15.4949	10.8084
02:52:39	21.2251	15.5610	10.8189
02:52:44	21.5483	15.6274	10.8242
02:52:49	21.8716	15.6939	10.8296
02:52:54	22.1948	15.7607	10.8363
02:52:59	22.5180	15.8277	10.8482
02:53:04	22.8412	15.8949	10.8586
02:53:09	23.1643	15.9623	10.8702
02:53:14	23.4874	16.0299	10.8814
