2024/09/14 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
02:48:54	-0.9352	11.8022	10.5452
02:48:59	-0.6114	11.8625	10.5449
02:49:04	-0.2876	11.9228	10.5443
02:49:09	0.0362	11.9831	10.5451
02:49:14	0.3600	12.0434	10.5446
02:49:19	0.6838	12.1036	10.5449
02:49:24	1.0077	12.1639	10.5455
02:49:29	1.3315	12.2242	10.5448
02:49:34	1.6553	12.2845	10.5458
02:49:39	1.9792	12.3449	10.5464
02:49:44	2.3030	12.4052	10.5467
02:49:49	2.6269	12.4655	10.5483
02:49:54	2.9507	12.5259	10.5488
02:49:59	3.2746	12.5863	10.5490
02:50:04	3.5984	12.6467	10.5495
02:50:09	3.9222	12.7072	10.5509
02:50:14	4.2461	12.7677	10.5526
02:50:19	4.5699	12.8282	10.5540
02:50:24	4.8938	12.8887	10.5561
02:50:29	5.2176	12.9493	10.5577
02:50:34	5.5415	13.0100	10.5599
02:50:39	5.8653	13.0706	10.5617
02:50:44	6.1891	13.1314	10.5650
02:50:49	6.5130	13.1921	10.5669
02:50:54	6.8368	13.2530	10.5687
02:50:59	7.1606	13.3138	10.5702
02:51:04	7.4844	13.3748	10.5720
02:51:09	7.8082	13.4358	10.5735
02:51:14	8.1320	13.4968	10.5765
02:51:19	8.4558	13.5579	10.5790
02:51:24	8.7796	13.6191	10.5829
02:51:29	9.1034	13.6804	10.5867
02:51:34	9.4272	13.7417	10.5900
02:51:39	9.7510	13.8031	10.5947
02:51:44	10.0747	13.8646	10.5981
02:51:49	10.3985	13.9262	10.6020
02:51:54	10.7222	13.9878	10.6065
02:51:59	11.0460	14.0496	10.6097
02:52:04	11.3697	14.1114	10.6118
02:52:09	11.6934	14.1733	10.6135
02:52:14	12.0171	14.2353	10.6182
02:52:19	12.3408	14.2974	10.6226
02:52:24	12.6645	14.3596	10.6281
02:52:29	12.9882	14.4220	10.6335
02:52:34	13.3118	14.4844	10.6393
02:52:39	13.6355	14.5469	10.6446
02:52:44	13.9591	14.6096	10.6505
02:52:49	14.2827	14.6723	10.6560
02:52:54	14.6063	14.7352	10.6628
02:52:59	14.9299	14.7982	10.6692
02:53:04	15.2535	14.8614	10.6727
02:53:09	15.5771	14.9246	10.6750
02:53:14	15.9006	14.9880	10.6785
02:53:19	16.2241	15.0516	10.6851
02:53:24	16.5477	15.1152	10.6928
02:53:29	16.8711	15.1791	10.7002
02:53:34	17.1946	15.2430	10.7071
02:53:39	17.5181	15.3071	10.7153
02:53:44	17.8415	15.3714	10.7231
02:53:49	18.1649	15.4358	10.7321
02:53:54	18.4883	15.5004	10.7398
02:53:59	18.8117	15.5652	10.7478
02:54:04	19.1351	15.6301	10.7556
02:54:09	19.4584	15.6952	10.7605
02:54:14	19.7817	15.7604	10.7640
02:54:19	20.1050	15.8259	10.7720
02:54:24	20.4283	15.8915	10.7813
02:54:29	20.7515	15.9573	10.7909
02:54:34	21.0748	16.0233	10.8017
02:54:39	21.3980	16.0895	10.8110
02:54:44	21.7212	16.1559	10.8217
02:54:48	22.0000	16.2134	139.1396
04:21:30	-0.7410	34.9791	10.5448
04:21:35	-0.4171	35.0394	10.5452
04:21:40	-0.0933	35.0997	10.5442
04:21:45	0.2305	35.1600	10.5449
04:21:50	0.5543	35.2202	10.5450
04:21:55	0.8781	35.2805	10.5451
04:22:00	1.2020	35.3408	10.5455
04:22:05	1.5258	35.4011	10.5457
04:22:10	1.8496	35.4614	10.5455
04:22:15	2.1735	35.5218	10.5468
04:22:20	2.4973	35.5821	10.5476
04:22:25	2.8212	35.6425	10.5483
04:22:30	3.1450	35.7029	10.5494
04:22:35	3.4689	35.7633	10.5503
04:22:40	3.7927	35.8237	10.5525
04:22:45	4.1166	35.8842	10.5535
04:22:50	4.4404	35.9447	10.5550
04:22:55	4.7642	36.0052	10.5555
04:23:00	5.0881	36.0658	10.5564
04:23:05	5.4119	36.1264	10.5569
04:23:10	5.7358	36.1871	10.5598
04:23:15	6.0596	36.2478	10.5616
04:23:20	6.3834	36.3085	10.5636
04:23:25	6.7073	36.3693	10.5662
04:23:30	7.0311	36.4302	10.5694
04:23:35	7.3549	36.4911	10.5717
04:23:40	7.6787	36.5521	10.5759
04:23:45	8.0025	36.6131	10.5790
04:23:50	8.3263	36.6742	10.5817
04:23:55	8.6501	36.7353	10.5832
04:24:00	8.9739	36.7966	10.5853
04:24:05	9.2977	36.8579	10.5870
04:24:10	9.6215	36.9193	10.5893
04:24:15	9.9452	36.9807	10.5936
04:24:20	10.2690	37.0422	10.5978
04:24:25	10.5927	37.1038	10.6015
04:24:30	10.9165	37.1656	10.6066
04:24:35	11.2402	37.2273	10.6105
04:24:40	11.5639	37.2892	10.6157
04:24:45	11.8877	37.3512	10.6205
04:24:50	12.2114	37.4133	10.6259
04:24:55	12.5350	37.4754	10.6300
04:25:00	12.8587	37.5377	10.6331
04:25:05	13.1824	37.6001	10.6355
04:25:10	13.5060	37.6626	10.6385
04:25:15	13.8297	37.7252	10.6437
04:25:20	14.1533	37.7879	10.6501
04:25:25	14.4769	37.8508	10.6555
04:25:30	14.8005	37.9137	10.6627
04:25:35	15.1241	37.9768	10.6681
04:25:40	15.4476	38.0400	10.6756
04:25:45	15.7712	38.1034	10.6818
04:25:50	16.0947	38.1668	10.6892
04:25:55	16.4183	38.2305	10.6964
04:26:00	16.7418	38.2942	10.7014
04:26:05	17.0652	38.3581	10.7053
04:26:10	17.3887	38.4222	10.7094
04:26:15	17.7121	38.4864	10.7157
04:26:20	18.0356	38.5508	10.7239
04:26:25	18.3590	38.6153	10.7320
04:26:30	18.6824	38.6799	10.7395
04:26:35	19.0057	38.7448	10.7490
04:26:40	19.3291	38.8098	10.7572
04:26:45	19.6524	38.8750	10.7668
04:26:50	19.9757	38.9404	10.7757
04:26:55	20.2990	39.0059	10.7852
04:27:00	20.6223	39.0717	10.7956
04:27:05	20.9455	39.1376	10.8001
04:27:10	21.2687	39.2037	10.8057
04:27:15	21.5919	39.2700	10.8117
04:27:20	21.9151	39.3366	10.8220
05:54:02	-0.8705	58.0957	10.5454
05:54:07	-0.5467	58.1560	10.5450
05:54:12	-0.2229	58.2163	10.5450
05:54:17	0.1010	58.2765	10.5442
05:54:22	0.4248	58.3368	10.5445
05:54:27	0.7486	58.3971	10.5446
05:54:32	1.0724	58.4574	10.5443
05:54:37	1.3963	58.5177	10.5455
05:54:42	1.7201	58.5780	10.5464
05:54:47	2.0439	58.6383	10.5468
05:54:52	2.3678	58.6987	10.5471
05:54:57	2.6916	58.7590	10.5469
05:55:02	3.0155	58.8194	10.5482
05:55:07	3.3393	58.8798	10.5491
05:55:12	3.6632	58.9402	10.5506
05:55:17	3.9870	59.0007	10.5518
05:55:22	4.3109	59.0612	10.5534
05:55:27	4.6347	59.1217	10.5549
05:55:32	4.9585	59.1823	10.5566
05:55:37	5.2824	59.2429	10.5591
05:55:42	5.6062	59.3035	10.5613
05:55:47	5.9301	59.3642	10.5639
05:55:52	6.2539	59.4249	10.5645
05:55:57	6.5777	59.4857	10.5647
05:56:02	6.9015	59.5465	10.5664
05:56:07	7.2254	59.6074	10.5694
05:56:12	7.5492	59.6684	10.5713
05:56:17	7.8730	59.7294	10.5745
05:56:22	8.1968	59.7904	10.5783
05:56:27	8.5206	59.8516	10.5815
05:56:32	8.8444	59.9128	10.5848
05:56:37	9.1682	59.9740	10.5883
15:50:11	21.9354	24.4297	169.1699
15:50:16	21.6122	24.4962	169.1804
15:50:21	21.2890	24.5625	169.1905
15:50:26	20.9658	24.6286	169.2010
15:50:31	20.6426	24.6946	169.2105
15:50:36	20.3193	24.7603	169.2194
15:50:41	19.9960	24.8259	169.2258
15:50:46	19.6727	24.8913	169.2309
15:50:51	19.3494	24.9565	169.2356
15:50:56	19.0261	25.0215	169.2433
15:51:01	18.7027	25.0864	169.2520
15:51:06	18.3793	25.1511	169.2614
15:51:11	18.0559	25.2156	169.2694
15:51:16	17.7325	25.2800	169.2778
15:51:21	17.4090	25.3442	169.2860
15:51:26	17.0856	25.4082	169.2936
15:51:31	16.7621	25.4721	169.3007
15:51:36	16.4386	25.5359	169.3076
15:51:41	16.1151	25.5995	169.3148
15:51:46	15.7915	25.6630	169.3176
15:51:51	15.4680	25.7264	169.3214
15:51:56	15.1444	25.7896	169.3256
15:52:01	14.8209	25.8527	169.3319
15:52:06	14.4973	25.9157	169.3378
15:52:11	14.1736	25.9785	169.3448
15:52:16	13.8500	26.0412	169.3505
15:52:21	13.5264	26.1039	169.3566
15:52:26	13.2027	26.1664	169.3614
15:52:31	12.8791	26.2287	169.3675
15:52:36	12.5554	26.2910	169.3722
15:52:41	12.2317	26.3532	169.3774
15:52:46	11.9080	26.4153	169.3813
15:52:51	11.5843	26.4773	169.3837
15:52:56	11.2606	26.5392	169.3855
15:53:01	10.9368	26.6010	169.3895
15:53:06	10.6131	26.6627	169.3940
15:53:11	10.2894	26.7243	169.3977
15:53:16	9.9656	26.7858	169.4028
15:53:21	9.6418	26.8473	169.4064
15:53:26	9.3181	26.9087	169.4105
15:53:31	8.9943	26.9700	169.4140
15:53:36	8.6705	27.0312	169.4171
15:53:41	8.3467	27.0924	169.4215
15:53:46	8.0229	27.1535	169.4243
15:53:51	7.6991	27.2145	169.4248
15:53:56	7.3753	27.2755	169.4266
15:54:01	7.0514	27.3364	169.4279
15:54:06	6.7276	27.3972	169.4304
15:54:11	6.4038	27.4580	169.4333
15:54:16	6.0800	27.5188	169.4363
15:54:21	5.7561	27.5795	169.4383
15:54:26	5.4323	27.6402	169.4403
15:54:31	5.1084	27.7008	169.4418
15:54:36	4.7846	27.7614	169.4446
15:54:41	4.4608	27.8219	169.4460
15:54:46	4.1369	27.8824	169.4476
15:54:51	3.8131	27.9429	169.4488
15:54:56	3.4892	28.0033	169.4494
15:55:01	3.1654	28.0637	169.4495
15:55:06	2.8415	28.1241	169.4514
15:55:11	2.5177	28.1845	169.4513
15:55:16	2.1938	28.2448	169.4524
15:55:21	1.8700	28.3052	169.4537
15:55:26	1.5462	28.3655	169.4537
15:55:31	1.2223	28.4258	169.4549
15:55:36	0.8985	28.4861	169.4546
15:55:41	0.5747	28.5464	169.4546
15:55:46	0.2508	28.6066	169.4551
15:55:51	-0.0730	28.6669	169.4550
15:55:56	-0.3968	28.7272	169.4551
15:56:01	-0.7206	28.7875	169.4556
15:56:05	-1.0000	28.8395	37.3493
17:22:48	21.7415	47.6103	169.1702
17:22:53	21.4183	47.6767	169.1802
17:22:58	21.0951	47.7429	169.1916
17:23:03	20.7719	47.8089	169.2015
17:23:08	20.4486	47.8748	169.2103
17:23:13	20.1254	47.9404	169.2205
17:23:18	19.8021	48.0058	169.2294
17:23:23	19.4787	48.0711	169.2388
17:23:28	19.1554	48.1362	169.2479
17:23:33	18.8320	48.2011	169.2566
17:23:38	18.5087	48.2659	169.2641
17:23:43	18.1853	48.3305	169.2679
17:23:48	17.8619	48.3949	169.2721
17:23:53	17.5384	48.4592	169.2775
17:23:58	17.2150	48.5233	169.2860
17:24:03	16.8915	48.5873	169.2937
17:24:08	16.5680	48.6511	169.3003
17:24:13	16.2445	48.7148	169.3075
17:24:18	15.9210	48.7784	169.3149
17:24:23	15.5974	48.8418	169.3218
17:24:28	15.2739	48.9050	169.3285
17:24:33	14.9503	48.9682	169.3355
17:24:38	14.6267	49.0312	169.3412
17:24:43	14.3031	49.0941	169.3456
17:24:48	13.9795	49.1569	169.3478
