2024/10/01 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:07:34	-1.7452	46.4805	10.5530
05:07:39	-1.4214	46.5408	10.5536
05:07:44	-1.0976	46.6011	10.5527
05:07:49	-0.7738	46.6615	10.5518
05:07:54	-0.4500	46.7218	10.5513
05:07:59	-0.1262	46.7821	10.5514
05:08:04	0.2019	46.8406	10.5527
05:08:09	0.5257	46.9009	10.5529
05:08:14	0.8496	46.9612	10.5528
05:08:19	1.1734	47.0216	10.5524
05:08:24	1.4972	47.0819	10.5534
05:08:29	1.8211	47.1423	10.5534
05:08:34	2.1449	47.2026	10.5545
05:08:39	2.4688	47.2630	10.5547
05:08:44	2.7926	47.3234	10.5562
05:08:49	3.1165	47.3839	10.5564
05:08:54	3.4403	47.4443	10.5583
05:08:59	3.7642	47.5048	10.5596
05:09:04	4.0880	47.5653	10.5615
05:09:09	4.4118	47.6259	10.5623
05:09:14	4.7357	47.6865	10.5645
05:09:19	5.0595	47.7471	10.5652
05:09:24	5.3834	47.8078	10.5658
05:09:29	5.7072	47.8685	10.5669
05:09:34	6.0311	47.9292	10.5694
05:09:39	6.3549	47.9900	10.5717
05:09:44	6.6787	48.0508	10.5734
05:09:49	7.0026	48.1117	10.5767
05:09:54	7.3264	48.1727	10.5798
05:09:59	7.6502	48.2337	10.5831
05:10:04	7.9740	48.2948	10.5853
05:10:09	8.2978	48.3559	10.5890
05:10:14	8.6216	48.4171	10.5923
05:10:19	8.9454	48.4784	10.5951
05:10:24	9.2692	48.5397	10.5960
05:10:29	9.5930	48.6011	10.5973
05:10:34	9.9168	48.6626	10.6010
05:10:39	10.2406	48.7242	10.6053
05:10:44	10.5643	48.7859	10.6089
05:10:49	10.8881	48.8476	10.6132
05:10:54	11.2118	48.9094	10.6179
05:10:59	11.5355	48.9714	10.6223
05:11:04	11.8593	49.0334	10.6271
05:11:09	12.1830	49.0955	10.6324
05:11:14	12.5067	49.1577	10.6374
05:11:19	12.8304	49.2200	10.6429
05:11:24	13.1540	49.2825	10.6454
05:11:29	13.4777	49.3450	10.6476
05:11:34	13.8014	49.4076	10.6512
05:11:39	14.1250	49.4704	10.6569
05:11:44	14.4486	49.5333	10.6630
05:11:49	14.7722	49.5963	10.6696
05:11:54	15.0958	49.6594	10.6748
05:11:59	15.4194	49.7226	10.6815
05:12:04	15.7430	49.7860	10.6885
05:12:09	16.0665	49.8495	10.6952
05:12:14	16.3901	49.9132	10.7022
05:12:19	16.7136	49.9770	10.7106
05:12:24	17.0371	50.0410	10.7160
05:12:29	17.3606	50.1050	10.7195
05:12:34	17.6840	50.1693	10.7242
05:12:39	18.0075	50.2337	10.7292
05:12:44	18.3309	50.2982	10.7379
05:12:49	18.6543	50.3630	10.7463
05:12:54	18.9777	50.4278	10.7551
05:12:59	19.3010	50.4929	10.7640
05:13:04	19.6244	50.5581	10.7728
05:13:09	19.9477	50.6235	10.7824
05:13:14	20.2710	50.6891	10.7911
05:13:19	20.5943	50.7549	10.8015
05:13:24	20.9176	50.8209	10.8110
05:13:29	21.2408	50.8870	10.8174
05:13:34	21.5640	50.9534	10.8224
05:13:39	21.8872	51.0199	10.8280
16:41:39	1.5549	40.0265	169.4486
16:41:44	1.2309	40.0869	169.4488
16:41:49	0.9070	40.1472	169.4493
16:41:54	0.5831	40.2075	169.4505
16:41:59	0.2592	40.2679	169.4491
16:42:04	-0.0647	40.3282	169.4498
16:42:09	-0.3886	40.3885	169.4498
16:42:14	-0.7125	40.4488	169.4494
16:42:19	-1.0363	40.5092	169.4493
16:42:24	-1.3602	40.5695	169.4486
16:42:29	-1.6841	40.6299	169.4483
16:42:34	-1.9986	40.6885	36.0260
18:09:00	21.7428	59.2665	169.1663
18:09:05	21.4195	59.3330	169.1746
18:09:10	21.0962	59.3992	169.1840
18:09:15	20.7729	59.4653	169.1941
18:09:20	20.4496	59.5312	169.2037
18:09:25	20.1262	59.5969	169.2138
18:09:30	19.8028	59.6624	169.2229
18:09:35	19.4794	59.7277	169.2322
18:09:40	19.1560	59.7929	169.2412
18:09:45	18.8326	59.8579	169.2498
18:09:50	18.5091	59.9227	169.2582
18:09:55	18.1856	59.9873	169.2635
23:59:59	-999.00	-999.00	-999.00
