2024/08/13 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
04:10:20	2.0000	32.3378	10.5500
04:10:40	3.2950	32.5793	10.5523
04:11:00	4.5901	32.8212	10.5565
04:11:20	5.8851	33.0637	10.5627
04:11:40	7.1800	33.3070	10.5706
04:12:00	8.4749	33.5512	10.5804
04:12:20	9.7697	33.7964	10.5924
04:12:40	11.0643	34.0429	10.6063
04:13:00	12.3588	34.2909	10.6220
04:13:20	13.6531	34.5405	10.6405
04:13:40	14.9472	34.7919	10.6613
04:13:56	16.0105	35.0000	296.9558
15:38:38	21.3538	21.4406	169.1680
15:38:58	20.0612	21.7042	169.2043
15:39:18	18.7683	21.9649	169.2369
15:39:38	17.4750	22.2229	169.2668
15:39:58	16.1814	22.4785	169.2943
15:40:18	14.8875	22.7318	169.3190
15:40:38	13.5934	22.9831	169.3410
15:40:58	12.2991	23.2326	169.3611
15:41:18	11.0046	23.4805	169.3790
15:41:38	9.7099	23.7269	169.3943
15:41:58	8.4151	23.9721	169.4080
15:42:18	7.1203	24.2162	169.4196
15:42:38	5.8253	24.4595	169.4291
15:42:58	4.5303	24.7020	169.4370
15:43:18	3.2353	24.9439	169.4430
15:43:37	2.0000	25.1742	270.0984
23:59:59	-999.00	-999.00	-999.00
