2024/08/19 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:12:43	-0.0000	47.7313	10.5529
05:12:48	0.3238	47.7916	10.5531
05:12:53	0.6477	47.8520	10.5530
05:12:58	0.9715	47.9123	10.5530
05:13:03	1.2953	47.9726	10.5525
05:13:08	1.6192	48.0330	10.5535
05:13:13	1.9430	48.0934	10.5550
05:13:18	2.2669	48.1537	10.5552
05:13:23	2.5907	48.2141	10.5561
05:13:28	2.9146	48.2746	10.5565
05:13:33	3.2384	48.3350	10.5577
05:13:38	3.5623	48.3955	10.5584
05:13:43	3.8861	48.4560	10.5587
05:13:48	4.2100	48.5165	10.5598
05:13:53	4.5338	48.5771	10.5612
05:13:58	4.8577	48.6377	10.5632
05:14:03	5.1815	48.6983	10.5649
05:14:08	5.5054	48.7590	10.5671
05:14:13	5.8292	48.8197	10.5689
05:14:18	6.1531	48.8805	10.5723
05:14:23	6.4769	48.9413	10.5743
05:14:28	6.8007	49.0021	10.5769
05:14:33	7.1246	49.0631	10.5792
05:14:38	7.4484	49.1240	10.5818
05:14:43	7.7722	49.1851	10.5828
05:14:48	8.0960	49.2462	10.5839
05:14:53	8.4198	49.3073	10.5865
05:14:58	8.7437	49.3686	10.5906
05:15:03	9.0674	49.4299	10.5943
05:15:08	9.3912	49.4912	10.5975
05:15:13	9.7150	49.5527	10.6014
05:15:18	10.0388	49.6142	10.6049
05:15:23	10.3626	49.6758	10.6098
05:15:28	10.6863	49.7375	10.6141
05:15:33	11.0101	49.7993	10.6184
05:15:38	11.3338	49.8611	10.6229
05:15:43	11.6575	49.9231	10.6246
05:15:48	11.9812	49.9852	10.6259
05:15:53	12.3049	50.0473	10.6296
05:15:58	12.6286	50.1096	10.6344
05:16:03	12.9523	50.1719	10.6396
05:16:08	13.2760	50.2344	10.6455
05:16:13	13.5996	50.2970	10.6518
05:16:18	13.9233	50.3596	10.6569
05:16:23	14.2469	50.4224	10.6632
05:16:28	14.5705	50.4854	10.6691
05:16:33	14.8941	50.5484	10.6756
05:16:38	15.2177	50.6116	10.6816
05:16:43	15.5413	50.6749	10.6872
05:16:48	15.8648	50.7383	10.6900
05:16:53	16.1883	50.8019	10.6931
05:16:58	16.5119	50.8656	10.6994
05:17:03	16.8354	50.9295	10.7068
05:17:08	17.1589	50.9935	10.7147
05:17:13	17.4823	51.0576	10.7211
05:17:18	17.8058	51.1219	10.7298
05:17:23	18.1292	51.1864	10.7378
05:17:28	18.4526	51.2510	10.7456
05:17:33	18.7760	51.3158	10.7547
05:17:38	19.0994	51.3807	10.7631
05:17:43	19.4227	51.4459	10.7721
05:17:48	19.7460	51.5112	10.7773
05:17:53	20.0693	51.5766	10.7821
05:17:58	20.3926	51.6423	10.7876
05:18:03	20.7159	51.7081	10.7971
05:18:08	21.0391	51.7742	10.8063
05:18:13	21.3623	51.8404	10.8164
05:18:18	21.6855	51.9068	10.8271
05:18:23	22.0000	51.9717	218.9249
16:45:09	6.4836	40.0487	169.4257
16:45:14	6.1598	40.1095	169.4262
16:45:19	5.8359	40.1703	169.4288
16:45:24	5.5121	40.2310	169.4316
16:45:29	5.1882	40.2917	169.4332
16:45:34	4.8644	40.3523	169.4349
16:45:39	4.5405	40.4129	169.4370
16:45:44	4.2167	40.4735	169.4386
16:45:49	3.8928	40.5340	169.4405
16:45:54	3.5690	40.5945	169.4412
16:45:59	3.2451	40.6550	169.4429
16:46:04	2.9213	40.7154	169.4439
16:46:09	2.5974	40.7758	169.4439
16:46:14	2.2736	40.8362	169.4447
16:46:19	1.9497	40.8966	169.4451
16:46:24	1.6259	40.9570	169.4459
16:46:29	1.3020	41.0173	169.4460
16:46:34	0.9782	41.0777	169.4475
16:46:39	0.6544	41.1380	169.4465
16:46:44	0.3305	41.1983	169.4477
16:46:49	0.0067	41.2587	169.4485
23:59:59	-999.00	-999.00	-999.00
