2024/08/19 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:39:34	-2.0000	24.1924	10.5540
03:39:39	-1.6764	24.2527	10.5532
03:39:44	-1.3529	24.3130	10.5527
03:39:49	-1.0293	24.3733	10.5521
03:39:54	-0.7057	24.4336	10.5518
03:39:59	-0.3821	24.4938	10.5514
03:40:04	-0.0585	24.5541	10.9366
03:40:09	0.2651	24.6149	10.5514
03:40:14	0.5887	24.6751	10.5518
03:40:19	0.9123	24.7354	10.5517
03:40:24	1.2360	24.7957	10.5513
03:40:29	1.5596	24.8560	10.5523
03:40:34	1.8832	24.9163	10.5530
03:40:39	2.2068	24.9767	10.5543
03:40:44	2.5305	25.0370	10.5544
03:40:49	2.8541	25.0974	10.5560
03:40:54	3.1777	25.1578	10.5570
03:40:59	3.5013	25.2182	10.5588
03:41:04	3.8249	25.2786	10.5591
03:41:09	4.1486	25.3391	10.5613
03:41:14	4.4722	25.3996	10.5611
03:41:19	4.7958	25.4602	10.5622
03:41:24	5.1194	25.5207	10.5641
03:41:29	5.4430	25.5814	10.5654
03:41:34	5.7666	25.6420	10.5675
03:41:39	6.0902	25.7027	10.5700
03:41:44	6.4138	25.7635	10.5722
03:41:49	6.7374	25.8243	10.5749
03:41:54	7.0610	25.8852	10.5781
03:41:59	7.3846	25.9461	10.5803
03:42:04	7.7082	26.0070	10.5828
03:42:09	8.0318	26.0681	10.5867
03:42:14	8.3553	26.1292	10.5877
03:42:19	8.6789	26.1903	10.5892
03:42:24	9.0024	26.2516	10.5905
03:42:29	9.3260	26.3129	10.5947
03:42:34	9.6495	26.3743	10.5988
03:42:39	9.9730	26.4357	10.6024
03:42:44	10.2965	26.4973	10.6074
03:42:49	10.6200	26.5589	10.6111
03:42:54	10.9435	26.6206	10.6154
03:42:59	11.2670	26.6824	10.6201
03:43:04	11.5905	26.7443	10.6244
03:43:09	11.9139	26.8063	10.6302
03:43:14	12.2374	26.8683	10.6329
03:43:19	12.5608	26.9305	10.6347
03:43:24	12.8842	26.9928	10.6375
03:43:29	13.2076	27.0552	10.6418
03:43:34	13.5310	27.1177	10.6474
03:43:39	13.8544	27.1803	10.6543
03:43:44	14.1778	27.2430	10.6591
03:43:49	14.5011	27.3059	10.6661
03:43:54	14.8245	27.3688	10.6718
03:43:59	15.1478	27.4319	10.6781
03:44:04	15.4711	27.4951	10.6853
03:44:09	15.7944	27.5585	10.6916
03:44:14	16.1176	27.6220	10.6990
03:44:19	16.4409	27.6856	10.7021
03:44:24	16.7641	27.7494	10.7056
03:44:29	17.0873	27.8133	10.7101
03:44:34	17.4105	27.8773	10.7179
03:44:39	17.7337	27.9416	10.7250
03:44:44	18.0569	28.0059	10.7332
03:44:49	18.3800	28.0705	10.7413
03:44:54	18.7031	28.1351	10.7504
03:44:59	19.0262	28.2000	10.7591
03:45:04	19.3493	28.2650	10.7681
03:45:09	19.6723	28.3302	10.7768
03:45:14	19.9954	28.3956	10.7866
03:45:19	20.3184	28.4612	10.7944
03:45:24	20.6414	28.5269	10.7994
03:45:29	20.9643	28.5928	10.8038
03:45:34	21.2872	28.6590	10.8119
03:45:39	21.6102	28.7253	10.8220
03:45:44	21.9330	28.7918	10.8322
15:14:10	0.5429	18.0241	169.4515
15:14:15	0.2189	18.0845	169.4520
15:14:20	-0.1050	18.1448	169.4528
15:14:25	-0.4290	18.2051	169.4521
15:14:30	-0.7529	18.2654	169.4517
15:14:35	-1.0769	18.3258	169.4510
15:14:40	-1.4008	18.3861	169.4503
15:14:45	-1.7248	18.4465	169.4503
15:14:49	-2.0000	18.4978	36.0368
16:41:17	21.7414	37.0830	169.1687
16:41:22	21.4182	37.1495	169.1796
16:41:27	21.0950	37.2157	169.1890
16:41:32	20.7717	37.2818	169.2001
16:41:37	20.4484	37.3477	169.2098
16:41:42	20.1250	37.4133	169.2192
16:41:47	19.8017	37.4788	169.2281
16:41:52	19.4783	37.5442	169.2334
16:41:57	19.1549	37.6093	169.2385
16:42:02	18.8315	37.6743	169.2423
