2024/08/27 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
04:33:56	15.3830	40.0000	10.6797
04:34:01	15.7063	40.0633	10.6852
04:34:06	16.0296	40.1267	10.6927
04:34:11	16.3529	40.1903	10.7000
04:34:16	16.6762	40.2540	10.7077
04:34:21	16.9994	40.3179	10.7148
04:34:26	17.3226	40.3819	10.7216
04:34:31	17.6459	40.4461	10.7248
04:34:36	17.9691	40.5104	10.7284
04:34:41	18.2922	40.5749	10.7346
04:34:46	18.6154	40.6395	10.7430
04:34:51	18.9385	40.7044	10.7518
04:34:56	19.2616	40.7693	10.7603
04:35:01	19.5847	40.8345	10.7690
04:35:06	19.9078	40.8998	10.7789
06:01:15	-4.8706	59.3170	10.5618
06:01:20	-4.5471	59.3776	10.5611
06:01:25	-4.2236	59.4381	10.5601
06:01:30	-3.9001	59.4985	10.5596
06:01:35	-3.5765	59.5589	10.5579
06:01:40	-3.2530	59.6193	10.5568
06:01:45	-2.9295	59.6797	10.5553
06:01:50	-2.6059	59.7401	10.5543
06:01:55	-2.2823	59.8004	10.5532
06:02:00	-1.9588	59.8607	10.5525
06:02:05	-1.6352	59.9210	10.5516
06:02:10	-1.3116	59.9813	10.5511
06:02:15	-0.9880	60.0416	10.5502
06:02:20	-0.6645	60.1019	10.5501
06:02:25	-0.3409	60.1622	10.5503
06:02:30	-0.0173	60.2224	10.5179
06:02:35	0.3064	60.2827	10.5505
06:02:40	0.6300	60.3429	10.5517
06:02:45	0.9536	60.4032	10.5515
06:02:50	1.2772	60.4635	10.5519
06:02:55	1.6008	60.5238	10.5521
06:03:00	1.9245	60.5841	10.5519
06:03:05	2.2481	60.6445	10.5538
06:03:10	2.5717	60.7048	10.5539
06:03:15	2.8953	60.7652	10.5553
06:03:20	3.2190	60.8256	10.5574
06:03:25	3.5426	60.8860	10.5573
06:03:30	3.8662	60.9464	10.5577
06:03:35	4.1898	61.0069	10.5587
06:03:40	4.5135	61.0674	10.5593
06:03:45	4.8371	61.1280	10.5613
06:03:50	5.1607	61.1885	10.5639
06:03:55	5.4843	61.2492	10.5652
06:04:00	5.8080	61.3098	10.5681
06:04:05	6.1316	61.3705	10.5697
06:04:10	6.4552	61.4313	10.5717
06:04:15	6.7788	61.4921	10.5754
06:04:20	7.1024	61.5530	10.5777
06:04:25	7.4260	61.6139	10.5806
06:04:30	7.7496	61.6749	10.5822
06:04:35	8.0731	61.7359	10.5835
06:04:40	8.3967	61.7970	10.5853
06:04:45	8.7203	61.8582	10.5876
06:04:50	9.0438	61.9194	10.5915
06:04:55	9.3674	61.9807	10.5948
06:05:00	9.6910	62.0421	10.5987
06:05:05	10.0145	62.1036	10.6032
06:05:10	10.3380	62.1651	10.6072
06:05:15	10.6615	62.2268	10.6116
06:05:20	10.9850	62.2885	10.6158
06:05:25	11.3085	62.3503	10.6206
06:05:30	11.6320	62.4122	10.6240
06:05:35	11.9555	62.4742	10.6254
06:05:40	12.2790	62.5363	10.6281
06:05:45	12.6024	62.5985	10.6322
06:05:50	12.9259	62.6607	10.6368
06:05:55	13.2493	62.7231	10.6427
06:06:00	13.5727	62.7857	10.6481
06:06:05	13.8961	62.8483	10.6541
06:06:10	14.2195	62.9110	10.6597
06:06:15	14.5429	62.9739	10.6664
06:06:20	14.8662	63.0369	10.6723
06:06:25	15.1896	63.1000	10.6792
06:06:30	15.5129	63.1632	10.6865
06:06:35	15.8362	63.2266	10.6901
06:06:40	16.1595	63.2901	10.6935
06:06:45	16.4828	63.3537	10.6966
06:06:50	16.8061	63.4175	10.7039
06:06:55	17.1293	63.4814	10.7110
06:07:00	17.4525	63.5455	10.7184
06:07:05	17.7757	63.6097	10.7271
06:07:10	18.0989	63.6741	10.7346
06:07:15	18.4221	63.7386	10.7433
06:07:20	18.7452	63.8033	10.7515
06:07:25	19.0684	63.8682	10.7601
06:07:30	19.3915	63.9333	10.7692
06:07:35	19.7146	63.9985	10.7768
06:07:40	20.0005	64.0564	272.4520
17:31:28	19.7466	49.9598	169.2308
17:31:33	19.4230	50.0251	169.2354
17:31:38	19.0994	50.0903	169.2414
17:31:43	18.7758	50.1552	169.2502
17:31:48	18.4521	50.2200	169.2585
17:31:53	18.1285	50.2846	169.2672
17:31:58	17.8048	50.3491	169.2756
17:32:03	17.4811	50.4134	169.2827
17:32:08	17.1574	50.4775	169.2911
17:32:13	16.8336	50.5415	169.2983
17:32:18	16.5099	50.6054	169.3057
17:32:23	16.1861	50.6691	169.3131
17:32:28	15.8623	50.7327	169.3179
17:32:33	15.5385	50.7961	169.3218
17:32:38	15.2147	50.8594	169.3243
17:32:43	14.8908	50.9226	169.3298
17:32:48	14.5670	50.9856	169.3363
17:32:53	14.2431	51.0485	169.3433
17:32:58	13.9192	51.1114	169.3489
17:33:03	13.5953	51.1740	169.3550
17:33:08	13.2714	51.2366	169.3606
17:33:13	12.9474	51.2991	169.3665
17:33:18	12.6235	51.3614	169.3714
17:33:23	12.2995	51.4237	169.3763
17:33:28	11.9756	51.4858	169.3818
17:33:33	11.6516	51.5479	169.3841
17:33:38	11.3276	51.6099	169.3860
17:33:43	11.0036	51.6717	169.3882
17:33:48	10.6795	51.7335	169.3925
17:33:53	10.3555	51.7952	169.3971
17:33:58	10.0315	51.8568	169.4012
17:34:03	9.7074	51.9183	169.4057
17:34:08	9.3834	51.9798	169.4089
17:34:13	9.0593	52.0412	169.4133
17:34:18	8.7352	52.1025	169.4163
17:34:23	8.4111	52.1637	169.4204
17:34:28	8.0870	52.2248	169.4240
17:34:33	7.7629	52.2859	169.4264
17:34:38	7.4388	52.3470	169.4271
17:34:43	7.1147	52.4080	169.4285
17:34:48	6.7906	52.4689	169.4308
17:34:53	6.4665	52.5297	169.4329
17:34:58	6.1424	52.5906	169.4352
17:35:03	5.8182	52.6513	169.4386
17:35:08	5.4941	52.7121	169.4407
17:35:13	5.1700	52.7727	169.4421
17:35:18	4.8458	52.8334	169.4440
17:35:23	4.5217	52.8940	169.4461
17:35:28	4.1975	52.9545	169.4479
17:35:33	3.8734	53.0151	169.4498
17:35:38	3.5492	53.0756	169.4495
17:35:43	3.2251	53.1360	169.4504
17:35:48	2.9009	53.1965	169.4506
17:35:53	2.5768	53.2569	169.4521
17:35:58	2.2526	53.3173	169.4531
17:36:03	1.9285	53.3777	169.4545
17:36:08	1.6044	53.4381	169.4553
17:36:13	1.2802	53.4984	169.4556
17:36:18	0.9561	53.5588	169.4552
17:36:23	0.6319	53.6191	169.4561
17:36:28	0.3078	53.6795	169.4565
17:36:33	-0.0163	53.7398	169.4563
17:36:38	-0.3405	53.8001	169.4556
17:36:43	-0.6646	53.8604	169.4561
17:36:48	-0.9887	53.9208	169.4558
17:36:53	-1.3128	53.9811	169.4552
17:36:58	-1.6369	54.0415	169.4547
17:37:03	-1.9610	54.1019	169.4541
17:37:08	-2.2851	54.1622	169.4534
17:37:13	-2.6092	54.2226	169.4524
17:37:18	-2.9333	54.2831	169.4507
17:37:23	-3.2574	54.3435	169.4503
17:37:28	-3.5814	54.4040	169.4493
17:37:33	-3.9055	54.4644	169.4469
17:37:38	-4.2295	54.5250	169.4457
17:37:43	-4.5536	54.5855	169.4441
17:37:48	-4.8776	54.6461	169.4434
23:59:59	-999.00	-999.00	-999.00
