2024/09/22 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:09:18	-4.9363	46.4768	10.5671
05:09:23	-4.6127	46.5374	10.5655
05:09:28	-4.2891	46.5979	10.5628
05:09:33	-3.9655	46.6584	10.5615
05:09:38	-3.6419	46.7189	10.5607
05:09:43	-3.3183	46.7793	10.5603
05:09:48	-2.9947	46.8398	10.5590
05:09:53	-2.6710	46.9001	10.5581
05:09:58	-2.3474	46.9605	10.5568
05:10:03	-2.0237	47.0209	10.5561
05:10:08	-1.7001	47.0812	10.5552
05:10:13	-1.3764	47.1416	10.5538
05:10:18	-1.0527	47.2019	10.5540
05:10:23	-0.7290	47.2622	10.5538
05:10:28	-0.4054	47.3225	10.5533
05:10:33	-0.0817	47.3828	10.5533
05:10:38	0.2443	47.4381	10.5536
05:10:43	0.5680	47.4984	10.5545
05:10:48	0.8917	47.5587	10.5535
05:10:53	1.2155	47.6190	10.5548
05:10:58	1.5392	47.6794	10.5548
05:11:03	1.8629	47.7397	10.5555
05:11:08	2.1867	47.8001	10.5559
05:11:13	2.5104	47.8605	10.5568
05:11:18	2.8341	47.9209	10.5573
05:11:23	3.1579	47.9813	10.5595
05:11:28	3.4816	48.0417	10.5593
05:11:33	3.8054	48.1022	10.5616
05:11:38	4.1291	48.1627	10.5626
05:11:43	4.4529	48.2233	10.5632
05:11:48	4.7766	48.2838	10.5642
05:11:53	5.1004	48.3445	10.5650
05:11:58	5.4241	48.4051	10.5666
05:12:03	5.7478	48.4658	10.5686
05:12:08	6.0716	48.5265	10.5720
05:12:13	6.3953	48.5873	10.5732
05:12:18	6.7191	48.6482	10.5766
05:12:23	7.0428	48.7091	10.5790
05:12:28	7.3665	48.7700	10.5819
05:12:33	7.6902	48.8310	10.5844
05:12:38	8.0140	48.8921	10.5875
05:12:43	8.3377	48.9532	10.5900
05:12:48	8.6614	49.0144	10.5917
05:12:53	8.9851	49.0757	10.5937
05:12:58	9.3088	49.1370	10.5961
05:13:03	9.6325	49.1985	10.6000
05:13:08	9.9562	49.2600	10.6036
05:13:13	10.2798	49.3215	10.6077
05:13:18	10.6035	49.3832	10.6121
05:13:23	10.9272	49.4449	10.6164
05:13:28	11.2508	49.5068	10.6211
05:13:33	11.5745	49.5687	10.6254
05:13:38	11.8981	49.6307	10.6302
05:13:43	12.2217	49.6928	10.6356
05:13:48	12.5453	49.7550	10.6379
05:13:53	12.8689	49.8174	10.6409
05:13:58	13.1925	49.8798	10.6434
05:14:03	13.5161	49.9423	10.6480
05:14:08	13.8397	50.0050	10.6547
05:14:13	14.1632	50.0677	10.6595
05:14:18	14.4868	50.1306	10.6664
05:14:23	14.8103	50.1936	10.6728
05:14:28	15.1338	50.2567	10.6789
05:14:33	15.4573	50.3200	10.6855
05:14:38	15.7808	50.3834	10.6918
05:14:43	16.1042	50.4469	10.6992
05:14:48	16.4277	50.5106	10.7054
05:14:53	16.7511	50.5744	10.7087
05:14:58	17.0745	50.6384	10.7124
05:15:03	17.3979	50.7025	10.7175
05:15:08	17.7213	50.7667	10.7253
05:15:13	18.0447	50.8311	10.7328
05:15:18	18.3680	50.8957	10.7414
05:15:23	18.6914	50.9604	10.7498
05:15:28	19.0147	51.0253	10.7593
05:15:33	19.3380	51.0904	10.7681
05:15:38	19.6612	51.1556	10.7768
05:15:43	19.9845	51.2210	10.7828
16:43:22	4.5615	40.0381	169.4396
16:43:27	4.2373	40.0986	169.4420
16:43:32	3.9132	40.1592	169.4430
16:43:37	3.5891	40.2197	169.4452
16:43:42	3.2650	40.2802	169.4461
16:43:47	2.9409	40.3407	169.4473
16:43:52	2.6168	40.4011	169.4486
16:43:57	2.2927	40.4616	169.4486
16:44:02	1.9686	40.5220	169.4499
16:44:07	1.6445	40.5824	169.4498
16:44:12	1.3204	40.6427	169.4508
16:44:17	0.9963	40.7031	169.4502
16:44:22	0.6722	40.7635	169.4511
16:44:27	0.3482	40.8238	169.4505
16:44:32	0.0241	40.8842	169.4511
16:44:37	-0.3000	40.9445	169.4511
16:44:42	-0.6241	41.0049	169.4513
16:44:47	-0.9481	41.0652	169.4503
16:44:52	-1.2722	41.1256	169.4497
16:44:57	-1.5962	41.1860	169.4493
16:45:02	-1.9203	41.2464	169.4483
16:45:07	-2.2443	41.3067	169.4476
16:45:12	-2.5683	41.3672	169.4481
16:45:17	-2.8923	41.4276	169.4472
16:45:22	-3.2163	41.4880	169.4460
16:45:27	-3.5403	41.5485	169.4449
