2024/08/26 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:21:44	0.0000	50.0256	10.5617
05:21:47	0.1942	50.0617	10.5524
05:21:52	0.5178	50.1220	10.5519
05:21:57	0.8414	50.1823	10.5526
05:22:02	1.1650	50.2426	10.5523
05:22:07	1.4887	50.3029	10.5533
05:22:12	1.8123	50.3632	10.5531
05:22:17	2.1359	50.4235	10.5536
05:22:22	2.4595	50.4839	10.5539
05:22:27	2.7832	50.5443	10.5553
05:22:32	3.1068	50.6046	10.5567
05:22:37	3.4304	50.6651	10.5575
05:22:42	3.7541	50.7255	10.5588
05:22:47	4.0777	50.7860	10.5609
05:22:52	4.4013	50.8465	10.5616
05:22:57	4.7250	50.9070	10.5638
05:23:02	5.0486	50.9676	10.5649
05:23:07	5.3722	51.0282	10.5662
05:23:12	5.6958	51.0889	10.5666
05:23:17	6.0194	51.1496	10.5692
05:23:22	6.3431	51.2103	10.5706
05:23:27	6.6667	51.2711	10.5743
05:23:32	6.9903	51.3320	10.5757
05:23:37	7.3139	51.3929	10.5796
05:23:42	7.6375	51.4538	10.5824
05:23:47	7.9611	51.5149	10.5845
05:23:52	8.2846	51.5760	10.5883
05:23:57	8.6082	51.6371	10.5924
05:24:02	8.9318	51.6983	10.5953
05:24:07	9.2553	51.7596	10.5963
05:24:12	9.5789	51.8210	10.5978
05:24:17	9.9024	51.8824	10.6005
05:24:22	10.2260	51.9440	10.6039
05:24:27	10.5495	52.0056	10.6085
05:24:32	10.8730	52.0673	10.6128
05:24:37	11.1965	52.1290	10.6176
05:24:42	11.5200	52.1909	10.6222
05:24:47	11.8435	52.2529	10.6271
05:24:52	12.1670	52.3149	10.6316
05:24:57	12.4904	52.3771	10.6374
05:25:02	12.8139	52.4394	10.6421
05:25:07	13.1373	52.5017	10.6457
05:25:12	13.4607	52.5642	10.6489
05:25:17	13.7841	52.6268	10.6507
05:25:22	14.1075	52.6895	10.6564
05:25:27	14.4309	52.7523	10.6626
05:25:32	14.7543	52.8153	10.6684
05:25:37	15.0776	52.8784	10.6746
05:25:42	15.4010	52.9416	10.6813
05:25:47	15.7243	53.0049	10.6877
05:25:52	16.0476	53.0683	10.6942
05:25:57	16.3709	53.1319	10.7015
05:26:02	16.6941	53.1957	10.7091
05:26:07	17.0174	53.2596	10.7170
05:26:12	17.3406	53.3236	10.7206
05:26:17	17.6638	53.3878	10.7237
05:26:22	17.9870	53.4521	10.7288
05:26:27	18.3102	53.5166	10.7368
05:26:32	18.6333	53.5813	10.7452
05:26:37	18.9565	53.6461	10.7541
05:26:42	19.2796	53.7111	10.7632
05:26:47	19.6027	53.7763	10.7719
05:26:52	19.9258	53.8416	10.7811
05:26:57	20.2488	53.9071	10.7906
05:27:02	20.5718	53.9728	10.7996
05:27:07	20.8948	54.0387	10.8096
05:27:12	21.2178	54.1048	10.8172
05:27:17	21.5408	54.1711	10.8223
05:27:22	21.8637	54.2376	10.8279
16:51:02	18.5118	40.0138	169.2532
16:51:07	18.1882	40.0784	169.2610
16:51:12	17.8645	40.1429	169.2701
16:51:17	17.5408	40.2073	169.2780
16:51:22	17.2171	40.2714	169.2855
16:51:27	16.8934	40.3355	169.2934
16:51:32	16.5697	40.3994	169.3008
16:51:37	16.2459	40.4631	169.3079
16:51:42	15.9222	40.5267	169.3154
16:51:47	15.5984	40.5902	169.3224
16:51:52	15.2746	40.6535	169.3282
16:51:57	14.9508	40.7167	169.3310
16:52:02	14.6269	40.7798	169.3342
16:52:07	14.3031	40.8427	169.3378
16:52:12	13.9792	40.9056	169.3444
16:52:17	13.6553	40.9683	169.3502
16:52:22	13.3314	41.0309	169.3557
16:52:27	13.0075	41.0934	169.3617
16:52:32	12.6836	41.1558	169.3672
16:52:37	12.3596	41.2181	169.3729
16:52:42	12.0357	41.2802	169.3773
16:52:47	11.7117	41.3423	169.3822
16:52:52	11.3878	41.4043	169.3867
16:52:57	11.0638	41.4662	169.3905
16:53:02	10.7398	41.5280	169.3922
16:53:07	10.4158	41.5897	169.3942
16:53:12	10.0917	41.6513	169.3975
16:53:17	9.7677	41.7129	169.4019
16:53:22	9.4437	41.7744	169.4057
16:53:27	9.1196	41.8358	169.4093
16:53:32	8.7956	41.8971	169.4130
16:53:37	8.4715	41.9583	169.4163
16:53:42	8.1474	42.0195	169.4207
16:53:47	7.8234	42.0806	169.4230
16:53:52	7.4993	42.1417	169.4264
16:53:57	7.1752	42.2027	169.4293
16:54:02	6.8511	42.2636	169.4308
16:54:07	6.5270	42.3245	169.4318
16:54:12	6.2029	42.3853	169.4323
16:54:17	5.8788	42.4461	169.4348
16:54:22	5.5547	42.5069	169.4376
16:54:27	5.2305	42.5675	169.4399
16:54:32	4.9064	42.6282	169.4416
16:54:37	4.5823	42.6888	169.4438
16:54:42	4.2582	42.7494	169.4455
16:54:47	3.9340	42.8099	169.4465
16:54:52	3.6099	42.8705	169.4487
16:54:57	3.2858	42.9309	169.4495
16:55:02	2.9617	42.9914	169.4506
16:55:07	2.6375	43.0518	169.4504
16:55:12	2.3134	43.1122	169.4514
16:55:17	1.9893	43.1726	169.4516
16:55:22	1.6651	43.2330	169.4526
16:55:27	1.3410	43.2934	169.4534
16:55:32	1.0169	43.3537	169.4539
16:55:37	0.6928	43.4141	169.4540
16:55:42	0.3686	43.4744	169.4542
16:55:47	0.0445	43.5348	169.4545
23:59:59	-999.00	-999.00	-999.00
