2024/08/26 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:47:57	-4.8059	25.9919	10.5659
03:48:02	-4.4824	26.0524	10.5643
03:48:07	-4.1589	26.1129	10.5621
03:48:12	-3.8353	26.1734	10.5609
03:48:17	-3.5118	26.2338	10.5593
03:48:22	-3.1883	26.2942	10.5580
03:48:27	-2.8647	26.3546	10.5564
03:48:32	-2.5411	26.4150	10.5555
03:48:37	-2.2176	26.4753	10.5542
03:48:42	-1.8940	26.5357	10.5535
03:48:47	-1.5704	26.5960	10.5524
03:48:52	-1.2468	26.6563	10.5528
03:48:57	-0.9232	26.7166	10.5518
03:49:02	-0.5996	26.7768	10.5515
03:49:07	-0.2760	26.8371	10.5519
03:49:12	0.0476	26.8959	10.5514
03:49:17	0.3712	26.9562	10.5518
03:49:22	0.6948	27.0165	10.5521
03:49:27	1.0185	27.0768	10.5518
03:49:32	1.3421	27.1371	10.5523
03:49:37	1.6657	27.1974	10.5533
03:49:42	1.9893	27.2577	10.5537
03:49:47	2.3130	27.3181	10.5549
03:49:52	2.6366	27.3784	10.5559
03:49:57	2.9603	27.4388	10.5562
03:50:02	3.2839	27.4992	10.5564
03:50:07	3.6075	27.5597	10.5569
03:50:12	3.9312	27.6201	10.5583
03:50:17	4.2548	27.6806	10.5602
03:50:22	4.5784	27.7411	10.5625
03:50:27	4.9021	27.8017	10.5635
03:50:32	5.2257	27.8623	10.5653
03:50:37	5.5493	27.9229	10.5673
03:50:42	5.8729	27.9836	10.5703
03:50:47	6.1965	28.0443	10.5725
03:50:52	6.5202	28.1051	10.5746
03:50:57	6.8438	28.1659	10.5764
03:51:02	7.1674	28.2268	10.5778
03:51:07	7.4910	28.2877	10.5788
03:51:12	7.8146	28.3487	10.5813
03:51:17	8.1382	28.4098	10.5842
03:51:22	8.4617	28.4709	10.5878
03:51:27	8.7853	28.5321	10.5910
03:51:32	9.1089	28.5934	10.5945
03:51:37	9.4324	28.6547	10.5986
03:51:42	9.7560	28.7161	10.6016
03:51:47	10.0795	28.7776	10.6059
03:51:52	10.4030	28.8392	10.6099
03:51:57	10.7266	28.9008	10.6144
03:52:02	11.0501	28.9626	10.6160
03:52:07	11.3736	29.0244	10.6180
03:52:12	11.6971	29.0863	10.6214
03:52:17	12.0206	29.1483	10.6261
03:52:22	12.3440	29.2105	10.6312
03:52:27	12.6675	29.2727	10.6355
03:52:32	12.9909	29.3350	10.6407
03:52:37	13.3143	29.3974	10.6466
03:52:42	13.6378	29.4600	10.6529
03:52:47	13.9612	29.5226	10.6578
03:52:52	14.2846	29.5854	10.6642
03:52:57	14.6079	29.6483	10.6701
03:53:02	14.9313	29.7113	10.6750
03:53:07	15.2546	29.7744	10.6784
03:53:12	15.5780	29.8377	10.6817
03:53:17	15.9013	29.9011	10.6869
03:53:22	16.2246	29.9646	10.6942
03:53:27	16.5478	30.0283	10.7012
03:53:32	16.8711	30.0921	10.7085
03:53:37	17.1943	30.1561	10.7163
03:53:42	17.5176	30.2202	10.7230
03:53:47	17.8408	30.2845	10.7324
03:53:52	18.1639	30.3489	10.7398
03:53:57	18.4871	30.4135	10.7484
03:54:02	18.8102	30.4782	10.7565
03:54:07	19.1334	30.5431	10.7610
03:54:12	19.4565	30.6082	10.7660
03:54:17	19.7795	30.6735	10.7712
03:54:22	20.1026	30.7389	10.7800
03:54:27	20.4256	30.8045	10.7901
03:54:32	20.7486	30.8704	10.7996
03:54:37	21.0716	30.9364	10.8097
03:54:42	21.3946	31.0026	10.8191
03:54:47	21.7175	31.0689	10.8297
03:54:52	22.0405	31.1355	10.8398
