2024/09/07 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
02:41:47	-0.4919	10.0488	10.5532
02:41:52	-0.1683	10.1091	10.5526
02:41:57	0.1550	10.1688	10.5531
02:42:02	0.4786	10.2291	10.5525
02:42:07	0.8023	10.2894	10.5525
02:42:12	1.1259	10.3497	10.5532
02:42:17	1.4495	10.4100	10.5533
02:42:22	1.7732	10.4703	10.5532
02:42:27	2.0968	10.5307	10.5537
02:42:32	2.4205	10.5910	10.5539
02:42:37	2.7441	10.6514	10.5553
02:42:42	3.0677	10.7118	10.5557
02:42:47	3.3914	10.7722	10.5575
02:42:52	3.7150	10.8326	10.5591
02:42:57	4.0387	10.8931	10.5609
02:43:02	4.3623	10.9536	10.5618
02:43:07	4.6859	11.0142	10.5631
02:43:12	5.0096	11.0747	10.5659
02:43:17	5.3332	11.1354	10.5674
02:43:22	5.6569	11.1960	10.5687
02:43:27	5.9805	11.2567	10.5686
02:43:32	6.3041	11.3175	10.5709
02:43:37	6.6277	11.3782	10.5727
02:43:42	6.9514	11.4391	10.5752
02:43:47	7.2750	11.5000	10.5784
02:43:52	7.5986	11.5610	10.5817
02:43:57	7.9222	11.6220	10.5840
02:44:02	8.2458	11.6831	10.5878
02:44:07	8.5694	11.7442	10.5911
02:44:12	8.8930	11.8054	10.5942
02:44:17	9.2165	11.8667	10.5977
02:44:22	9.5401	11.9281	10.6007
02:44:27	9.8637	11.9895	10.6019
02:44:32	10.1872	12.0511	10.6035
02:44:37	10.5108	12.1127	10.6075
02:44:42	10.8343	12.1743	10.6117
02:44:47	11.1578	12.2361	10.6165
02:44:52	11.4814	12.2980	10.6203
02:44:57	11.8049	12.3599	10.6252
02:45:02	12.1284	12.4220	10.6299
02:45:07	12.4519	12.4842	10.6358
02:45:12	12.7753	12.5464	10.6404
02:45:17	13.0988	12.6088	10.6464
02:45:22	13.4222	12.6713	10.6521
02:45:27	13.7457	12.7338	10.6541
02:45:32	14.0691	12.7965	10.6564
02:45:37	14.3925	12.8594	10.6610
02:45:42	14.7159	12.9223	10.6660
02:45:47	15.0393	12.9854	10.6731
02:45:52	15.3626	13.0485	10.6798
02:45:57	15.6860	13.1119	10.6861
02:46:02	16.0093	13.1753	10.6930
02:46:07	16.3326	13.2389	10.7001
02:46:12	16.6559	13.3026	10.7078
02:46:17	16.9792	13.3665	10.7149
02:46:22	17.3025	13.4305	10.7224
02:46:27	17.6257	13.4947	10.7289
02:46:32	17.9490	13.5590	10.7325
02:46:37	18.2722	13.6235	10.7357
02:46:42	18.5953	13.6882	10.7431
02:46:47	18.9185	13.7530	10.7513
02:46:52	19.2417	13.8180	10.7605
02:46:57	19.5648	13.8831	10.7692
02:47:02	19.8879	13.9484	10.7791
02:47:07	20.2110	14.0139	10.7879
02:47:12	20.5340	14.0796	10.7977
02:47:17	20.8571	14.1455	10.8070
02:47:22	21.1801	14.2116	10.8178
02:47:27	21.5031	14.2779	10.8279
02:47:32	21.8261	14.3443	10.8334
02:47:37	22.1490	14.4110	10.8386
02:47:42	22.4719	14.4779	10.8457
02:47:47	22.7948	14.5450	10.8563
02:47:52	23.1177	14.6123	10.8680
02:47:57	23.4405	14.6799	10.8799
02:48:02	23.7633	14.7476	10.8915
02:48:07	24.0861	14.8156	10.9032
02:48:12	24.4089	14.8839	10.9161
02:48:17	24.7316	14.9523	10.9292
02:48:22	24.9972	15.0089	148.3170
04:13:14	-4.7415	32.3897	10.5667
04:13:19	-4.4179	32.4502	10.5643
04:13:24	-4.0944	32.5107	10.5623
04:13:29	-3.7709	32.5712	10.5608
04:13:34	-3.4473	32.6316	10.5589
04:13:39	-3.1238	32.6920	10.5578
04:13:44	-2.8002	32.7524	10.5570
04:13:49	-2.4767	32.8127	10.5559
04:13:54	-2.1531	32.8731	10.5546
04:13:59	-1.8295	32.9334	10.5545
04:14:04	-1.5059	32.9937	10.5543
04:14:09	-1.1823	33.0540	10.5544
04:14:14	-0.8587	33.1143	10.5535
04:14:19	-0.5351	33.1746	10.5531
04:14:24	-0.2115	33.2349	10.5533
04:14:29	0.1126	33.2955	10.5521
04:14:34	0.4362	33.3558	10.5524
04:14:39	0.7599	33.4161	10.5526
04:14:44	1.0835	33.4764	10.5532
04:14:49	1.4071	33.5367	10.5535
04:14:54	1.7308	33.5970	10.5534
04:14:59	2.0544	33.6574	10.5547
04:15:04	2.3780	33.7177	10.5549
04:15:09	2.7017	33.7781	10.5547
04:15:14	3.0253	33.8385	10.5561
04:15:19	3.3490	33.8989	10.5578
04:15:24	3.6726	33.9593	10.5586
04:15:29	3.9963	34.0198	10.5596
04:15:34	4.3199	34.0803	10.5614
04:15:39	4.6436	34.1408	10.5636
04:15:44	4.9672	34.2014	10.5656
04:15:49	5.2909	34.2620	10.5671
04:15:54	5.6145	34.3226	10.5693
04:15:59	5.9381	34.3833	10.5711
04:16:04	6.2618	34.4441	10.5716
04:16:09	6.5854	34.5049	10.5718
04:16:14	6.9090	34.5657	10.5753
04:16:19	7.2326	34.6266	10.5773
04:16:24	7.5562	34.6876	10.5800
04:16:29	7.8799	34.7486	10.5834
04:16:34	8.2035	34.8097	10.5871
04:16:39	8.5271	34.8708	10.5896
04:16:44	8.8506	34.9320	10.5927
04:16:49	9.1742	34.9933	10.5964
04:16:54	9.4978	35.0547	10.6012
04:16:59	9.8214	35.1161	10.6050
04:17:04	10.1449	35.1776	10.6066
04:17:09	10.4685	35.2392	10.6079
04:17:14	10.7920	35.3009	10.6105
04:17:19	11.1156	35.3626	10.6145
04:17:24	11.4391	35.4245	10.6190
04:17:29	11.7626	35.4864	10.6233
04:17:34	12.0861	35.5485	10.6288
04:17:39	12.4096	35.6106	10.6338
04:17:44	12.7331	35.6729	10.6387
04:17:49	13.0565	35.7352	10.6448
04:17:54	13.3800	35.7977	10.6504
04:17:59	13.7034	35.8602	10.6558
04:18:04	14.0269	35.9229	10.6615
04:18:09	14.3503	35.9857	10.6636
04:18:14	14.6737	36.0487	10.6662
04:18:19	14.9971	36.1117	10.6709
04:18:24	15.3204	36.1749	10.6776
04:18:29	15.6438	36.2382	10.6840
04:18:34	15.9671	36.3016	10.6909
04:18:39	16.2904	36.3652	10.6973
