2024/09/06 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:32:35	-5.0000	22.1922	10.5685
03:32:40	-4.6765	22.2527	10.5662
03:32:45	-4.3530	22.3133	10.5644
03:32:50	-4.0296	22.3738	10.5623
03:32:55	-3.7061	22.4342	10.5616
03:33:00	-3.3825	22.4946	10.5597
03:33:05	-3.0590	22.5551	10.5583
03:33:10	-2.7355	22.6154	10.5583
03:33:15	-2.4120	22.6758	10.5572
03:33:20	-2.0884	22.7361	10.5567
03:33:25	-1.7649	22.7965	10.5567
03:33:30	-1.4413	22.8568	10.5552
03:33:35	-1.1177	22.9171	10.5546
03:33:40	-0.7942	22.9774	10.5545
03:33:45	-0.4706	23.0377	10.5542
03:33:50	-0.1470	23.0980	10.5541
03:33:55	0.1766	23.1566	10.5547
03:34:00	0.5002	23.2169	10.5543
03:34:05	0.8238	23.2772	10.5543
03:34:10	1.1474	23.3375	10.5554
03:34:15	1.4710	23.3978	10.5549
03:34:20	1.7946	23.4581	10.5556
03:34:25	2.1182	23.5184	10.5561
03:34:30	2.4419	23.5788	10.5570
03:34:35	2.7655	23.6392	10.5577
03:34:40	3.0891	23.6996	10.5589
03:34:45	3.4127	23.7600	10.5596
03:34:50	3.7363	23.8205	10.5603
03:34:55	4.0600	23.8809	10.5623
03:35:00	4.3836	23.9414	10.5639
03:35:05	4.7072	24.0020	10.5660
03:35:10	5.0308	24.0626	10.5679
03:35:15	5.3544	24.1232	10.5685
03:35:20	5.6781	24.1839	10.5688
03:35:25	6.0017	24.2446	10.5704
03:35:30	6.3253	24.3053	10.5727
03:35:35	6.6489	24.3661	10.5746
03:35:40	6.9725	24.4270	10.5771
03:35:45	7.2961	24.4879	10.5801
03:35:50	7.6197	24.5489	10.5834
03:35:55	7.9433	24.6099	10.5867
03:36:00	8.2669	24.6710	10.5894
03:36:05	8.5904	24.7322	10.5936
03:36:10	8.9140	24.7934	10.5975
03:36:15	9.2376	24.8547	10.5992
03:36:20	9.5611	24.9161	10.6006
03:36:25	9.8847	24.9776	10.6026
03:36:30	10.2082	25.0391	10.6058
03:36:35	10.5318	25.1007	10.6096
03:36:40	10.8553	25.1624	10.6140
03:36:45	11.1788	25.2242	10.6186
03:36:50	11.5023	25.2861	10.6230
03:36:55	11.8258	25.3480	10.6281
03:37:00	12.1493	25.4101	10.6326
03:37:05	12.4728	25.4723	10.6376
03:37:10	12.7962	25.5346	10.6441
03:37:15	13.1197	25.5969	10.6491
03:37:20	13.4431	25.6594	10.6513
03:37:25	13.7665	25.7220	10.6542
03:37:30	14.0900	25.7847	10.6573
03:37:35	14.4134	25.8476	10.6628
03:37:40	14.7368	25.9105	10.6693
03:37:45	15.0601	25.9736	10.6755
03:37:50	15.3835	26.0368	10.6822
03:37:55	15.7068	26.1001	10.6893
03:38:00	16.0302	26.1636	10.6961
03:38:05	16.3535	26.2272	10.7031
03:38:10	16.6768	26.2910	10.7099
03:38:15	17.0000	26.3549	10.7178
03:38:20	17.3233	26.4189	10.7239
03:38:25	17.6465	26.4831	10.7278
03:38:30	17.9698	26.5474	10.7312
03:38:35	18.2930	26.6120	10.7385
03:38:40	18.6162	26.6766	10.7459
03:38:45	18.9393	26.7414	10.7548
03:38:50	19.2625	26.8064	10.7632
03:38:55	19.5856	26.8716	10.7719
03:39:00	19.9087	26.9370	10.7817
03:39:05	20.2318	27.0025	10.7911
03:39:10	20.5549	27.0682	10.8002
03:39:15	20.8779	27.1341	10.8113
03:39:20	21.2009	27.2002	10.8201
03:39:25	21.5239	27.2665	10.8270
03:39:30	21.8469	27.3330	10.8317
03:39:35	22.1698	27.3997	10.8377
03:39:40	22.4928	27.4666	10.8487
03:39:45	22.8157	27.5338	10.8600
03:39:50	23.1385	27.6011	10.8718
03:39:55	23.4614	27.6687	10.8829
03:40:00	23.7842	27.7365	10.8949
03:40:05	24.1070	27.8045	10.9068
03:40:10	24.4298	27.8727	10.9196
03:40:15	24.7525	27.9413	10.9327
05:05:08	-5.0000	45.3265	10.5685
05:05:13	-4.6765	45.3870	10.5662
05:05:18	-4.3531	45.4475	10.5646
05:05:23	-4.0296	45.5080	10.5634
05:05:28	-3.7061	45.5685	10.5609
05:05:33	-3.3826	45.6289	10.5599
05:05:38	-3.0591	45.6893	10.5587
05:05:43	-2.7355	45.7497	10.5576
05:05:48	-2.4120	45.8101	10.5582
05:05:53	-2.0885	45.8704	10.5568
05:05:58	-1.7649	45.9307	10.5558
05:06:03	-1.4414	45.9910	10.5555
05:06:08	-1.1178	46.0513	10.5549
05:06:13	-0.7942	46.1116	10.5546
05:06:18	-0.4707	46.1719	10.5533
05:06:23	-0.1471	46.2322	10.5544
05:06:28	0.1765	46.2925	10.5542
05:06:33	0.5001	46.3528	10.5546
05:06:38	0.8237	46.4131	10.5546
05:06:43	1.1473	46.4734	10.5552
05:06:48	1.4709	46.5337	10.5554
05:06:53	1.7945	46.5940	10.5552
05:06:58	2.1181	46.6544	10.5555
05:07:03	2.4417	46.7147	10.5566
05:07:08	2.7653	46.7751	10.5573
05:07:13	3.0889	46.8355	10.5585
05:07:18	3.4125	46.8959	10.5592
05:07:23	3.7361	46.9564	10.5617
05:07:28	4.0597	47.0169	10.5627
05:07:33	4.3833	47.0774	10.5642
05:07:38	4.7069	47.1379	10.5663
05:07:43	5.0305	47.1985	10.5674
05:07:48	5.3541	47.2591	10.5688
05:07:53	5.6777	47.3198	10.5691
05:07:58	6.0013	47.3805	10.5700
05:08:03	6.3249	47.4412	10.5732
05:08:08	6.6485	47.5020	10.5751
05:08:13	6.9721	47.5629	10.5776
05:08:18	7.2957	47.6238	10.5804
05:08:23	7.6193	47.6848	10.5839
05:08:28	7.9429	47.7458	10.5863
05:08:33	8.2664	47.8069	10.5898
05:08:38	8.5900	47.8681	10.5930
05:08:43	8.9136	47.9293	10.5970
05:08:48	9.2371	47.9906	10.5987
05:08:53	9.5607	48.0520	10.6011
05:08:58	9.8842	48.1134	10.6023
