2024/09/06 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:33:22	-2.0000	22.7526	10.5563
03:33:27	-1.6764	22.8130	10.5553
03:33:32	-1.3529	22.8733	10.5549
03:33:37	-1.0293	22.9336	10.5540
03:33:42	-0.7057	22.9939	10.5538
03:33:47	-0.3822	23.0542	10.5533
03:33:52	-0.0586	23.1144	9.0930
03:33:57	0.2650	23.1730	10.5545
03:34:02	0.5886	23.2333	10.5538
03:34:07	0.9122	23.2936	10.5545
03:34:12	1.2358	23.3539	10.5551
03:34:17	1.5594	23.4143	10.5553
03:34:22	1.8831	23.4746	10.5550
03:34:27	2.2067	23.5349	10.5562
03:34:32	2.5303	23.5953	10.5573
03:34:37	2.8539	23.6557	10.5586
03:34:42	3.1775	23.7161	10.5597
03:34:47	3.5012	23.7765	10.5605
03:34:52	3.8248	23.8370	10.5618
03:34:57	4.1484	23.8975	10.5628
03:35:02	4.4720	23.9580	10.5635
03:35:07	4.7956	24.0185	10.5646
03:35:12	5.1193	24.0791	10.5656
03:35:17	5.4429	24.1398	10.5678
03:35:22	5.7665	24.2004	10.5706
03:35:27	6.0901	24.2612	10.5721
03:35:32	6.4137	24.3219	10.5744
03:35:37	6.7373	24.3828	10.5770
03:35:42	7.0609	24.4436	10.5802
03:35:47	7.3845	24.5046	10.5831
03:35:52	7.7081	24.5656	10.5865
03:35:57	8.0317	24.6266	10.5888
03:36:02	8.3553	24.6877	10.5896
03:36:07	8.6789	24.7489	10.5911
03:36:12	9.0024	24.8102	10.5939
03:36:17	9.3260	24.8715	10.5974
03:36:22	9.6495	24.9329	10.6004
03:36:27	9.9731	24.9944	10.6040
03:36:32	10.2966	25.0559	10.6088
03:36:37	10.6202	25.1175	10.6135
03:36:42	10.9437	25.1793	10.6177
03:36:47	11.2672	25.2411	10.6224
03:36:52	11.5907	25.3030	10.6268
03:36:57	11.9142	25.3650	10.6316
03:37:02	12.2377	25.4271	10.6343
03:37:07	12.5612	25.4893	10.6367
03:37:12	12.8846	25.5516	10.6396
03:37:17	13.2081	25.6140	10.6445
03:37:22	13.5315	25.6765	10.6491
03:37:27	13.8549	25.7391	10.6553
03:37:32	14.1783	25.8019	10.6608
03:37:37	14.5017	25.8648	10.6677
03:37:42	14.8251	25.9277	10.6743
03:37:47	15.1485	25.9909	10.6796
03:37:52	15.4718	26.0541	10.6870
03:37:57	15.7952	26.1175	10.6941
03:38:02	16.1185	26.1810	10.7005
03:38:07	16.4418	26.2446	10.7034
03:38:12	16.7651	26.3084	10.7069
03:38:17	17.0884	26.3724	10.7114
03:38:22	17.4116	26.4364	10.7198
03:38:27	17.7349	26.5007	10.7276
03:38:32	18.0581	26.5651	10.7351
03:38:37	18.3813	26.6296	10.7430
03:38:42	18.7045	26.6943	10.7521
03:38:47	19.0276	26.7592	10.7607
03:38:52	19.3508	26.8242	10.7689
03:38:57	19.6739	26.8895	10.7783
03:39:02	19.9970	26.9549	10.7882
03:39:07	20.3201	27.0204	10.7949
03:39:12	20.6431	27.0862	10.7991
03:39:17	20.9662	27.1522	10.8044
03:39:22	21.2892	27.2183	10.8139
03:39:27	21.6122	27.2847	10.8237
03:39:32	21.9351	27.3512	10.8340
16:34:47	21.8706	35.5512	169.1720
16:34:52	21.5471	35.6178	169.1817
16:34:57	21.2235	35.6842	169.1926
16:35:02	20.9000	35.7504	169.1983
16:35:07	20.5764	35.8164	169.2030
16:35:12	20.2528	35.8822	169.2088
16:35:17	19.9291	35.9478	169.2178
16:35:22	19.6055	36.0132	169.2269
16:35:27	19.2818	36.0785	169.2365
16:35:32	18.9581	36.1436	169.2449
16:35:37	18.6343	36.2085	169.2539
