2024/10/02 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
05:48:17	-1.8719	56.6533	10.5537
05:48:22	-1.5481	56.7137	10.5527
05:48:27	-1.2243	56.7740	10.5522
05:48:32	-0.9005	56.8343	10.5520
05:48:37	-0.5767	56.8946	10.5517
05:48:42	-0.2529	56.9550	10.5519
05:48:47	0.0725	57.0125	10.5524
05:48:52	0.3963	57.0728	10.5528
05:48:57	0.7202	57.1331	10.5529
05:49:02	1.0440	57.1935	10.5528
05:49:07	1.3679	57.2538	10.5539
05:49:12	1.6917	57.3142	10.5538
05:49:17	2.0156	57.3745	10.5544
05:49:22	2.3394	57.4349	10.5555
05:49:27	2.6633	57.4953	10.5553
05:49:32	2.9871	57.5557	10.5565
05:49:37	3.3110	57.6162	10.5575
05:49:42	3.6348	57.6767	10.5581
05:49:47	3.9587	57.7372	10.5595
05:49:52	4.2825	57.7977	10.5612
05:49:57	4.6064	57.8583	10.5624
05:50:02	4.9303	57.9189	10.5644
05:50:07	5.2541	57.9795	10.5660
05:50:12	5.5780	58.0402	10.5680
05:50:17	5.9018	58.1009	10.5707
05:50:22	6.2257	58.1617	10.5731
05:50:27	6.5495	58.2226	10.5752
05:50:32	6.8734	58.2834	10.5759
05:50:37	7.1972	58.3444	10.5764
05:50:42	7.5210	58.4054	10.5791
05:50:47	7.8449	58.4664	10.5815
05:50:52	8.1687	58.5275	10.5852
05:50:57	8.4925	58.5887	10.5887
05:51:02	8.8163	58.6499	10.5926
05:51:07	9.1401	58.7112	10.5952
05:51:12	9.4639	58.7726	10.5994
05:51:17	9.7877	58.8341	10.6030
05:51:22	10.1115	58.8956	10.6073
05:51:27	10.4352	58.9573	10.6113
05:51:32	10.7590	59.0190	10.6130
05:51:37	11.0828	59.0808	10.6145
05:51:42	11.4065	59.1427	10.6174
05:51:47	11.7302	59.2047	10.6223
05:51:52	12.0540	59.2667	10.6270
05:51:57	12.3777	59.3289	10.6322
05:52:02	12.7014	59.3912	10.6378
05:52:07	13.0251	59.4536	10.6421
05:52:12	13.3488	59.5161	10.6487
05:52:17	13.6724	59.5787	10.6539
05:52:22	13.9961	59.6414	10.6598
05:52:27	14.3197	59.7042	10.6659
05:52:32	14.6433	59.7672	10.6710
05:52:37	14.9670	59.8302	10.6733
05:52:42	15.2906	59.8934	10.6760
05:52:47	15.6141	59.9568	10.6822
