2024/09/17 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:19:16	-0.9352	19.4153	10.5452
03:19:21	-0.6114	19.4756	10.5448
03:19:26	-0.2876	19.5359	10.5443
03:19:31	0.0362	19.5962	10.5451
03:19:36	0.3600	19.6564	10.5446
03:19:41	0.6838	19.7167	10.5447
03:19:46	1.0077	19.7770	10.5455
03:19:51	1.3315	19.8373	10.5449
03:19:56	1.6553	19.8976	10.5459
03:20:01	1.9792	19.9579	10.5464
03:20:06	2.3030	20.0183	10.5474
03:20:11	2.6269	20.0786	10.5483
03:20:16	2.9507	20.1390	10.5489
03:20:21	3.2746	20.1994	10.5498
03:20:26	3.5984	20.2598	10.5503
03:20:31	3.9222	20.3203	10.5509
03:20:36	4.2461	20.3807	10.5526
03:20:41	4.5699	20.4413	10.5542
03:20:46	4.8938	20.5018	10.5561
03:20:51	5.2176	20.5624	10.5577
03:20:56	5.5415	20.6230	10.5598
03:21:01	5.8653	20.6837	10.5625
03:21:06	6.1891	20.7444	10.5650
03:21:11	6.5130	20.8052	10.5671
03:21:16	6.8368	20.8660	10.5695
03:21:21	7.1606	20.9269	10.5701
03:21:26	7.4844	20.9878	10.5720
03:21:31	7.8082	21.0488	10.5735
03:21:36	8.1320	21.1099	10.5765
03:21:41	8.4558	21.1710	10.5800
03:21:46	8.7796	21.2322	10.5831
03:21:51	9.1034	21.2934	10.5868
03:21:56	9.4272	21.3548	10.5900
03:22:01	9.7510	21.4162	10.5939
03:22:06	10.0747	21.4777	10.5981
03:22:11	10.3985	21.5392	10.6020
03:22:16	10.7222	21.6009	10.6065
03:22:21	11.0460	21.6626	10.6106
03:22:26	11.3697	21.7244	10.6116
03:22:31	11.6934	21.7864	10.6142
03:22:36	12.0171	21.8484	10.6182
03:22:41	12.3408	21.9105	10.6225
03:22:46	12.6645	21.9727	10.6282
03:22:51	12.9882	22.0350	10.6335
03:22:56	13.3118	22.0974	10.6393
03:23:01	13.6355	22.1600	10.6446
03:23:06	13.9591	22.2226	10.6497
03:23:11	14.2827	22.2854	10.6568
03:23:16	14.6063	22.3483	10.6628
03:23:21	14.9299	22.4113	10.6683
03:23:26	15.2535	22.4744	10.6719
03:23:31	15.5771	22.5377	10.6758
03:23:36	15.9006	22.6011	10.6785
03:23:41	16.2241	22.6646	10.6850
03:23:46	16.5477	22.7283	10.6928
03:23:51	16.8711	22.7921	10.7002
03:23:56	17.1946	22.8561	10.7071
03:24:01	17.5181	22.9202	10.7161
03:24:06	17.8415	22.9845	10.7229
03:24:11	18.1649	23.0489	10.7321
03:24:16	18.4883	23.1135	10.7397
03:24:21	18.8117	23.1782	10.7480
03:24:26	19.1351	23.2431	10.7555
03:24:31	19.4584	23.3082	10.7605
03:24:36	19.7817	23.3735	10.7640
03:24:41	20.1050	23.4389	10.7722
03:24:46	20.4283	23.5046	10.7813
03:24:51	20.7515	23.5704	10.7908
03:24:56	21.0748	23.6364	10.8007
03:25:01	21.3980	23.7026	10.8110
03:25:06	21.7212	23.7690	10.8216
03:25:10	22.0000	23.8264	139.1396
04:51:53	-0.7410	42.5922	10.5448
04:51:58	-0.4171	42.6525	10.5452
04:52:03	-0.0933	42.7127	10.5442
04:52:08	0.2305	42.7730	10.5449
04:52:13	0.5543	42.8333	10.5452
04:52:18	0.8781	42.8936	10.5451
04:52:23	1.2020	42.9539	10.5455
04:52:28	1.5258	43.0142	10.5457
04:52:33	1.8496	43.0745	10.5464
04:52:38	2.1735	43.1348	10.5468
04:52:43	2.4973	43.1952	10.5476
04:52:48	2.8212	43.2555	10.5483
04:52:53	3.1450	43.3159	10.5486
04:52:58	3.4689	43.3763	10.5503
04:53:03	3.7927	43.4368	10.5525
04:53:08	4.1166	43.4972	10.5535
04:53:13	4.4404	43.5577	10.5550
04:53:18	4.7642	43.6183	10.5562
04:53:23	5.0881	43.6789	10.5562
04:53:28	5.4119	43.7395	10.5578
04:53:33	5.7358	43.8001	10.5597
04:53:38	6.0596	43.8608	10.5623
04:53:43	6.3834	43.9216	10.5636
04:53:48	6.7073	43.9824	10.5664
04:53:53	7.0311	44.0432	10.5694
04:53:58	7.3549	44.1042	10.5717
04:54:03	7.6787	44.1651	10.5759
04:54:08	8.0025	44.2262	10.5790
04:54:13	8.3263	44.2872	10.5817
04:54:18	8.6501	44.3484	10.5832
04:54:23	8.9739	44.4096	10.5853
04:54:28	9.2977	44.4709	10.5870
04:54:33	9.6215	44.5323	10.5892
04:54:38	9.9452	44.5938	10.5936
04:54:43	10.2690	44.6553	10.5978
04:54:48	10.5927	44.7169	10.6024
04:54:53	10.9165	44.7786	10.6066
04:54:58	11.2402	44.8404	10.6105
04:55:03	11.5639	44.9023	10.6157
04:55:08	11.8877	44.9643	10.6205
04:55:13	12.2114	45.0263	10.6259
04:55:18	12.5350	45.0885	10.6300
04:55:23	12.8587	45.1508	10.6329
04:55:28	13.1824	45.2132	10.6347
04:55:33	13.5060	45.2757	10.6385
04:55:38	13.8297	45.3383	10.6444
04:55:43	14.1533	45.4010	10.6502
04:55:48	14.4769	45.4638	10.6555
04:55:53	14.8005	45.5268	10.6621
04:55:58	15.1241	45.5899	10.6681
04:56:03	15.4476	45.6531	10.6756
04:56:08	15.7712	45.7164	10.6818
04:56:13	16.0947	45.7799	10.6886
04:56:18	16.4183	45.8435	10.6964
04:56:23	16.7417	45.9073	10.7015
04:56:28	17.0652	45.9712	10.7053
04:56:33	17.3887	46.0353	10.7086
04:56:38	17.7121	46.0995	10.7157
04:56:43	18.0356	46.1638	10.7241
04:56:48	18.3590	46.2283	10.7320
04:56:53	18.6824	46.2930	10.7395
04:56:58	19.0057	46.3579	10.7490
04:57:03	19.3291	46.4229	10.7572
04:57:08	19.6524	46.4881	10.7668
04:57:13	19.9757	46.5534	10.7757
04:57:18	20.2990	46.6190	10.7860
04:57:23	20.6223	46.6847	10.7956
04:57:28	20.9455	46.7507	10.8000
04:57:33	21.2687	46.8168	10.8057
04:57:38	21.5919	46.8831	10.8117
04:57:43	21.9151	46.9496	10.8220
14:49:26	16.3511	10.0255	169.3023
14:49:31	16.0276	10.0891	169.3095
14:49:36	15.7041	10.1525	169.3164
14:49:41	15.3805	10.2159	169.3236
14:49:46	15.0569	10.2790	169.3298
14:49:51	14.7334	10.3421	169.3370
14:49:56	14.4098	10.4050	169.3429
14:50:01	14.0861	10.4679	169.3483
14:50:06	13.7625	10.5305	169.3550
14:50:11	13.4389	10.5931	169.3605
14:50:16	13.1152	10.6556	169.3655
14:50:21	12.7916	10.7180	169.3674
14:50:26	12.4679	10.7802	169.3697
14:50:31	12.1442	10.8424	169.3731
14:50:36	11.8205	10.9044	169.3788
14:50:41	11.4968	10.9664	169.3830
14:50:46	11.1730	11.0282	169.3876
14:50:51	10.8493	11.0900	169.3925
14:50:56	10.5256	11.1517	169.3970
14:51:01	10.2018	11.2133	169.4009
14:51:06	9.8781	11.2748	169.4051
14:51:11	9.5543	11.3362	169.4090
14:51:16	9.2305	11.3976	169.4130
14:51:21	8.9067	11.4589	169.4151
14:51:26	8.5829	11.5201	169.4165
14:51:31	8.2591	11.5812	169.4173
14:51:36	7.9353	11.6423	169.4202
14:51:41	7.6115	11.7033	169.4245
14:51:46	7.2877	11.7643	169.4273
14:51:51	6.9639	11.8252	169.4302
14:51:56	6.6401	11.8860	169.4328
14:52:01	6.3162	11.9468	169.4359
14:52:06	5.9924	12.0076	169.4382
14:52:11	5.6686	12.0683	169.4401
14:52:16	5.3447	12.1289	169.4424
14:52:21	5.0209	12.1895	169.4440
14:52:26	4.6970	12.2501	169.4441
14:52:31	4.3732	12.3106	169.4446
14:52:36	4.0494	12.3711	169.4463
14:52:41	3.7255	12.4316	169.4477
14:52:46	3.4017	12.4920	169.4493
14:52:51	3.0778	12.5524	169.4503
14:52:56	2.7540	12.6128	169.4508
14:53:01	2.4301	12.6732	169.4524
14:53:06	2.1063	12.7335	169.4536
14:53:11	1.7824	12.7938	169.4542
14:53:16	1.4586	12.8541	169.4550
14:53:21	1.1348	12.9144	169.4545
14:53:26	0.8109	12.9747	169.4553
14:53:31	0.4871	13.0350	169.4554
14:53:36	0.1633	13.0953	169.4549
14:53:41	-0.1605	13.1556	169.4557
14:53:46	-0.4843	13.2159	169.4551
14:53:51	-0.8082	13.2761	169.4548
16:20:33	21.9354	32.0427	169.1699
16:20:38	21.6122	32.1092	169.1804
16:20:43	21.2890	32.1756	169.1903
16:20:48	20.9658	32.2417	169.2010
16:20:53	20.6426	32.3076	169.2105
16:20:58	20.3193	32.3734	169.2204
16:21:03	19.9960	32.4390	169.2266
16:21:08	19.6727	32.5043	169.2309
16:21:13	19.3494	32.5695	169.2348
16:21:18	19.0261	32.6346	169.2440
16:21:23	18.7027	32.6994	169.2529
16:21:28	18.3793	32.7641	169.2614
16:21:33	18.0559	32.8287	169.2693
16:21:38	17.7325	32.8930	169.2779
16:21:43	17.4090	32.9572	169.2859
16:21:48	17.0856	33.0213	169.2928
16:21:53	16.7621	33.0852	169.3009
16:21:58	16.4386	33.1490	169.3076
16:22:03	16.1151	33.2126	169.3148
16:22:08	15.7915	33.2761	169.3174
16:22:13	15.4680	33.3394	169.3204
16:22:18	15.1444	33.4027	169.3255
16:22:23	14.8209	33.4658	169.3317
16:22:28	14.4973	33.5287	169.3376
16:22:33	14.1736	33.5916	169.3448
16:22:38	13.8500	33.6543	169.3505
16:22:43	13.5264	33.7169	169.3568
16:22:48	13.2027	33.7794	169.3624
16:22:53	12.8791	33.8418	169.3677
16:22:58	12.5554	33.9041	169.3723
16:23:03	12.2317	33.9663	169.3774
16:23:08	11.9080	34.0284	169.3811
16:23:13	11.5843	34.0903	169.3835
16:23:18	11.2606	34.1522	169.3855
16:23:23	10.9368	34.2140	169.3888
16:23:28	10.6131	34.2757	169.3939
16:23:33	10.2894	34.3373	169.3977
16:23:38	9.9656	34.3989	169.4020
16:23:43	9.6418	34.4603	169.4064
16:23:48	9.3181	34.5217	169.4097
16:23:53	8.9943	34.5830	169.4133
16:23:58	8.6705	34.6443	169.4171
16:24:03	8.3467	34.7054	169.4205
16:24:08	8.0229	34.7665	169.4241
16:24:13	7.6991	34.8276	169.4258
16:24:18	7.3753	34.8885	169.4259
16:24:23	7.0514	34.9494	169.4279
16:24:28	6.7276	35.0103	169.4313
16:24:33	6.4038	35.0711	169.4333
16:24:38	6.0800	35.1319	169.4356
16:24:43	5.7561	35.1926	169.4381
16:24:48	5.4323	35.2532	169.4412
16:24:53	5.1084	35.3138	169.4428
16:24:58	4.7846	35.3744	169.4438
16:25:03	4.4608	35.4350	169.4460
16:25:08	4.1369	35.4955	169.4476
16:25:13	3.8131	35.5559	169.4488
16:25:18	3.4892	35.6164	169.4494
16:25:23	3.1654	35.6768	169.4503
16:25:28	2.8415	35.7372	169.4507
16:25:33	2.5177	35.7976	169.4513
16:25:38	2.1938	35.8579	169.4526
16:25:43	1.8700	35.9182	169.4530
16:25:48	1.5462	35.9785	169.4539
16:25:53	1.2223	36.0388	169.4549
16:25:58	0.8985	36.0991	169.4548
16:26:03	0.5747	36.1594	169.4557
16:26:08	0.2508	36.2197	169.4560
16:26:13	-0.0730	36.2800	169.4550
16:26:18	-0.3968	36.3403	169.4551
16:26:23	-0.7206	36.4005	169.4546
16:26:28	-1.0000	36.4526	37.3493
17:53:10	21.7415	55.2234	169.1704
17:53:15	21.4183	55.2898	169.1810
17:53:20	21.0951	55.3560	169.1914
17:53:25	20.7719	55.4220	169.2005
17:53:30	20.4486	55.4878	169.2104
17:53:35	20.1254	55.5535	169.2205
17:53:40	19.8021	55.6189	169.2304
17:53:45	19.4787	55.6842	169.2389
17:53:50	19.1554	55.7493	169.2479
17:53:55	18.8320	55.8142	169.2566
17:54:00	18.5087	55.8790	169.2642
17:54:05	18.1853	55.9436	169.2687
17:54:10	17.8619	56.0080	169.2721
17:54:15	17.5384	56.0723	169.2776
17:54:20	17.2150	56.1364	169.2858
17:54:25	16.8915	56.2004	169.2937
17:54:30	16.5680	56.2642	169.3005
17:54:35	16.2445	56.3279	169.3081
17:54:40	15.9210	56.3914	169.3157
17:54:45	15.5974	56.4548	169.3220
17:54:50	15.2739	56.5181	169.3284
17:54:55	14.9503	56.5812	169.3353
17:55:00	14.6267	56.6443	169.3412
17:55:05	14.3031	56.7072	169.3455
17:55:10	13.9795	56.7699	169.3478
17:55:15	13.6558	56.8326	169.3513
17:55:20	13.3322	56.8951	169.3561
17:55:25	13.0085	56.9576	169.3619
17:55:30	12.6849	57.0199	169.3674
17:55:35	12.3612	57.0821	169.3731
17:55:40	12.0375	57.1442	169.3775
17:55:45	11.7138	57.2063	169.3825
17:55:50	11.3901	57.2682	169.3868
17:55:55	11.0663	57.3300	169.3922
17:56:00	10.7426	57.3918	169.3957
17:56:05	10.4189	57.4534	169.4010
17:56:10	10.0951	57.5150	169.4017
17:56:15	9.7713	57.5765	169.4037
17:56:20	9.4476	57.6379	169.4058
17:56:25	9.1238	57.6992	169.4099
17:56:30	8.8000	57.7605	169.4138
17:56:35	8.4762	57.8217	169.4171
17:56:40	8.1524	57.8828	169.4205
17:56:45	7.8286	57.9439	169.4237
17:56:50	7.5048	58.0049	169.4271
17:56:55	7.1810	58.0658	169.4291
17:57:00	6.8571	58.1267	169.4323
17:57:05	6.5333	58.1875	169.4350
17:57:10	6.2095	58.2483	169.4364
17:57:15	5.8857	58.3090	169.4379
17:57:20	5.5618	58.3697	169.4383
17:57:25	5.2380	58.4303	169.4405
17:57:30	4.9141	58.4909	169.4422
17:57:35	4.5903	58.5515	169.4444
17:57:40	4.2665	58.6120	169.4457
17:57:45	3.9426	58.6725	169.4477
17:57:50	3.6188	58.7329	169.4491
17:57:55	3.2949	58.7933	169.4507
17:58:00	2.9711	58.8537	169.4510
17:58:05	2.6472	58.9141	169.4525
17:58:10	2.3234	58.9745	169.4533
17:58:15	1.9995	59.0348	169.4529
17:58:20	1.6757	59.0951	169.4535
17:58:25	1.3519	59.1554	169.4537
17:58:30	1.0280	59.2157	169.4550
17:58:35	0.7042	59.2760	169.4550
17:58:40	0.3804	59.3363	169.4561
17:58:45	0.0566	59.3966	169.4558
17:58:50	-0.2673	59.4569	169.4549
17:58:55	-0.5911	59.5171	169.4553
17:59:00	-0.9149	59.5774	169.4551
23:59:59	-999.00	-999.00	-999.00
