2024/11/20 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
00:37:34	35.1931	-15.6106	11.4564
00:37:39	35.5148	-15.5306	11.4803
00:37:44	35.8365	-15.4501	11.5056
00:37:49	36.1581	-15.3691	11.5308
00:37:54	36.4797	-15.2876	11.5492
00:37:59	36.8012	-15.2057	11.5662
00:38:04	37.1227	-15.1232	11.5865
00:38:09	37.4442	-15.0402	11.6142
00:38:14	37.7655	-14.9566	11.6414
00:38:19	38.0869	-14.8726	11.6694
00:38:24	38.4081	-14.7879	11.6979
00:38:29	38.7294	-14.7027	11.7270
00:38:34	39.0505	-14.6170	11.7570
00:38:39	39.3717	-14.5306	11.7875
00:38:44	39.6927	-14.4436	11.8186
00:38:49	40.0137	-14.3560	11.8508
00:38:54	40.3346	-14.2678	11.8798
00:38:59	40.6555	-14.1790	11.9039
00:39:04	40.9763	-14.0895	11.9274
00:39:09	41.2971	-13.9993	11.9589
00:39:14	41.6178	-13.9085	11.9938
00:39:19	41.9384	-13.8169	12.0288
00:39:24	42.2590	-13.7247	12.0649
00:39:29	42.5795	-13.6317	12.1017
00:39:34	42.9000	-13.5380	12.1399
00:39:39	43.2203	-13.4435	12.1778
00:39:44	43.5406	-13.3482	12.2172
00:39:49	43.8609	-13.2522	12.2574
00:39:54	44.1810	-13.1553	12.2981
00:39:59	44.5011	-13.0577	12.3318
00:40:04	44.8212	-12.9591	12.3647
00:40:09	45.1411	-12.8598	12.3986
00:40:14	45.4610	-12.7595	12.4426
00:40:19	45.7808	-12.6583	12.4875
00:40:24	46.1005	-12.5563	12.5338
00:40:29	46.4201	-12.4532	12.5800
00:40:34	46.7397	-12.3493	12.6284
00:40:39	47.0592	-12.2443	12.6766
00:40:44	47.3786	-12.1383	12.7267
00:40:49	47.6979	-12.0313	12.7769
00:40:54	48.0171	-11.9232	12.8290
00:40:59	48.3363	-11.8140	12.8794
00:41:04	48.6553	-11.7038	12.9227
00:41:09	48.9743	-11.5924	12.9669
00:41:14	49.2932	-11.4798	13.0184
00:41:19	49.6120	-11.3661	13.0757
00:41:24	49.9306	-11.2511	13.1347
00:41:29	50.2492	-11.1349	13.1944
00:41:34	50.5677	-11.0174	13.2551
00:41:39	50.8861	-10.8986	13.3168
00:41:44	51.2044	-10.7785	13.3808
00:41:49	51.5226	-10.6570	13.4459
00:41:54	51.8406	-10.5341	13.5124
00:41:59	52.1586	-10.4097	13.5802
00:42:04	52.4765	-10.2838	13.6416
00:42:09	52.7942	-10.1564	13.7015
00:42:14	53.1118	-10.0275	13.7624
00:42:19	53.4293	-9.8970	13.8366
00:42:24	53.7467	-9.7648	13.9116
00:42:29	54.0640	-9.6309	13.9891
00:42:34	54.3811	-9.4953	14.0679
00:42:39	54.6981	-9.3580	14.1491
00:42:44	55.0150	-9.2188	14.2313
00:42:49	55.3317	-9.0777	14.3155
00:42:54	55.6483	-8.9346	14.4021
00:42:59	55.9647	-8.7896	14.4907
00:43:04	56.2811	-8.6426	14.5790
00:43:09	56.5972	-8.4934	14.6596
00:43:14	56.9132	-8.3421	14.7419
00:43:19	57.2291	-8.1886	14.8323
00:43:24	57.5447	-8.0328	14.9308
00:43:29	57.8603	-7.8747	15.0327
00:43:34	58.1756	-7.7141	15.1358
00:43:39	58.4908	-7.5511	15.2425
00:43:44	58.8058	-7.3854	15.3505
00:43:49	59.1206	-7.2172	15.4625
00:43:54	59.4353	-7.0462	15.5764
00:43:59	59.7497	-6.8724	15.6932
00:44:04	60.0639	-6.6957	15.8132
00:44:09	60.3780	-6.5160	15.9285
00:44:14	60.6918	-6.3332	16.0417
00:44:19	61.0054	-6.1472	16.1585
00:44:24	61.3188	-5.9580	16.2891
00:44:29	61.6319	-5.7654	16.4244
00:44:34	61.9449	-5.5692	16.5636
00:44:39	62.2575	-5.3695	16.7063
00:44:44	62.5700	-5.1660	16.8525
00:44:49	62.8821	-4.9586	17.0029
00:44:54	63.1940	-4.7473	17.1573
00:44:59	63.5057	-4.5318	17.3154
00:45:04	63.8170	-4.3120	17.4780
00:45:09	64.1280	-4.0878	17.6443
00:45:14	64.4388	-3.8589	17.8031
00:45:19	64.7492	-3.6254	17.9671
00:45:24	65.0593	-3.3869	18.1396
00:45:29	65.3690	-3.1433	18.3260
00:45:34	65.6784	-2.8944	18.5170
00:45:39	65.9875	-2.6400	18.7146
00:45:44	66.2961	-2.3798	18.9172
00:45:49	66.6044	-2.1138	19.1263
00:45:54	66.9123	-1.8416	19.3413
00:45:59	67.2197	-1.5630	19.5622
00:46:04	67.5267	-1.2777	19.7902
00:46:09	67.8333	-0.9855	20.0247
00:46:14	68.1393	-0.6861	20.2600
00:46:19	68.4449	-0.3792	20.4969
00:46:24	68.7500	-0.0644	20.7407
00:46:29	69.0545	0.2584	21.0032
00:46:34	69.3585	0.5897	21.2771
00:46:39	69.6619	0.9299	21.5599
00:46:44	69.9647	1.2793	21.8513
00:46:49	70.2668	1.6384	22.1534
00:46:54	70.5683	2.0075	22.4652
00:46:59	70.8691	2.3871	22.7869
00:47:04	71.1691	2.7778	23.1201
00:47:09	71.4684	3.1799	23.4647
00:47:14	71.7669	3.5941	23.8215
00:47:19	72.0645	4.0210	24.1782
00:47:24	72.3613	4.4610	24.5468
00:47:29	72.6571	4.9149	24.9326
