2024/08/07 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
04:39:08	6.2186	40.0000	10.5710
04:39:13	6.5422	40.0608	10.5733
04:39:18	6.8658	40.1216	10.5750
04:39:23	7.1893	40.1825	10.5755
04:39:28	7.5129	40.2434	10.5784
04:39:33	7.8365	40.3044	10.5808
04:39:38	8.1600	40.3654	10.5837
04:39:43	8.4836	40.4265	10.5873
04:39:48	8.8071	40.4877	10.5903
04:39:53	9.1307	40.5490	10.5940
04:39:58	9.4542	40.6103	10.5982
04:40:03	9.7777	40.6717	10.6012
04:40:08	10.1012	40.7332	10.6054
04:40:13	10.4247	40.7948	10.6103
04:40:18	10.7482	40.8564	10.6131
04:40:23	11.0717	40.9181	10.6147
04:40:28	11.3951	40.9800	10.6167
04:40:33	11.7186	41.0419	10.6210
04:40:38	12.0420	41.1039	10.6257
04:40:43	12.3655	41.1660	10.6302
04:40:48	12.6889	41.2282	10.6351
04:40:53	13.0123	41.2905	10.6411
04:40:58	13.3357	41.3530	10.6461
04:41:03	13.6590	41.4155	10.6516
04:41:08	13.9824	41.4781	10.6585
04:41:13	14.3057	41.5409	10.6638
04:41:18	14.6291	41.6038	10.6706
04:41:23	14.9524	41.6668	10.6738
04:41:28	15.2757	41.7299	10.6765
04:41:33	15.5990	41.7932	10.6804
04:41:38	15.9222	41.8566	10.6865
04:41:43	16.2455	41.9201	10.6940
04:41:48	16.5687	41.9838	10.7011
04:41:53	16.8919	42.0476	10.7083
04:41:58	17.2151	42.1116	10.7161
04:42:03	17.5382	42.1757	10.7234
04:42:08	17.8614	42.2399	10.7321
04:42:13	18.1845	42.3043	10.7403
04:42:18	18.5076	42.3689	10.7481
04:42:23	18.8307	42.4337	10.7564
04:42:28	19.1538	42.4986	10.7600
04:42:33	19.4768	42.5637	10.7642
04:42:38	19.7998	42.6289	10.7712
04:42:43	20.1228	42.6944	10.7798
04:42:48	20.4458	42.7600	10.7900
04:42:53	20.7687	42.8258	10.7995
04:42:58	21.0917	42.8918	10.8096
04:43:03	21.4146	42.9580	10.8191
04:43:08	21.7374	43.0243	10.8297
04:43:12	22.0000	43.0785	88.4392
17:39:06	21.7417	51.4520	169.1681
17:39:11	21.4188	51.5184	169.1781
17:39:16	21.0958	51.5846	169.1885
17:39:21	20.7729	51.6506	169.1987
17:39:26	20.4499	51.7165	169.2077
17:39:31	20.1269	51.7821	169.2170
17:39:36	19.8038	51.8475	169.2270
17:39:41	19.4808	51.9128	169.2316
17:39:46	19.1577	51.9779	169.2358
17:39:51	18.8346	52.0428	169.2413
17:39:56	18.5114	52.1075	169.2496
17:40:01	18.1883	52.1721	169.2583
17:40:06	17.8651	52.2366	169.2660
17:40:11	17.5419	52.3008	169.2748
17:40:16	17.2187	52.3650	169.2823
17:40:21	16.8955	52.4289	169.2901
17:40:26	16.5722	52.4927	169.2971
17:40:31	16.2490	52.5564	169.3041
17:40:36	15.9257	52.6200	169.3115
17:40:41	15.6024	52.6834	169.3171
17:40:46	15.2791	52.7466	169.3202
17:40:51	14.9557	52.8098	169.3241
17:40:56	14.6324	52.8728	169.3281
17:41:01	14.3090	52.9357	169.3343
17:41:06	13.9856	52.9984	169.3407
17:41:11	13.6622	53.0611	169.3459
17:41:16	13.3388	53.1236	169.3523
17:41:21	13.0154	53.1861	169.3574
17:41:26	12.6919	53.2484	169.3628
17:41:31	12.3685	53.3106	169.3688
17:41:36	12.0450	53.3727	169.3733
17:41:41	11.7215	53.4347	169.3782
17:41:46	11.3980	53.4967	169.3817
17:41:51	11.0745	53.5585	169.3839
17:41:56	10.7510	53.6202	169.3856
17:42:01	10.4274	53.6819	169.3887
17:42:06	10.1039	53.7435	169.3936
17:42:11	9.7803	53.8049	169.3972
17:42:16	9.4568	53.8664	169.4020
17:42:21	9.1332	53.9277	169.4055
17:42:26	8.8096	53.9890	169.4092
17:42:31	8.4860	54.0501	169.4124
17:42:36	8.1624	54.1113	169.4161
17:42:41	7.8388	54.1723	169.4184
17:42:46	7.5152	54.2333	169.4218
17:42:51	7.1916	54.2943	169.4230
17:42:56	6.8680	54.3551	169.4246
17:43:01	6.5444	54.4160	169.4263
17:43:06	6.2207	54.4767	169.4278
17:43:11	5.8971	54.5375	169.4311
17:43:16	5.5734	54.5981	169.4331
17:43:21	5.2498	54.6588	169.4346
17:43:26	4.9261	54.7194	169.4373
17:43:31	4.6025	54.7799	169.4387
17:43:36	4.2788	54.8405	169.4402
17:43:41	3.9552	54.9009	169.4422
17:43:46	3.6315	54.9614	169.4435
17:43:51	3.3078	55.0218	169.4451
17:43:56	2.9842	55.0822	169.4456
17:44:01	2.6605	55.1426	169.4452
17:44:06	2.3368	55.2030	169.4470
17:44:11	2.0132	55.2633	169.4474
17:44:16	1.6895	55.3236	169.4481
17:44:21	1.3659	55.3839	169.4492
17:44:26	1.0422	55.4442	169.4488
17:44:31	0.7185	55.5045	169.4496
17:44:36	0.3949	55.5648	169.4491
17:44:41	0.0712	55.6251	169.4497
17:44:46	-0.2524	55.6854	169.4490
17:44:51	-0.5761	55.7456	169.4493
17:44:56	-0.8997	55.8059	169.4491
17:45:01	-1.2234	55.8662	169.4482
17:45:06	-1.5470	55.9265	169.4488
17:45:11	-1.8706	55.9868	169.4478
23:59:59	-999.00	-999.00	-999.00
