2024/08/07 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:03:38	-5.0000	14.7525	10.5646
03:03:43	-4.6765	14.8130	10.5634
03:03:48	-4.3530	14.8735	10.5608
03:03:53	-4.0295	14.9340	10.5597
03:03:58	-3.7059	14.9945	10.5581
03:04:03	-3.3824	15.0549	10.5564
03:04:08	-3.0588	15.1153	10.5550
03:04:13	-2.7353	15.1756	10.5550
03:04:18	-2.4117	15.2360	10.5547
03:04:23	-2.0882	15.2963	10.5543
03:04:28	-1.7646	15.3566	10.5535
03:04:33	-1.4410	15.4169	10.5522
03:04:38	-1.1174	15.4772	10.5515
03:04:43	-0.7938	15.5375	10.5506
03:04:48	-0.4702	15.5978	10.5503
03:04:53	-0.1466	15.6580	10.5505
03:04:58	0.1770	15.7173	10.5508
03:05:03	0.5006	15.7776	10.5511
03:05:08	0.8242	15.8379	10.5512
03:05:13	1.1478	15.8982	10.5517
03:05:18	1.4714	15.9585	10.5512
03:05:23	1.7951	16.0188	10.5520
03:05:28	2.1187	16.0791	10.5523
03:05:33	2.4423	16.1394	10.5527
03:05:38	2.7659	16.1998	10.5534
03:05:43	3.0895	16.2602	10.5555
03:05:48	3.4132	16.3206	10.5563
03:05:53	3.7368	16.3810	10.5579
03:05:58	4.0604	16.4415	10.5590
03:06:03	4.3840	16.5020	10.5606
03:06:08	4.7076	16.5625	10.5629
03:06:13	5.0312	16.6230	10.5647
03:06:18	5.3548	16.6836	10.5656
03:06:23	5.6784	16.7443	10.5658
03:06:28	6.0020	16.8050	10.5676
03:06:33	6.3256	16.8657	10.5698
03:06:38	6.6492	16.9265	10.5719
03:06:43	6.9728	16.9873	10.5743
03:06:48	7.2964	17.0482	10.5773
03:06:53	7.6200	17.1092	10.5801
03:06:58	7.9435	17.1702	10.5832
03:07:03	8.2671	17.2313	10.5870
03:07:08	8.5906	17.2924	10.5903
03:07:13	8.9142	17.3536	10.5934
03:07:18	9.2377	17.4149	10.5969
03:07:23	9.5612	17.4762	10.5985
03:07:28	9.8847	17.5377	10.5995
03:07:33	10.2082	17.5992	10.6029
03:07:38	10.5317	17.6608	10.6067
03:07:43	10.8552	17.7224	10.6111
03:07:48	11.1787	17.7842	10.6152
03:07:53	11.5022	17.8461	10.6205
03:07:58	11.8256	17.9080	10.6254
03:08:03	12.1490	17.9701	10.6302
03:08:08	12.4725	18.0322	10.6351
03:08:13	12.7959	18.0944	10.6408
03:08:18	13.1193	18.1568	10.6459
03:08:23	13.4427	18.2193	10.6500
03:08:28	13.7660	18.2818	10.6528
03:08:33	14.0894	18.3445	10.6544
03:08:38	14.4127	18.4073	10.6598
03:08:43	14.7360	18.4702	10.6658
03:08:48	15.0594	18.5333	10.6729
03:08:53	15.3826	18.5965	10.6787
03:08:58	15.7059	18.6598	10.6852
03:09:03	16.0292	18.7232	10.6927
03:09:08	16.3524	18.7868	10.6998
03:09:13	16.6756	18.8505	10.7077
03:09:18	16.9988	18.9144	10.7148
03:09:23	17.3220	18.9784	10.7224
03:09:28	17.6452	19.0425	10.7264
03:09:33	17.9683	19.1068	10.7302
03:09:38	18.2914	19.1713	10.7350
03:09:43	18.6145	19.2360	10.7432
03:09:48	18.9376	19.3007	10.7514
03:09:53	19.2607	19.3657	10.7606
03:09:58	19.5837	19.4308	10.7695
03:10:03	19.9067	19.4962	10.7787
03:10:08	20.2297	19.5617	10.7883
03:10:13	20.5527	19.6273	10.7973
03:10:18	20.8756	19.6932	10.8075
03:10:23	21.1985	19.7593	10.8181
03:10:28	21.5214	19.8255	10.8266
03:10:33	21.8443	19.8920	10.8325
03:10:38	22.1671	19.9587	10.8375
03:10:43	22.4899	20.0255	10.8454
03:10:48	22.8127	20.0926	10.8570
03:10:53	23.1355	20.1599	10.8680
03:10:58	23.4582	20.2274	10.8791
03:11:03	23.7809	20.2952	10.8909
03:11:08	24.1036	20.3632	10.9034
03:11:13	24.4262	20.4314	10.9162
03:11:18	24.7488	20.4998	10.9284
04:36:15	-5.0000	37.9059	10.5646
04:36:20	-4.6765	37.9664	10.5634
04:36:25	-4.3530	38.0269	10.5616
04:36:30	-4.0295	38.0874	10.5595
04:36:35	-3.7059	38.1478	10.5581
04:36:40	-3.3824	38.2083	10.5562
04:36:45	-3.0588	38.2687	10.5558
04:36:50	-2.7353	38.3290	10.5550
04:36:55	-2.4117	38.3894	10.5540
04:37:00	-2.0881	38.4497	10.5541
04:37:05	-1.7646	38.5100	10.5525
04:37:10	-1.4410	38.5703	10.5522
04:37:15	-1.1174	38.6306	10.5515
04:37:20	-0.7938	38.6909	10.5506
04:37:25	-0.4702	38.7512	10.5511
04:37:30	-0.1466	38.8114	10.5504
04:37:35	0.1770	38.8717	10.5508
04:37:40	0.5006	38.9320	10.5513
04:37:45	0.8242	38.9923	10.5512
04:37:50	1.1478	39.0525	10.5519
04:37:55	1.4714	39.1128	10.5513
04:38:00	1.7951	39.1731	10.5520
04:38:05	2.1187	39.2335	10.5525
04:38:10	2.4423	39.2938	10.5535
04:38:15	2.7659	39.3542	10.5542
04:38:20	3.0895	39.4145	10.5555
04:38:25	3.4132	39.4749	10.5563
04:38:30	3.7368	39.5354	10.5579
04:38:35	4.0604	39.5958	10.5590
04:38:40	4.3840	39.6563	10.5608
04:38:45	4.7076	39.7169	10.5629
04:38:50	5.0312	39.7774	10.5640
04:38:55	5.3548	39.8380	10.5654
04:39:00	5.6784	39.8987	10.5667
04:39:05	6.0020	39.9594	10.5676
04:39:10	6.3256	40.0201	10.5699
04:39:15	6.6492	40.0809	10.5727
04:39:20	6.9728	40.1417	10.5743
04:39:25	7.2964	40.2026	10.5773
04:39:30	7.6199	40.2636	10.5809
04:39:35	7.9435	40.3246	10.5832
04:39:40	8.2671	40.3856	10.5862
04:39:45	8.5906	40.4468	10.5903
