2024/08/11 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
04:19:51	2.0001	34.6947	10.5516
04:20:11	3.2946	34.9362	10.5552
15:48:08	21.9974	23.7043	169.1487
15:48:28	20.7053	23.9694	169.1866
15:48:48	19.4128	24.2314	169.2204
15:49:08	18.1200	24.4907	169.2521
15:49:28	16.8268	24.7474	169.2810
15:49:48	15.5333	25.0017	169.3064
15:50:08	14.2395	25.2540	169.3302
15:50:28	12.9455	25.5043	169.3516
15:50:48	11.6513	25.7529	169.3702
15:51:08	10.3568	26.0001	169.3870
15:51:28	9.0622	26.2458	169.4017
15:51:48	7.7675	26.4905	169.4142
15:52:08	6.4726	26.7341	169.4249
15:52:28	5.1777	26.9769	169.4338
15:52:48	3.8827	27.2191	169.4407
15:53:08	2.5876	27.4607	169.4461
23:59:59	-999.00	-999.00	-999.00
