2024/11/05 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
01:14:53	35.0644	-6.3880	11.4384
01:14:58	35.3861	-6.3081	11.4622
01:15:03	35.7078	-6.2278	11.4863
01:15:08	36.0295	-6.1471	11.5117
01:15:13	36.3511	-6.0658	11.5369
01:15:18	36.6726	-5.9840	11.5633
01:15:23	36.9941	-5.9017	11.5894
01:15:28	37.3156	-5.8189	11.6166
01:15:33	37.6370	-5.7356	11.6437
01:15:38	37.9583	-5.6518	11.6676
01:15:43	38.2796	-5.5673	11.6871
01:15:48	38.6009	-5.4824	11.7079
01:15:53	38.9221	-5.3968	11.7357
01:15:58	39.2432	-5.3107	11.7658
01:16:03	39.5643	-5.2240	11.7969
01:16:08	39.8853	-5.1366	11.8283
01:16:13	40.2063	-5.0487	11.8605
01:16:18	40.5272	-4.9601	11.8928
01:16:23	40.8480	-4.8709	11.9259
01:16:28	41.1688	-4.7810	11.9600
01:16:33	41.4895	-4.6904	11.9945
01:16:38	41.8102	-4.5991	12.0298
01:16:43	42.1308	-4.5071	12.0574
01:16:48	42.4513	-4.4145	12.0840
01:16:53	42.7718	-4.3210	12.1144
01:16:58	43.0922	-4.2269	12.1525
01:17:03	43.4125	-4.1319	12.1909
01:17:08	43.7328	-4.0362	12.2311
01:17:13	44.0530	-3.9397	12.2712
01:17:18	44.3731	-3.8423	12.3122
01:17:23	44.6932	-3.7442	12.3544
01:17:28	45.0131	-3.6451	12.3977
01:17:33	45.3330	-3.5452	12.4410
01:17:38	45.6529	-3.4444	12.4863
01:17:43	45.9726	-3.3427	12.5277
01:17:48	46.2923	-3.2401	12.5639
01:17:53	46.6119	-3.1364	12.6010
01:17:58	46.9314	-3.0319	12.6459
01:18:03	47.2508	-2.9263	12.6948
01:18:08	47.5702	-2.8197	12.7451
01:18:13	47.8895	-2.7121	12.7963
01:18:18	48.2086	-2.6033	12.8489
01:18:23	48.5277	-2.4935	12.9033
01:18:28	48.8467	-2.3826	12.9574
01:18:33	49.1656	-2.2705	13.0134
01:18:38	49.4845	-2.1572	13.0700
01:18:43	49.8032	-2.0428	13.1280
01:18:48	50.1218	-1.9270	13.1785
01:18:53	50.4403	-1.8101	13.2285
01:18:58	50.7588	-1.6918	13.2807
01:19:03	51.0771	-1.5722	13.3439
01:19:08	51.3953	-1.4512	13.4074
01:19:13	51.7134	-1.3289	13.4734
01:19:18	52.0314	-1.2051	13.5406
01:19:23	52.3493	-1.0799	13.6097
01:19:28	52.6671	-0.9531	13.6802
01:19:33	52.9848	-0.8248	13.7516
01:19:38	53.3023	-0.6949	13.8249
01:19:43	53.6198	-0.5634	13.9002
01:19:48	53.9371	-0.4302	13.9736
01:19:53	54.2543	-0.2953	14.0403
01:19:58	54.5713	-0.1586	14.1089
01:20:03	54.8882	-0.0201	14.1853
01:20:08	55.2050	0.1202	14.2693
01:20:13	55.5217	0.2624	14.3545
01:20:18	55.8382	0.4066	14.4422
01:20:23	56.1545	0.5528	14.5314
01:20:28	56.4708	0.7011	14.6230
01:20:33	56.7868	0.8515	14.7170
01:20:38	57.1027	1.0042	14.8125
01:20:43	57.4185	1.1590	14.9106
01:20:48	57.7341	1.3163	15.0106
01:20:53	58.0495	1.4759	15.1047
01:20:58	58.3648	1.6379	15.1985
01:21:03	58.6798	1.8025	15.2943
01:21:08	58.9947	1.9697	15.4040
01:21:13	59.3094	2.1396	15.5172
01:21:18	59.6239	2.3123	15.6334
01:21:23	59.9383	2.4878	15.7516
01:21:28	60.2524	2.6663	15.8731
01:21:33	60.5663	2.8478	15.9972
01:21:38	60.8800	3.0325	16.1250
01:21:43	61.1935	3.2204	16.2559
01:21:48	61.5067	3.4117	16.3905
01:21:53	61.8197	3.6064	16.5260
01:21:58	62.1325	3.8047	16.6542
01:22:03	62.4450	4.0067	16.7863
01:22:08	62.7573	4.2125	16.9286
01:22:13	63.0693	4.4222	17.0811
01:22:18	63.3810	4.6360	17.2380
01:22:23	63.6925	4.8541	17.3988
01:22:28	64.0037	5.0765	17.5638
01:22:33	64.3145	5.3034	17.7337
01:22:38	64.6251	5.5351	17.9079
01:22:43	64.9353	5.7716	18.0871
01:22:48	65.2452	6.0131	18.2719
01:22:53	65.5547	6.2599	18.4612
01:22:58	65.8639	6.5121	18.6479
01:23:03	66.1727	6.7699	18.8354
01:23:08	66.4811	7.0336	19.0289
01:23:13	66.7892	7.3033	19.2405
01:23:18	67.0968	7.5793	19.4589
