2024/09/19 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:08:11	-0.7407	16.6902	10.5546
03:08:16	-0.4170	16.7505	10.5551
03:08:21	-0.0934	16.8108	10.5541
03:08:26	0.2301	16.8681	10.5538
03:08:31	0.5537	16.9284	10.5539
03:08:36	0.8774	16.9887	10.5547
03:08:41	1.2011	17.0490	10.5534
03:08:46	1.5248	17.1093	10.5552
03:08:51	1.8485	17.1697	10.5551
03:08:56	2.1722	17.2300	10.5564
03:09:01	2.4959	17.2904	10.5564
03:09:06	2.8196	17.3508	10.5577
03:09:11	3.1433	17.4112	10.5582
03:09:16	3.4670	17.4717	10.5597
03:09:21	3.7907	17.5321	10.5619
03:09:26	4.1145	17.5926	10.5629
03:09:31	4.4382	17.6532	10.5636
03:09:36	4.7619	17.7137	10.5648
03:09:41	5.0856	17.7743	10.5649
03:09:46	5.4093	17.8350	10.5671
03:09:51	5.7330	17.8957	10.5690
03:09:56	6.0567	17.9564	10.5716
03:10:01	6.3804	18.0172	10.5738
03:10:06	6.7041	18.0780	10.5755
03:10:11	7.0278	18.1389	10.5788
03:10:16	7.3515	18.1999	10.5817
03:10:21	7.6752	18.2609	10.5851
03:10:26	7.9989	18.3219	10.5873
03:10:31	8.3225	18.3830	10.5908
03:10:36	8.6462	18.4442	10.5932
03:10:41	8.9699	18.5055	10.5937
03:10:46	9.2935	18.5668	10.5962
03:10:51	9.6172	18.6282	10.5992
03:10:56	9.9408	18.6897	10.6035
03:11:01	10.2645	18.7513	10.6076
03:11:06	10.5881	18.8129	10.6113
03:11:11	10.9117	18.8747	10.6157
03:11:16	11.2354	18.9365	10.6204
03:11:21	11.5590	18.9984	10.6246
03:11:26	11.8826	19.0604	10.6296
03:11:31	12.2061	19.1225	10.6355
03:11:36	12.5297	19.1847	10.6396
03:11:41	12.8533	19.2470	10.6418
03:11:46	13.1768	19.3094	10.6442
03:11:51	13.5004	19.3720	10.6481
03:11:56	13.8239	19.4346	10.6532
03:12:01	14.1474	19.4973	10.6599
03:12:06	14.4709	19.5602	10.6650
03:12:11	14.7944	19.6232	10.6715
03:12:16	15.1179	19.6863	10.6785
03:12:21	15.4413	19.7496	10.6843
03:12:26	15.7648	19.8130	10.6921
03:12:31	16.0882	19.8765	10.6987
03:12:36	16.4116	19.9401	10.7057
03:12:41	16.7350	20.0039	10.7107
03:12:46	17.0584	20.0679	10.7144
03:12:51	17.3818	20.1319	10.7179
03:12:56	17.7051	20.1962	10.7251
03:13:01	18.0285	20.2606	10.7333
03:13:06	18.3518	20.3251	10.7412
03:13:11	18.6751	20.3898	10.7495
03:13:16	18.9983	20.4547	10.7580
03:13:21	19.3216	20.5198	10.7664
03:13:26	19.6448	20.5850	10.7758
03:13:31	19.9680	20.6504	10.7848
03:13:36	20.2912	20.7160	10.7949
03:13:41	20.6144	20.7818	10.8045
03:13:46	20.9376	20.8477	10.8091
03:13:51	21.2607	20.9139	10.8138
03:13:56	21.5838	20.9802	10.8206
03:14:01	21.9069	21.0468	10.8316
04:40:42	-0.8703	39.8032	10.5543
04:40:47	-0.5467	39.8635	10.5549
04:40:52	-0.2230	39.9238	10.5549
04:40:57	0.1006	39.9820	10.5536
04:41:02	0.4243	40.0423	10.5541
04:41:07	0.7479	40.1026	10.5542
04:41:12	1.0716	40.1630	10.5539
04:41:17	1.3953	40.2233	10.5551
04:41:22	1.7190	40.2836	10.5559
