2024/11/09 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
00:52:35	35.0644	-11.9407	11.4384
00:52:40	35.3861	-11.8608	11.4620
00:52:45	35.7078	-11.7805	11.4870
00:52:50	36.0295	-11.6997	11.5117
00:52:55	36.3511	-11.6185	11.5369
00:53:00	36.6726	-11.5367	11.5633
00:53:05	36.9941	-11.4544	11.5901
00:53:10	37.3156	-11.3716	11.6159
00:53:15	37.6370	-11.2883	11.6443
00:53:20	37.9583	-11.2045	11.6682
00:53:25	38.2796	-11.1200	11.6878
00:53:30	38.6009	-11.0351	11.7079
00:53:35	38.9221	-10.9495	11.7357
00:53:40	39.2432	-10.8634	11.7658
00:53:45	39.5643	-10.7767	11.7963
00:53:50	39.8853	-10.6893	11.8281
00:53:55	40.2063	-10.6014	11.8605
00:54:00	40.5272	-10.5128	11.8928
00:54:05	40.8480	-10.4236	11.9259
00:54:10	41.1688	-10.3337	11.9598
00:54:15	41.4895	-10.2431	11.9945
00:54:20	41.8102	-10.1518	12.0298
00:54:25	42.1308	-10.0598	12.0568
00:54:30	42.4513	-9.9672	12.0840
00:54:35	42.7718	-9.8737	12.1144
00:54:40	43.0922	-9.7796	12.1517
00:54:45	43.4125	-9.6846	12.1909
00:54:50	43.7328	-9.5889	12.2311
00:54:55	44.0530	-9.4924	12.2712
00:55:00	44.3731	-9.3950	12.3122
00:55:05	44.6932	-9.2969	12.3544
00:55:10	45.0131	-9.1978	12.3977
00:55:15	45.3330	-9.0979	12.4408
00:55:20	45.6529	-8.9971	12.4857
00:55:25	45.9726	-8.8954	12.5277
00:55:30	46.2923	-8.7928	12.5633
00:55:35	46.6119	-8.6891	12.6010
00:55:40	46.9314	-8.5846	12.6465
00:55:45	47.2508	-8.4790	12.6956
00:55:50	47.5702	-8.3724	12.7456
00:55:55	47.8895	-8.2648	12.7963
00:56:00	48.2086	-8.1560	12.8493
00:56:05	48.5277	-8.0462	12.9027
00:56:10	48.8467	-7.9353	12.9574
00:56:15	49.1656	-7.8232	13.0129
00:56:20	49.4845	-7.7099	13.0698
00:56:25	49.8032	-7.5955	13.1286
00:56:30	50.1218	-7.4797	13.1785
00:56:35	50.4403	-7.3628	13.2285
00:56:40	50.7588	-7.2445	13.2807
00:56:45	51.0771	-7.1249	13.3433
00:56:50	51.3953	-7.0039	13.4079
00:56:55	51.7134	-6.8816	13.4739
00:57:00	52.0314	-6.7578	13.5411
00:57:05	52.3493	-6.6326	13.6103
00:57:10	52.6671	-6.5058	13.6802
00:57:15	52.9848	-6.3775	13.7521
00:57:20	53.3023	-6.2476	13.8249
00:57:25	53.6198	-6.1161	13.8997
00:57:30	53.9371	-5.9829	13.9736
00:57:35	54.2543	-5.8480	14.0403
00:57:40	54.5713	-5.7113	14.1084
00:57:45	54.8882	-5.5728	14.1853
00:57:50	55.2050	-5.4325	14.2693
00:57:55	55.5217	-5.2903	14.3547
00:58:00	55.8382	-5.1461	14.4422
00:58:05	56.1545	-4.9999	14.5314
00:58:10	56.4708	-4.8516	14.6230
00:58:15	56.7868	-4.7012	14.7165
00:58:20	57.1027	-4.5485	14.8125
00:58:25	57.4185	-4.3937	14.9106
00:58:30	57.7341	-4.2364	15.0106
00:58:35	58.0495	-4.0768	15.1052
00:58:40	58.3648	-3.9148	15.1983
00:58:45	58.6798	-3.7502	15.2943
00:58:50	58.9947	-3.5830	15.4044
00:58:55	59.3094	-3.4131	15.5172
00:59:00	59.6239	-3.2404	15.6330
00:59:05	59.9383	-3.0649	15.7516
00:59:10	60.2524	-2.8864	15.8731
00:59:15	60.5663	-2.7049	15.9972
00:59:20	60.8800	-2.5202	16.1250
00:59:25	61.1935	-2.3323	16.2563
00:59:30	61.5067	-2.1410	16.3901
00:59:35	61.8197	-1.9463	16.5256
00:59:40	62.1325	-1.7480	16.6546
00:59:45	62.4450	-1.5460	16.7863
00:59:50	62.7573	-1.3402	16.9290
00:59:55	63.0693	-1.1305	17.0815
01:00:00	63.3810	-0.9167	17.2380
01:00:05	63.6925	-0.6986	17.3988
01:00:10	64.0037	-0.4762	17.5638
01:00:15	64.3145	-0.2493	17.7337
01:00:20	64.6251	-0.0176	17.9082
01:00:25	64.9353	0.2189	18.0871
01:00:30	65.2452	0.4604	18.2715
01:00:35	65.5547	0.7072	18.4612
01:00:40	65.8639	0.9594	18.6479
01:00:45	66.1727	1.2172	18.8354
01:00:50	66.4811	1.4809	19.0289
01:00:55	66.7892	1.7506	19.2401
01:01:00	67.0968	2.0266	19.4589
01:01:05	67.4040	2.3092	19.6839
01:01:10	67.7107	2.5986	19.9158
01:01:15	68.0170	2.8951	20.1552
01:01:20	68.3228	3.1989	20.4016
01:01:25	68.6280	3.5105	20.6554
01:01:30	68.9328	3.8300	20.9177
01:01:35	69.2370	4.1579	21.1881
01:01:40	69.5406	4.4946	21.4659
01:01:45	69.8436	4.8402	21.7410
01:01:50	70.1460	5.1954	22.0253
01:01:55	70.4478	5.5605	22.3247
01:02:00	70.7488	5.9358	22.6422
01:02:05	71.0492	6.3220	22.9707
01:02:10	71.3488	6.7195	23.3111
01:02:15	71.6476	7.1288	23.6624
01:02:20	71.9456	7.5505	24.0267
01:02:25	72.2427	7.9851	24.4034
01:02:30	72.5389	8.4333	24.7945
01:02:35	72.8342	8.8958	25.1993
01:02:40	73.1285	9.3733	25.6194
01:02:45	73.4217	9.8664	26.0474
01:02:50	73.7138	10.3760	26.4856
01:02:55	74.0047	10.9029	26.9415
01:03:00	74.2944	11.4480	27.4264
01:03:05	74.5828	12.0122	27.9326
01:03:10	74.8698	12.5966	28.4595
01:03:15	75.1553	13.2021	29.0073
01:03:20	75.4393	13.8300	29.5772
01:03:25	75.7217	14.4815	30.1715
01:03:30	76.0023	15.1577	30.7897
01:03:35	76.2811	15.8601	31.4341
01:03:40	76.5580	16.5901	32.1065
01:03:45	76.8328	17.3493	32.8080
01:03:50	77.1053	18.1392	33.5262
01:03:55	77.3756	18.9616	34.2776
01:04:00	77.6433	19.8183	35.0660
01:04:05	77.9083	20.7112	35.9015
01:04:10	78.1706	21.6424	36.7748
01:04:15	78.4297	22.6139	37.6881
01:04:20	78.6857	23.6282	38.6450
01:04:25	78.9381	24.6874	39.6462
02:25:08	35.1287	11.2115	11.4474
02:25:13	35.4505	11.2914	11.4717
02:25:18	35.7721	11.3718	11.4956
02:25:23	36.0938	11.4527	11.5208
02:25:28	36.4154	11.5341	11.5465
02:25:33	36.7369	11.6159	11.5727
02:25:38	37.0584	11.6983	11.5979
02:25:43	37.3799	11.7812	11.6168
02:25:48	37.7013	11.8647	11.6354
02:25:53	38.0226	11.9486	11.6593
02:25:58	38.3439	12.0332	11.6876
02:26:03	38.6651	12.1182	11.7167
02:26:08	38.9863	12.2039	11.7465
02:26:13	39.3074	12.2901	11.7770
02:26:18	39.6285	12.3770	11.8077
02:26:23	39.9495	12.4644	11.8390
02:26:28	40.2705	12.5525	11.8721
02:26:33	40.5914	12.6412	11.9048
02:26:38	40.9122	12.7306	11.9376
02:26:43	41.2330	12.8207	11.9656
02:26:48	41.5537	12.9114	11.9908
02:26:53	41.8743	13.0028	12.0171
02:26:58	42.1949	13.0949	12.0530
02:27:03	42.5154	13.1877	12.0895
02:27:08	42.8359	13.2813	12.1266
02:27:13	43.1563	13.3756	12.1656
02:27:18	43.4766	13.4707	12.2043
02:27:23	43.7968	13.5666	12.2444
02:27:28	44.1170	13.6633	12.2848
02:27:33	44.4371	13.7608	12.3263
02:27:38	44.7572	13.8591	12.3685
02:27:43	45.0771	13.9583	12.4105
02:27:48	45.3970	14.0584	12.4445
02:27:53	45.7168	14.1594	12.4792
02:27:58	46.0366	14.2613	12.5181
02:28:03	46.3562	14.3641	12.5655
02:28:08	46.6758	14.4679	12.6129
02:28:13	46.9953	14.5727	12.6615
02:28:18	47.3147	14.6785	12.7102
02:28:23	47.6341	14.7853	12.7614
02:28:28	47.9533	14.8931	12.8128
02:28:33	48.2725	15.0021	12.8653
02:28:38	48.5915	15.1121	12.9193
02:28:43	48.9105	15.2233	12.9741
02:28:48	49.2294	15.3356	13.0243
02:28:53	49.5482	15.4491	13.0706
02:28:58	49.8669	15.5639	13.1186
02:29:03	50.1855	15.6798	13.1756
02:29:08	50.5040	15.7970	13.2368
02:29:13	50.8224	15.9155	13.2991
02:29:18	51.1407	16.0354	13.3624
02:29:23	51.4590	16.1566	13.4271
02:29:28	51.7770	16.2793	13.4929
02:29:33	52.0950	16.4034	13.5608
02:29:38	52.4129	16.5289	13.6295
02:29:43	52.7307	16.6560	13.6999
02:29:48	53.0483	16.7846	13.7724
02:29:53	53.3658	16.9148	13.8345
02:29:58	53.6832	17.0467	13.8986
02:30:03	54.0005	17.1802	13.9675
02:30:08	54.3177	17.3155	14.0462
02:30:13	54.6347	17.4525	14.1261
02:30:18	54.9516	17.5913	14.2087
02:30:23	55.2684	17.7320	14.2922
02:30:28	55.5850	17.8746	14.3781
02:30:33	55.9015	18.0192	14.4658
02:30:38	56.2178	18.1659	14.5559
02:30:43	56.5340	18.3146	14.6484
02:30:48	56.8500	18.4654	14.7422
02:30:53	57.1659	18.6185	14.8327
02:30:58	57.4816	18.7739	14.9196
02:31:03	57.7972	18.9316	15.0088
02:31:08	58.1126	19.0916	15.1083
02:31:13	58.4278	19.2542	15.2146
02:31:18	58.7428	19.4193	15.3223
02:31:23	59.0577	19.5870	15.4333
02:31:28	59.3723	19.7574	15.5465
02:31:33	59.6868	19.9307	15.6628
02:31:38	60.0011	20.1068	15.7822
02:31:43	60.3152	20.2859	15.9042
02:31:48	60.6290	20.4680	16.0291
02:31:53	60.9427	20.6534	16.1576
02:31:58	61.2561	20.8419	16.2781
02:32:03	61.5693	21.0339	16.4008
02:32:08	61.8823	21.2293	16.5289
02:32:13	62.1950	21.4283	16.6704
02:32:18	62.5075	21.6311	16.8163
02:32:23	62.8197	21.8376	16.9656
02:32:28	63.1317	22.0482	17.1189
02:32:33	63.4434	22.2628	17.2762
02:32:38	63.7547	22.4817	17.4380
02:32:43	64.0658	22.7051	17.6047
02:32:48	64.3766	22.9329	17.7749
02:32:53	64.6871	23.1656	17.9502
02:32:58	64.9973	23.4031	18.1262
02:33:03	65.3071	23.6456	18.2987
02:33:08	65.6166	23.8935	18.4766
02:33:13	65.9257	24.1468	18.6677
02:33:18	66.2344	24.4057	18.8691
02:33:23	66.5428	24.6706	19.0767
02:33:28	66.8507	24.9415	19.2906
13:31:10	72.4124	-29.8189	155.3724
13:31:15	72.1158	-29.3765	155.7573
13:31:20	71.8183	-28.9475	156.1285
13:31:25	71.5199	-28.5312	156.4875
13:31:30	71.2208	-28.1270	156.8339
13:31:35	70.9209	-27.7344	157.1678
13:31:40	70.6202	-27.3529	157.4783
13:31:45	70.3188	-26.9820	157.7778
13:31:50	70.0168	-26.6213	158.0733
13:31:55	69.7141	-26.2702	158.3669
13:32:00	69.4109	-25.9284	158.6515
13:32:05	69.1070	-25.5956	158.9267
13:32:10	68.8026	-25.2713	159.1937
13:32:15	68.4976	-24.9552	159.4521
13:32:20	68.1921	-24.6470	159.7028
13:32:25	67.8861	-24.3463	159.9463
13:32:30	67.5796	-24.0529	160.1822
13:32:35	67.2727	-23.7665	160.4114
