2024/08/01 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:30:23	-2.0000	21.7596	10.5512
03:30:28	-1.6764	21.8199	10.5503
03:30:33	-1.3528	21.8801	10.5490
03:30:38	-1.0292	21.9404	10.5491
03:30:43	-0.7055	22.0007	10.5489
03:30:48	-0.3819	22.0610	10.5484
03:30:53	-0.0583	22.1212	9.5305
03:30:58	0.2654	22.1803	10.5486
03:31:03	0.5890	22.2406	10.5490
03:31:08	0.9127	22.3009	10.5497
03:31:13	1.2363	22.3611	10.5494
03:31:18	1.5600	22.4214	10.5494
03:31:23	1.8836	22.4818	10.5502
03:31:28	2.2073	22.5421	10.5515
03:31:33	2.5309	22.6024	10.5517
03:31:38	2.8546	22.6628	10.5530
03:31:43	3.1783	22.7232	10.5543
03:31:48	3.5019	22.7836	10.5560
03:31:53	3.8256	22.8440	10.5564
03:31:58	4.1492	22.9045	10.5574
03:32:03	4.4729	22.9650	10.5582
03:32:08	4.7965	23.0255	10.5585
03:32:13	5.1202	23.0861	10.5604
03:32:18	5.4438	23.1467	10.5628
03:32:23	5.7675	23.2073	10.5646
03:32:28	6.0911	23.2680	10.5673
03:32:33	6.4147	23.3288	10.5695
03:32:38	6.7383	23.3896	10.5712
03:32:43	7.0620	23.4504	10.5753
03:32:48	7.3856	23.5113	10.5775
03:32:53	7.7092	23.5723	10.5809
03:32:58	8.0328	23.6333	10.5840
03:33:03	8.3564	23.6944	10.5859
03:33:08	8.6800	23.7555	10.5875
03:33:13	9.0036	23.8168	10.5880
03:33:18	9.3271	23.8781	10.5922
03:33:23	9.6507	23.9394	10.5953
03:33:28	9.9742	24.0009	10.5998
03:33:33	10.2978	24.0624	10.6039
03:33:38	10.6213	24.1240	10.6076
03:33:43	10.9448	24.1857	10.6127
03:33:48	11.2683	24.2475	10.6175
03:33:53	11.5918	24.3094	10.6219
03:33:58	11.9153	24.3713	10.6268
03:34:03	12.2388	24.4334	10.6312
03:34:08	12.5623	24.4956	10.6330
03:34:13	12.8857	24.5578	10.6358
03:34:18	13.2091	24.6202	10.6385
03:34:23	13.5326	24.6827	10.6449
03:34:28	13.8560	24.7453	10.6501
03:34:33	14.1793	24.8080	10.6558
03:34:38	14.5027	24.8709	10.6627
03:34:43	14.8261	24.9338	10.6684
03:34:48	15.1494	24.9969	10.6746
03:34:53	15.4727	25.0601	10.6821
03:34:58	15.7961	25.1234	10.6883
03:35:03	16.1193	25.1869	10.6958
03:35:08	16.4426	25.2505	10.7014
03:35:13	16.7659	25.3143	10.7048
03:35:18	17.0891	25.3782	10.7077
03:35:23	17.4123	25.4422	10.7137
03:35:28	17.7355	25.5064	10.7216
03:35:33	18.0587	25.5708	10.7302
03:35:38	18.3819	25.6353	10.7379
03:35:43	18.7050	25.6999	10.7464
03:35:48	19.0281	25.7648	10.7551
03:35:53	19.3512	25.8298	10.7643
03:35:58	19.6743	25.8950	10.7730
03:36:03	19.9973	25.9603	10.7819
03:36:08	20.3203	26.0259	10.7914
03:36:13	20.6433	26.0916	10.7988
03:36:18	20.9663	26.1575	10.8033
03:36:23	21.2892	26.2236	10.8081
03:36:28	21.6122	26.2900	10.8181
03:36:33	21.9351	26.3565	10.8285
16:32:34	21.8709	34.7511	169.1684
16:32:39	21.5481	34.8175	169.1752
16:32:44	21.2253	34.8838	169.1807
16:32:49	20.9025	34.9498	169.1889
16:32:54	20.5796	35.0157	169.1987
16:32:59	20.2567	35.0814	169.2086
16:33:04	19.9338	35.1469	169.2174
16:33:09	19.6109	35.2122	169.2268
16:33:14	19.2880	35.2773	169.2358
16:33:19	18.9650	35.3423	169.2443
16:33:24	18.6420	35.4071	169.2541
16:33:29	18.3190	35.4717	169.2620
16:33:34	17.9959	35.5361	169.2702
16:33:39	17.6729	35.6004	169.2745
16:33:44	17.3498	35.6646	169.2788
16:33:49	17.0267	35.7286	169.2826
16:33:54	16.7036	35.7924	169.2898
16:33:59	16.3805	35.8562	169.2976
16:34:04	16.0573	35.9197	169.3041
16:34:09	15.7341	35.9832	169.3119
16:34:14	15.4110	36.0464	169.3185
16:34:19	15.0877	36.1096	169.3245
16:34:24	14.7645	36.1727	169.3317
16:34:29	14.4413	36.2356	169.3376
16:34:34	14.1180	36.2984	169.3431
16:34:39	13.7948	36.3610	169.3492
16:34:44	13.4715	36.4236	169.3512
16:34:49	13.1482	36.4860	169.3545
16:34:54	12.8249	36.5484	169.3574
16:34:59	12.5016	36.6106	169.3629
16:35:04	12.1782	36.6727	169.3682
16:35:09	11.8549	36.7348	169.3730
16:35:14	11.5315	36.7967	169.3781
16:35:19	11.2081	36.8586	169.3826
16:35:24	10.8848	36.9203	169.3876
16:35:29	10.5614	36.9820	169.3920
16:35:34	10.2380	37.0435	169.3953
16:35:39	9.9145	37.1050	169.3994
16:35:44	9.5911	37.1664	169.4033
16:35:49	9.2677	37.2278	169.4041
16:35:54	8.9442	37.2890	169.4061
16:35:59	8.6208	37.3502	169.4091
16:36:04	8.2973	37.4114	169.4117
16:36:09	7.9739	37.4724	169.4147
16:36:14	7.6504	37.5334	169.4181
16:36:19	7.3269	37.5944	169.4217
16:36:24	7.0034	37.6552	169.4248
16:36:29	6.6799	37.7161	169.4274
