2024/11/16 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
00:59:51	35.1287	-10.0738	11.4474
00:59:56	35.4505	-9.9939	11.4717
01:00:01	35.7721	-9.9135	11.4956
01:00:06	36.0938	-9.8326	11.5208
01:00:11	36.4154	-9.7513	11.5465
01:00:16	36.7369	-9.6694	11.5727
01:00:21	37.0584	-9.5870	11.5979
01:00:26	37.3799	-9.5041	11.6168
01:00:31	37.7013	-9.4207	11.6354
01:00:36	38.0226	-9.3367	11.6593
01:00:41	38.3439	-9.2522	11.6876
01:00:46	38.6651	-9.1671	11.7167
01:00:51	38.9863	-9.0815	11.7465
01:00:56	39.3074	-8.9952	11.7770
01:01:01	39.6285	-8.9084	11.8079
01:01:06	39.9495	-8.8209	11.8390
01:01:11	40.2705	-8.7328	11.8722
01:01:16	40.5914	-8.6441	11.9050
01:01:21	40.9122	-8.5547	11.9378
01:01:26	41.2330	-8.4647	11.9656
01:01:31	41.5537	-8.3740	11.9908
01:01:36	41.8743	-8.2826	12.0171
01:01:41	42.1949	-8.1905	12.0530
01:01:46	42.5154	-8.0976	12.0895
01:01:51	42.8359	-8.0041	12.1266
01:01:56	43.1563	-7.9097	12.1656
01:02:01	43.4766	-7.8147	12.2043
01:02:06	43.7968	-7.7188	12.2442
01:02:11	44.1170	-7.6221	12.2848
01:02:16	44.4371	-7.5246	12.3261
01:02:21	44.7572	-7.4262	12.3685
01:02:26	45.0771	-7.3270	12.4105
01:02:31	45.3970	-7.2269	12.4445
01:02:36	45.7168	-7.1259	12.4792
01:02:41	46.0366	-7.0240	12.5180
01:02:46	46.3562	-6.9212	12.5655
01:02:51	46.6758	-6.8174	12.6129
01:02:56	46.9953	-6.7127	12.6617
01:03:01	47.3147	-6.6069	12.7102
01:03:06	47.6341	-6.5001	12.7612
01:03:11	47.9533	-6.3922	12.8128
01:03:16	48.2725	-6.2833	12.8659
01:03:21	48.5915	-6.1732	12.9193
01:03:26	48.9105	-6.0621	12.9741
01:03:31	49.2294	-5.9497	13.0241
01:03:36	49.5482	-5.8362	13.0706
01:03:41	49.8669	-5.7215	13.1186
01:03:46	50.1855	-5.6055	13.1756
01:03:51	50.5040	-5.4883	13.2370
01:03:56	50.8224	-5.3698	13.2991
01:04:01	51.1407	-5.2499	13.3624
01:04:06	51.4590	-5.1287	13.4271
01:04:11	51.7770	-5.0061	13.4929
01:04:16	52.0950	-4.8820	13.5608
01:04:21	52.4129	-4.7564	13.6297
01:04:26	52.7307	-4.6294	13.7001
01:04:31	53.0483	-4.5007	13.7726
01:04:36	53.3658	-4.3705	13.8343
01:04:41	53.6832	-4.2387	13.8988
01:04:46	54.0005	-4.1051	13.9675
01:04:51	54.3177	-3.9699	14.0462
01:04:56	54.6347	-3.8329	14.1261
01:05:01	54.9516	-3.6940	14.2087
01:05:06	55.2684	-3.5533	14.2925
01:05:11	55.5850	-3.4107	14.3781
01:05:16	55.9015	-3.2661	14.4661
01:05:21	56.2178	-3.1195	14.5559
01:05:26	56.5340	-2.9708	14.6484
01:05:31	56.8500	-2.8199	14.7422
01:05:36	57.1659	-2.6668	14.8330
01:05:41	57.4816	-2.5115	14.9196
01:05:46	57.7972	-2.3538	15.0088
01:05:51	58.1126	-2.1937	15.1083
01:05:56	58.4278	-2.0312	15.2146
01:06:01	58.7428	-1.8661	15.3223
01:06:06	59.0577	-1.6983	15.4333
01:06:11	59.3723	-1.5279	15.5469
01:06:16	59.6868	-1.3547	15.6630
01:06:21	60.0011	-1.1785	15.7822
01:06:26	60.3152	-0.9995	15.9042
01:06:31	60.6290	-0.8173	16.0291
01:06:36	60.9427	-0.6320	16.1576
01:06:41	61.2561	-0.4434	16.2778
01:06:46	61.5693	-0.2514	16.4011
01:06:51	61.8823	-0.0560	16.5289
01:06:56	62.1950	0.1430	16.6704
01:07:01	62.5075	0.3457	16.8163
01:07:06	62.8197	0.5523	16.9656
01:07:11	63.1317	0.7628	17.1189
01:07:16	63.4434	0.9775	17.2764
01:07:21	63.7547	1.1964	17.4382
01:07:26	64.0658	1.4197	17.6044
01:07:31	64.3766	1.6476	17.7749
01:07:36	64.6871	1.8802	17.9505
01:07:41	64.9973	2.1177	18.1262
01:07:46	65.3071	2.3603	18.2991
01:07:51	65.6166	2.6081	18.4766
01:07:56	65.9257	2.8614	18.6675
01:08:01	66.2344	3.1204	18.8694
01:08:06	66.5428	3.3852	19.0767
01:08:11	66.8507	3.6562	19.2903
01:08:16	67.1583	3.9335	19.5103
01:08:21	67.4654	4.2174	19.7368
01:08:26	67.7720	4.5082	19.9704
01:08:31	68.0782	4.8061	20.2106
01:08:36	68.3838	5.1115	20.4584
01:08:41	68.6890	5.4247	20.7149
01:08:46	68.9937	5.7459	20.9677
01:08:51	69.2977	6.0755	21.2266
01:08:56	69.6012	6.4139	21.4956
01:09:01	69.9041	6.7614	21.7857
01:09:06	70.2064	7.1185	22.0851
01:09:11	70.5080	7.4856	22.3948
01:09:16	70.8090	7.8631	22.7145
01:09:21	71.1092	8.2515	23.0455
01:09:26	71.4086	8.6513	23.3877
