2024/09/03 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:02:08	-4.9352	14.5592	10.5647
03:02:13	-4.6115	14.6198	10.5630
03:02:18	-4.2877	14.6803	10.5612
03:02:23	-3.9639	14.7408	10.5591
03:02:28	-3.6400	14.8013	10.5583
03:02:33	-3.3162	14.8618	10.5580
03:02:38	-2.9924	14.9223	10.5575
03:02:43	-2.6686	14.9827	10.5565
03:02:48	-2.3447	15.0431	10.5546
03:02:53	-2.0208	15.1035	10.5540
03:02:58	-1.6970	15.1638	10.5530
03:03:03	-1.3731	15.2242	10.5518
03:03:08	-1.0492	15.2845	10.5528
03:03:13	-0.7253	15.3449	10.5517
03:03:18	-0.4014	15.4052	10.5511
03:03:23	-0.0776	15.4655	10.5511
03:03:28	0.2463	15.5259	10.5509
03:03:33	0.5703	15.5862	10.5520
03:03:38	0.8942	15.6465	10.5510
03:03:43	1.2181	15.7069	10.5506
03:03:48	1.5420	15.7672	10.5515
03:03:53	1.8659	15.8276	10.5523
03:03:58	2.1898	15.8880	10.5527
03:04:03	2.5137	15.9484	10.5543
03:04:08	2.8377	16.0088	10.5550
03:04:13	3.1616	16.0693	10.5561
03:04:18	3.4855	16.1297	10.5569
03:04:23	3.8095	16.1902	10.5593
03:04:28	4.1334	16.2507	10.5601
03:04:33	4.4573	16.3113	10.5608
03:04:38	4.7812	16.3719	10.5619
03:04:43	5.1051	16.4325	10.5619
03:04:48	5.4291	16.4932	10.5643
03:04:53	5.7530	16.5539	10.5662
03:04:58	6.0769	16.6147	10.5689
03:05:03	6.4008	16.6755	10.5709
03:05:08	6.7247	16.7363	10.5735
03:05:13	7.0486	16.7972	10.5758
03:05:18	7.3725	16.8582	10.5789
03:05:23	7.6964	16.9192	10.5822
03:05:28	8.0203	16.9803	10.5853
03:05:33	8.3442	17.0415	10.5879
03:05:38	8.6681	17.1027	10.5896
03:05:43	8.9919	17.1640	10.5899
03:05:48	9.3158	17.2253	10.5932
03:05:53	9.6397	17.2868	10.5971
03:05:58	9.9635	17.3483	10.6008
03:06:03	10.2873	17.4099	10.6057
03:06:08	10.6112	17.4716	10.6093
03:06:13	10.9350	17.5333	10.6145
03:06:18	11.2588	17.5952	10.6181
03:06:23	11.5826	17.6571	10.6233
03:06:28	11.9064	17.7191	10.6274
03:06:33	12.2302	17.7813	10.6335
03:06:38	12.5539	17.8435	10.6359
03:06:43	12.8777	17.9059	10.6379
03:06:48	13.2014	17.9683	10.6403
03:06:53	13.5252	18.0309	10.6467
03:06:58	13.8489	18.0935	10.6521
03:07:03	14.1726	18.1563	10.6584
03:07:08	14.4963	18.2192	10.6644
03:07:13	14.8200	18.2822	10.6701
03:07:18	15.1436	18.3454	10.6762
03:07:23	15.4673	18.4087	10.6836
