2024/08/16 EARTHCARE
   GMT      SUBLAT[W+]    SUBLON[N+]  HEADING
03:10:51	7.1602	18.1217	10.5715
03:11:11	8.4550	18.3659	10.5812
03:11:31	9.7498	18.6111	10.5930
03:11:51	11.0444	18.8576	10.6071
03:12:11	12.3388	19.1056	10.6227
03:12:31	13.6330	19.3551	10.6410
03:12:51	14.9271	19.6065	10.6618
03:13:11	16.2209	19.8599	10.6842
03:13:31	17.5144	20.1155	10.7101
03:13:51	18.8076	20.3736	10.7387
03:14:11	20.1005	20.6344	10.7693
03:14:31	21.3931	20.8981	10.8048
16:10:17	22.0000	29.2812	169.1478
16:10:37	20.7076	29.5464	169.1856
16:10:57	19.4149	29.8085	169.2203
16:11:17	18.1218	30.0678	169.2511
16:11:37	16.8284	30.3246	169.2800
16:11:57	15.5348	30.5790	169.3062
16:12:17	14.2408	30.8313	169.3291
16:12:37	12.9467	31.0817	169.3504
16:12:57	11.6523	31.3304	169.3695
16:13:17	10.3578	31.5775	169.3857
16:13:37	9.0632	31.8234	169.4004
16:13:57	7.7684	32.0680	169.4132
16:14:17	6.4735	32.3117	169.4237
16:14:37	5.1786	32.5545	169.4323
16:14:57	3.8836	32.7967	169.4394
16:15:17	2.5887	33.0384	169.4447
23:59:59 -999.00 -999.00  -999.00
