2024/08/16 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:10:39	6.6390	18.0001	10.5683
03:10:59	7.9333	18.2438	10.5774
03:11:19	9.2275	18.4885	10.5886
03:11:39	10.5216	18.7344	10.6013
03:11:59	11.8155	18.9816	10.6166
03:12:19	13.1092	19.2304	10.6341
03:12:39	14.4027	19.4809	10.6532
03:12:59	15.6959	19.7333	10.6754
03:13:19	16.9888	19.9879	10.7001
03:13:39	18.2815	20.2448	10.7268
03:13:59	19.5738	20.5043	10.7571
03:14:19	20.8657	20.7667	10.7904
03:14:37	22.0005	20.9997	88.4262
16:10:20	21.3578	29.3828	169.1700
16:10:40	20.0650	29.6464	169.2059
16:11:00	18.7718	29.9071	169.2387
16:11:20	17.4782	30.1651	169.2690
16:11:40	16.1843	30.4206	169.2964
16:12:00	14.8902	30.6740	169.3209
16:12:20	13.5957	30.9253	169.3434
16:12:40	12.3010	31.1748	169.3636
16:13:00	11.0062	31.4227	169.3810
16:13:20	9.7111	31.6692	169.3968
16:13:40	8.4159	31.9144	169.4106
16:14:00	7.1205	32.1586	169.4220
16:14:20	5.8251	32.4018	169.4319
16:14:40	4.5295	32.6443	169.4399
16:15:00	3.2340	32.8863	169.4459
16:15:19	2.0043	33.1156	270.0567
23:59:59	-999.00	-999.00	-999.00
