2024/08/25 EARTHCARE
GMT	SUBLAT[N+]	SUBLON[W+]	HEADING
03:10:11	7.0901	18.0000	10.5782
03:10:16	7.4137	18.0609	10.5810
03:10:21	7.7373	18.1219	10.5835
03:10:26	8.0609	18.1829	10.5848
03:10:31	8.3844	18.2440	10.5858
03:10:36	8.7080	18.3052	10.5891
03:10:41	9.0316	18.3665	10.5920
03:10:46	9.3551	18.4278	10.5962
03:10:51	9.6787	18.4892	10.5991
03:10:56	10.0022	18.5506	10.6035
03:11:01	10.3257	18.6122	10.6076
03:11:06	10.6492	18.6738	10.6123
03:11:11	10.9727	18.7355	10.6164
03:11:16	11.2962	18.7973	10.6212
03:11:21	11.6197	18.8592	10.6263
03:11:26	11.9432	18.9212	10.6286
03:11:31	12.2666	18.9833	10.6305
03:11:36	12.5901	19.0455	10.6322
03:11:41	12.9135	19.1078	10.6376
03:11:46	13.2369	19.1702	10.6434
03:11:51	13.5603	19.2327	10.6490
03:11:56	13.8837	19.2953	10.6548
03:12:01	14.2071	19.3581	10.6605
03:12:06	14.5305	19.4209	10.6667
03:12:11	14.8538	19.4839	10.6732
03:12:16	15.1772	19.5470	10.6793
03:12:21	15.5005	19.6102	10.6858
03:12:26	15.8238	19.6736	10.6919
03:12:31	16.1471	19.7371	10.6952
03:12:36	16.4704	19.8008	10.6982
03:12:41	16.7936	19.8645	10.7040
03:12:46	17.1168	19.9285	10.7112
03:12:51	17.4401	19.9925	10.7186
03:12:56	17.7633	20.0568	10.7274
03:13:01	18.0864	20.1212	10.7348
03:13:06	18.4096	20.1857	10.7435
03:13:11	18.7327	20.2504	10.7518
03:13:16	19.0558	20.3153	10.7604
03:13:21	19.3789	20.3803	10.7686
03:13:26	19.7020	20.4455	10.7789
03:13:31	20.0251	20.5109	10.7846
03:13:36	20.3481	20.5765	10.7892
03:13:41	20.6711	20.6423	10.7940
03:13:46	20.9941	20.7082	10.8033
03:13:51	21.3170	20.7744	10.8137
03:13:56	21.6400	20.8407	10.8244
03:14:01	21.9629	20.9073	10.8349
04:40:27	-1.8059	39.4769	10.5541
04:40:32	-1.4823	39.5372	10.5540
04:40:37	-1.1587	39.5975	10.5524
04:40:42	-0.8351	39.6578	10.5523
04:40:47	-0.5115	39.7181	10.5521
04:40:52	-0.1879	39.7784	10.5512
04:40:57	0.1357	39.8386	10.5519
04:41:02	0.4593	39.8989	10.5520
04:41:07	0.7829	39.9592	10.5523
16:09:20	22.0000	29.0994	169.1646
16:09:25	21.6766	29.1660	169.1757
16:09:30	21.3532	29.2324	169.1857
16:09:35	21.0298	29.2987	169.1963
16:09:40	20.7064	29.3647	169.2055
16:09:45	20.3829	29.4306	169.2154
16:09:50	20.0594	29.4962	169.2216
16:09:55	19.7359	29.5617	169.2258
16:10:00	19.4124	29.6270	169.2305
16:10:05	19.0888	29.6921	169.2396
16:10:10	18.7652	29.7571	169.2484
16:10:15	18.4416	29.8219	169.2567
16:10:20	18.1180	29.8865	169.2655
16:10:25	17.7944	29.9509	169.2730
16:10:30	17.4707	30.0153	169.2812
16:10:35	17.1470	30.0794	169.2894
16:10:40	16.8233	30.1434	169.2966
16:10:45	16.4996	30.2073	169.3042
16:10:50	16.1759	30.2710	169.3114
16:10:55	15.8521	30.3346	169.3139
16:11:00	15.5283	30.3980	169.3170
16:11:05	15.2045	30.4613	169.3220
16:11:10	14.8807	30.5245	169.3281
16:11:15	14.5569	30.5875	169.3347
16:11:20	14.2331	30.6505	169.3408
16:11:25	13.9092	30.7133	169.3467
16:11:30	13.5853	30.7760	169.3526
16:11:35	13.2614	30.8386	169.3584
16:11:40	12.9375	30.9010	169.3643
16:11:45	12.6136	30.9634	169.3697
16:11:50	12.2897	31.0256	169.3748
16:11:55	11.9657	31.0878	169.3776
16:12:00	11.6418	31.1499	169.3801
16:12:05	11.3178	31.2118	169.3820
16:12:10	10.9939	31.2737	169.3859
16:12:15	10.6699	31.3355	169.3912
16:12:20	10.3459	31.3972	169.3948
16:12:25	10.0219	31.4588	169.3991
16:12:30	9.6978	31.5203	169.4035
16:12:35	9.3738	31.5818	169.4067
16:12:40	9.0498	31.6432	169.4111
16:12:45	8.7257	31.7045	169.4150
16:12:50	8.4017	31.7657	169.4174
16:12:55	8.0776	31.8269	169.4211
16:13:00	7.7536	31.8880	169.4225
16:13:05	7.4295	31.9490	169.4243
16:13:10	7.1054	32.0100	169.4257
16:13:15	6.7813	32.0709	169.4290
16:13:20	6.4572	32.1318	169.4309
16:13:25	6.1331	32.1926	169.4340
16:13:30	5.8090	32.2534	169.4356
16:13:35	5.4849	32.3141	169.4377
16:13:40	5.1608	32.3748	169.4400
16:13:45	4.8367	32.4355	169.4419
16:13:50	4.5126	32.4961	169.4434
16:13:55	4.1885	32.5567	169.4458
16:14:00	3.8644	32.6172	169.4469
16:14:05	3.5403	32.6777	169.4474
16:14:10	3.2162	32.7382	169.4475
16:14:15	2.8920	32.7987	169.4487
16:14:20	2.5679	32.8591	169.4494
16:14:25	2.2438	32.9195	169.4504
16:14:30	1.9197	32.9799	169.4509
16:14:35	1.5956	33.0403	169.4526
16:14:40	1.2715	33.1006	169.4528
16:14:45	0.9473	33.1610	169.4526
16:14:50	0.6232	33.2213	169.4534
16:14:55	0.2991	33.2817	169.4538
16:15:00	-0.0250	33.3420	169.4527
16:15:05	-0.3491	33.4024	169.4537
16:15:10	-0.6732	33.4627	169.4533
16:15:15	-0.9972	33.5231	169.4523
16:15:20	-1.3213	33.5834	169.4524
16:15:25	-1.6454	33.6438	169.4521
16:15:30	-1.9695	33.7042	169.4515
23:59:59	-999.00	-999.00	-999.00
